MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
BB25282392MR,Townhouse,1859,1859   Crenshaw BLVD ,LOS ANGELES,90019,4,3.00 (3 0 0 0),,$0.00,,"$4,120","$4,495","$4,120","2,000",$2.06,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"5,000"
AR26001605MR,Townhouse,2908,2908   Concord AVE ,ALHAMBRA,91803,3,2.00 (2 0 0 0),,$100.00,,"$4,186","$4,186","$4,186","1,519",$2.76,1972,2,Room,,"1-Year,Other",Furnished,310-866-8795,"7,520"
26632419,,4314,4314   Marina City DR #724,MARINA DEL REY,90292,1,1.00 (1 0 0 0),,,,"$4,200","$4,200","$4,200",935,$4.49,1972,1,Community,Call,1+Year,Unfurnished,310-795-8267,935
26632029,Condominium,140,140  S Gramercy Pl #1,Los Angeles,90004,2,3.00 (3 0 0 0),,,,"$4,200","$4,200","$4,200","1,240",$3.39,2009,2,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,310-796-6311,"7,054"
226000034VC,Condominium,14242,14242   Burbank BLVD #106,SHERMAN OAKS,91401,2,2.00 (2 0 0 0),,,,"$4,200","$8,400","$4,200","1,450",$2.90,2007,2,In Closet,,,Furnished,,"20,286"
SB26002314MR,Condominium,1131,1131   Alta Loma RD #221,WEST HOLLYWOOD,90069,1,2.00 (1 0 1 0),,"$1,000.00",100,"$4,100","$4,100","$4,200",741,$5.67,1972,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,310-426-4915,"100,184"
SB25281880MR,Condominium,400,400  W Ocean BLVD #604,LONG BEACH,90802,2,2.00 (2 0 0 0),,$300.00,150,"$4,200","$4,100","$4,200","1,070",$3.93,2007,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-528-5207,"33,450"
PW26001481MR,Single Family,6165,6165   Autry AVE ,LAKEWOOD,90712,3,2.00 (2 0 0 0),,$500.00,50,"$4,200","$4,000","$4,200","1,384",$3.03,1942,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Furnished,714-932-0775,"5,735"
PW26000976MR,,7524,7524   Purdy AVE ,BELL GARDENS,90201,4,3.00 (3 0 0 0),,$0.00,50,"$4,200","$4,200","$4,200","4,944",$0.85,2022,2,Inside,No,1-Year,Unfurnished,626-627-0007,"9,431"
TR26000988MR,Single Family,22438,22438   Falconburn  ,DIAMOND BAR,91765,4,3.00 (3 0 0 0),500,$0.00,150,"$4,200","$4,200","$4,200","2,083",$2.02,1977,2,Room,No,1-Year,Unfurnished,626-675-0606,"8,598"
WS26001928MR,Townhouse,24812,24812   Avignon DR ,VALENCIA,91355,2,3.00 (2 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,919",$2.19,1998,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,510-480-7077,"139,156"
TR26002392MR,Single Family,1546,1546   Avenida Entrada  ,SAN DIMAS,91773,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$5,000","$4,200","1,692",$2.48,1974,2,Room,,1-Year,Unfurnished,,"9,070"
SR26002092MR,Single Family,38442,38442   Wakefield  ,PALMDALE,93551,4,3.00 (3 0 0 0),,$400.00,,"$4,200","$4,200","$4,200","3,062",$1.37,2006,3,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-259-1748,"7,290"
PW26000357MR,Single Family,15252,15252   Riviera  ,LA MIRADA,90638,3,3.00 (2 0 1 0),,$0.00,,"$4,250","$8,000","$4,250","1,798",$2.36,1992,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",No,1-Year,Unfurnished,714-357-2220,"5,300"
26633491,,522,522   Westminster Ave ,Alhambra,91803,3,2.00 (2 0 0 0),,,,"$4,250","$4,250","$4,250","1,500",$2.83,1927,2,Laundry Area,Call,1+Year,Both,213-571-7572,"13,122"
26632239,,4211,4211   REDWOOD AVE #304,LOS ANGELES,90066,2,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,140",$3.77,2010,2,In Unit,Call,1+Year,Unfurnished,310-948-9308,"38,497"
SR26002563MR,Condominium,3709,3709   Las Flores Canyon RD #B,MALIBU,90265,2,2.00 (2 0 0 0),,$0.00,,"$4,300","$7,500","$4,300","1,236",$3.48,1999,0,Community,,1-Year,Unfurnished,805-657-5185,
CV25282439MR,Single Family,606,606  N Eileen AVE ,WEST COVINA,91791,4,2.00 (2 0 0 0),,$0.00,,"$4,350","$4,350","$4,350","1,602",$2.72,1957,5,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1-Year,Unfurnished,909-973-8448,"9,533"
26632159,Single Family,3203,3203  W Chandler Blvd ,Burbank,91505,2,2.00 (2 0 0 0),,,,"$4,395","$4,395","$4,395",,$0,1948,2,Laundry Closet Stacked,No,1+Year,Unfurnished,310-505-1555,"2,751"
SR26001765MR,Single Family,6059,6059   Vantage  ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$0.00,,"$4,395","$4,395","$4,395","1,672",$2.63,1947,0,None,,1-Year,Unfurnished,818-664-9928,"8,101"
26632325,,1262,1262  N Sweetzer Ave #104,West Hollywood,90069,2,1.00 (1 0 0 0),,,,"$4,400","$4,400","$4,400","1,150",$3.83,1957,0,"In Closet,In Unit,Inside",Call,1+Year,Unfurnished,424-279-3312,"9,510"
26633141,,940,940  S Western Ave #602,Los Angeles,90006,3,3.00 (3 0 0 0),,,,"$4,400","$4,500","$4,400","1,900",$2.32,2018,3,In Unit,Yes,1+Year,Unfurnished,213-446-2688,"5,475"
26633067,,3031,3031   Vineyard Ave ,Los Angeles,90016,3,2.00 (2 0 0 0),,,,"$4,450","$4,450","$4,450","1,242",$3.58,1927,0,In Unit,Yes,1+Year,Unfurnished,415-533-8377,"5,202"
26632511,Condominium,2803,2803   Arizona Ave #10,Santa Monica,90404,2,2.00 (1 1 0 0),,,,"$4,475","$4,475","$4,475","1,410",$3.17,1970,2,"In Unit,Laundry Closet Stacked",Yes,1-Year,Unfurnished,310-422-0005,"16,036"
26632541,,6289,6289   Commodore Sloat Dr ,Los Angeles,90048,2,2.00 (2 0 0 0),,,,"$4,495","$4,495","$4,495","1,273",$3.53,1938,2,"Inside,In Kitchen",Yes,1+Year,Unfurnished,310-415-8553,"3,746"
P1-25283PF,Condominium,137,137  S Wilson AVE #210,PASADENA,91106,2,3.00 (2 0 0 1),,$0.00,,"$4,499","$4,999","$4,499","1,490",$3.02,2019,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(626) 379-8705,"19,634"
MB26000218MR,,1246,1246   S Concord St ,EAST LOS ANGELES,90023,4,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,680",$2.68,1949,0,Room,No,1-Year,Unfurnished,424-382-2031,"5,640"
CV26001699MR,Single Family,17543,17543   Nutwood  ,CARSON,90746,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$7,000","$4,500","1,961",$2.29,2003,4,"Gas Dryer Hookup,Inside,On Upper Level,Room,Washer Hookup",No,"1+Year,1-Year,Negotiable",Unfurnished,626-926-4242,"3,321"
P1-25303PF,Single Family,3938,3938   Brunswick AVE ,LOS ANGELES,90039,2,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500",850,$5.29,1923,2,Inside,,1-Year,Unfurnished,(626) 298-3030,"5,414"
RS26001551MR,Condominium,28023,28023   Ridgebrook CT ,RANCHO PALOS VERDES,90275,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,478",$3.04,1974,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,310-480-6988,"272,722"
SB26001142MR,Single Family,2244,2244  W 236th ST ,TORRANCE,90501,4,2.00 (2 0 0 0),,$0.00,,"$4,500","$6,000","$4,500","1,586",$2.84,1955,2,"Dryer,Dryer Included,Electric Dryer Hookup,Garage,Hookup - Electric,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,310-913-1268,"5,327"
SR25278864MR,Single Family,9741,9741   Haines Canyon  ,TUJUNGA,91042,2,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,356",$3.32,1958,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-427-9393,"13,280"
SR25279268MR,Single Family,9165,9165 1/2  Noble AVE ,NORTH HILLS,91343,3,3.00 (3 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,906",$2.36,1990,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-288-3265,"103,967"
SR25280643MR,Single Family,6539,6539   Coldwater Canyon AVE ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,600",$2.81,1947,2,"Gas Dryer Hookup,Room,Washer,Washer Included",,1-Year,Unfurnished,818-570-2699,"6,360"
SR25282222MR,Single Family,8336,8336   Winsford AVE ,WESTCHESTER,90045,2,2.00 (2 0 0 0),,$500.00,50,"$4,500","$9,000","$4,500","1,000",$4.50,2024,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,"1-Year,Negotiable",,818-826-9086,"3,500"
26632599,Apartment,776,776  W 25th St ,San Pedro,90731,4,5.00 (4 0 1 0),,,,"$4,500","$4,500","$4,500","1,903",$2.36,2025,2,"In Closet,In Unit",Call,"1+Year,1-Year",Unfurnished,310-621-1563,"5,001"
26632625,Apartment,776,776 1/2 W 25th St ,San Pedro,90731,5,5.00 (4 0 1 0),,,,"$4,500","$4,500","$4,500","1,962",$2.29,2025,2,"In Closet,In Unit",Call,"1+Year,1-Year",Unfurnished,310-621-1563,"5,001"
26632175,,500,500   Molino St #315,Los Angeles,90013,1,1.00 (1 0 0 0),,,,"$4,500","$4,500","$4,500","1,500",$3,1923,1,In Unit,Call,1+Year,Unfurnished,213-808-4324,"83,084"
26632147,,10867,10867   Fruitland Dr #501,Studio City,91604,30,28.00 (28 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","24,014",$0.19,2024,0,In Unit,Call,"6 Months,1+Year",Both,310-467-6320,"8,227"
26633015,,940,940  S Western Ave #601,Los Angeles,90006,3,3.00 (3 0 0 0),,,,"$4,500","$4,500","$4,500","1,900",$2.37,2018,3,In Unit,Yes,1+Year,Unfurnished,213-446-2688,"5,475"
AR25282262MR,Condominium,3100,3100  W Riverside DR #102,BURBANK,91505,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,583",$2.84,1991,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-203-2877,"15,488"
SR26000384MR,Condominium,330,330 Street  Salem  #204,GLENDALE,91203,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,441",$3.12,2019,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,747-609-7331,"16,344"
,,,,,,,,,,,,,,,,,,,,,,,
Feeling Generous and appreciative?  Donations accepted via:,,,,,,,,,,,,,,,,,,,,,,,
Venmo: @Tanner-Beyer3,,,,,,,,,,,,,,,,,,,,,,,
Cashapp: $TannerBeyer,,,,,,,,,,,,,,,,,,,,,,,
Zelle : 323-875-9044,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
“Sq Footage Abbreviations”,,,,,,,,,,,,,,,,,,,,,,,
A -- Appraiser or Assessor,,,,,,,,,,,,,,,,,,,,,,,
B -- Builder,,,,,,,,,,,,,,,,,,,,,,,
E -- Estimated,,,,,,,,,,,,,,,,,,,,,,,
"O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)",,,,,,,,,,,,,,,,,,,,,,,
P - Public Record,,,,,,,,,,,,,,,,,,,,,,,
S -- Seller,,,,,,,,,,,,,,,,,,,,,,,
OLP - Original list price   - LP List Price to determine if there is any price gouging.,,,,,,,,,,,,,,,,,,,,,,,
Sub Type,,,,,,,,,,,,,,,,,,,,,,,
A -- Attached,,,,,,,,,,,,,,,,,,,,,,,
D -- Detached,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
“Beds/Baths”,,,,,,,,,,,,,,,,,,,,,,,
"2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)",,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.,,,,,,,,,,,,,,,,,,,,,,,
