MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26185571MR,,10455,10455   Etiwanda AVE,Porter Ranch,91326,3,3.00 (2 0 1 0),,$0.00,,"$3,700","$3,700","$3,700","1,176",$3.15,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-210-8505,"11,122"
26886983,,142,142 A  San Vicente Blvd,Santa Monica,90402,1,1.00 (1 0 0 0),,,,"$3,700","$3,700","$3,700",675,$5.48,,1,In Unit,Yes,1-Year,Unfurnished,424-877-2500,"39,403"
P1-28589PF,Condominium,530,530  S Hewitt ST #426,LOS ANGELES,90013,1,1.00 (1 0 0 0),,$500.00,110,"$3,700","$3,700","$3,700","1,110",$3.33,2007,1,In Closet,,1-Year,Unfurnished,(626) 991-1132,"17,383"
WS26185843MR,Single Family,9635,9635   Broadway,TEMPLE CITY,91780,3,2.00 (1 1 0 0),,$500.00,,"$3,700","$7,000","$3,700","1,308",$2.83,1960,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,626-222-9986,"6,365"
WS26186681MR,Condominium,11637,11637   1/2 Burbank Blvd,BURBANK,91601,4,4.00 (4 0 0 0),,$800.00,100,"$3,700","$3,700","$3,700","1,565",$2.36,2020,2,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,626-886-7089,"6,547"
26875183,,6838,6838   Haywood St,Los Angeles,91042,2,2.00 (2 0 0 0),,,,"$3,750","$3,750","$3,750",938,$4.00,1924,0,"Inside,In Closet",Call,12 Months,Unfurnished,424-386-6746,"2,157"
CV26180891MR,Townhouse,850,850   Tucson CT,SAN DIMAS,91773,3,3.00 (2 0 1 0),,$0.00,,"$3,750","$3,750","$3,750","1,525",$2.46,1980,2,Garage,No,1-Year,Unfurnished,626-216-8067,"2,827"
SB26182462MR,Condominium,2910,2910  S Peck,SAN PEDRO,90731,2,2.00 (1 1 0 0),,$500.00,,"$3,750","$3,750","$3,750","1,253",$2.99,1973,2,In Closet,,1-Year,,310-251-9483,"10,013"
26872759,,927,927  N Kings Rd #317,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,750","$7,600","$3,750",912,$4.11,1969,0,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,310-592-2444,"40,298"
GD26187614IT,Single Family,1424,1424  E Mountain ST #A,GLENDALE,91207,2,1.00 (1 0 0 0),,$0.00,,"$3,750","$7,500","$3,750",800,$4.69,2021,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,,,"7,178"
26876131,,7805,7805   Airport Blvd,Los Angeles,90045,2,1.00 (1 0 0 0),,,,"$3,780","$3,780","$3,780","4,764",$0.79,1950,0,In Unit,Call,1+Year,Unfurnished,310-592-6859,"8,969"
26888901,,10323,10323   Samoa Ave,Tujunga,91042,2,1.00 (1 0 0 0),,$500.00,,"$3,800","$3,800","$3,800",943,$4.03,1937,3,Laundry Area,Yes,"1+Year,12 Months",Unfurnished,818-398-5000,"4,244"
P1-28592PF,Single Family,1311,1311   Tierra Alta DR,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,50,"$3,800","$3,800","$3,800","1,000",$3.80,1946,0,None,No,1-Year,Unfurnished,(626) 325-8001,"8,709"
SB26187408MR,Single Family,10625,10625  S 1st AVE,INGLEWOOD,90303,3,3.00 (2 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,855",$2.05,1954,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-732-2821,"6,831"
26876297,Condominium,1520,1520  S Shenandoah St #304,Los Angeles,90035,3,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,386",$2.74,2007,0,In Unit,Yes,1+Year,Unfurnished,310-279-8200,"13,006"
TR26184866MR,Single Family,1836,1836   Blazing Star DR,HACIENDA HEIGHTS,91745,3,2.00 (1 1 0 0),350,"$1,000.00",350,"$3,800","$4,200","$3,800","1,600",$2.38,1963,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,,"10,195"
CV26186111MR,,5528,5528  W 118th  #A,INGLEWOOD,90304,2,2.00 (1 1 0 0),450,$500.00,150,"$3,800","$3,800","$3,800",800,$4.75,2026,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-755-5334,"2,500"
CV26186291MR,,5528,5528  W 118th,INGLEWOOD,90304,2,2.00 (1 1 0 0),450,$500.00,150,"$3,800","$3,800","$3,800",768,$4.95,2026,0,In Closet,,1-Year,Unfurnished,626-755-5334,"2,500"
26880591,,1211,1211 1/2  Fedora St,Los Angeles,90006,3,3.00 (3 0 0 0),,$500.00,250,"$3,800","$3,800","$3,800","1,412",$2.69,2018,2,In Unit,Call,1+Year,Unfurnished,213-550-6273,"5,903"
SB26186599MR,Townhouse,1568,1568  W Artesia  #D,GARDENA,90248,3,3.00 (3 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,770",$2.15,2011,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,347-885-1669,"11,686"
SB26182484MR,Townhouse,834,834   Arlington,TORRANCE,90501,3,3.00 (3 0 0 0),,$0.00,200,"$3,800","$3,800","$3,800","1,487",$2.56,2003,2,"Garage,Other",No,"1+Year,Negotiable",Unfurnished,310-951-9927,"15,002"
GD26184605IT,,7731,7731   Craner Ave,SUN VALLEY,91352,3,3.00 (2 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,300",$2.92,2026,1,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,818-414-4499,"6,632"
WS26183697MR,Condominium,17,17   Aria,SOUTH EL MONTE,91733,3,3.00 (2 0 1 0),300,$0.00,150,"$3,800","$3,800","$3,800","1,560",$2.44,2021,2,On Upper Level,,1-Year,Unfurnished,626-831-1381,"10,090"
26875573,Condominium,10239,10239   White Oak Ave #1,Los Angeles,91325,3,3.00 (3 0 0 0),,,,"$3,800","$3,800","$3,800","1,423",$2.67,1975,2,Garage,Yes,1+Year,Unfurnished,323-854-4300,"373,532"
SB26185673MR,Single Family,4586,4586  W 142nd,HAWTHORNE,90250,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800",990,$3.84,1949,0,Inside,No,1-Year,Unfurnished,310-879-3093,"5,828"
P1-28561PF,Condominium,1037,1037  N Vista ST #202,WEST HOLLYWOOD,90046,2,2.00 (2 0 0 0),,"$3,800.00",,"$3,800","$3,800","$3,800","1,299",$2.93,1979,2,Inside,,1-Year,Unfurnished,(818) 235-6325,"15,682"
26876611,Single Family,4027,4027   Moore St,Los Angeles,90066,1,1.00 (1 0 0 0),,,,"$3,850","$5,000","$3,850",500,$7.70,1949,0,"In Unit,Inside,In Kitchen",Call,1+Year,Both,310-365-0195,"4,951"
SB26186562MR,Townhouse,1520,1520  W Artesia  #B,GARDENA,90248,3,3.00 (1 1 1 0),,$0.00,,"$3,850","$3,850","$3,850","2,300",$1.67,2011,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,347-885-1669,"11,085"
BB26184276MR,Townhouse,1021,1021 S.  Citrus AVE #2,LOS ANGELES,90019,2,2.00 (2 0 0 0),,$0.00,,"$3,850","$4,200","$3,850","1,127",$3.42,2026,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"5,000"
CV26185774MR,Condominium,617,617   Mckenna ST,CLAREMONT,91711,3,4.00 (3 0 1 0),,$500.00,100,"$3,850","$3,850","$3,850","1,430",$2.69,2007,2,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,909-228-3336,"20,194"
26875575,,12760,12760   Millennium Dr #B421,Los Angeles,90094,1,1.00 (1 0 0 0),,,,"$3,850","$1,500","$3,850",723,$5.33,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
MB26185396MR,Condominium,972,972   Sandstone,GLENDORA,91740,3,3.00 (2 0 1 0),,$500.00,100,"$3,850","$3,850","$3,850","1,638",$2.35,1986,2,Room,,"1+Year,Negotiable",Unfurnished,626-233-5247,"109,096"
26875663,Single Family,1615,1615  S Adams St #1/2,Glendale,91205,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,007",$3.82,1947,0,In Closet,Call,1-Year,Unfurnished,747-238-6599,"6,841"
26875641,Single Family,1615,1615  S Adams St #1615,Glendale,91205,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,007",$3.82,1947,0,In Closet,Call,1-Year,Unfurnished,747-238-6599,"6,841"
26885915,,5553,5553  W 6th St #3-110,LOS ANGELES,90036,2,2.00 (2 0 0 0),,,,"$3,880","$1,000","$3,880","1,032",$3.76,1990,2,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"279,306"
26886131,,1406,1406  S St Andrews Pl,Los Angeles,90019,3,2.00 (2 0 0 0),,,,"$3,890","$3,850","$3,890","1,768",$2.20,1917,0,In Unit,Call,1+Year,Unfurnished,4243227322,"13,150"
26876665,,850,850   Crenshaw Blvd #203,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,895","$2,000","$3,895","1,412",$2.76,2018,88,In Unit,Yes,1+Year,Unfurnished,213-272-2202,"30,929"
26876299,,8559,8559   ALCOTT ST #104,LOS ANGELES,90035,2,3.00 (3 0 0 0),,,,"$3,895","$3,895","$3,895","1,520",$3,1991,2,"Laundry Area,In Closet",Call,"1+Year,1-Year",Unfurnished,3102806417,"14,963"
26876663,,850,850   Crenshaw Blvd #310,Los Angeles,90005,3,2.00 (2 0 0 0),,,,"$3,895","$2,000","$3,895","1,334",$2.92,2018,88,In Unit,Yes,1+Year,Unfurnished,213-272-2202,"30,929"
AR26153944MR,Single Family,1140,1140  W donington  #b,GLENDORA,91741,3,2.00 (2 0 0 0),,$0.00,2,"$3,895","$3,895","$3,895","1,180",$3.30,2026,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,916-390-0682,"3,000"
26887789,Townhouse,1255,1255  N Gower St,Los Angeles,90038,3,4.00 (3 0 1 0),,,,"$3,895","$3,895","$3,895","1,260",$3.09,2021,2,In Unit,Yes,"1+Year,12 Months",Unfurnished,310-780-1146,"6,506"
26876661,,850,850   Crenshaw Blvd #402,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,895","$2,000","$3,895","1,305",$2.98,2018,88,In Unit,Yes,1+Year,Unfurnished,213-272-2202,"30,929"
BB26187359MR,Townhouse,4514,4514   St. Elmo DR #1/2,LOS ANGELES,90019,3,3.00 (2 0 1 0),,$0.00,,"$3,896","$4,250","$3,896","1,500",$2.60,2022,0,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"7,002"
PW26183740MR,Single Family,10502,10502   Wedgeport AVE,WHITTIER,90604,4,2.00 (2 0 0 0),200,$500.00,20,"$3,900","$3,900","$3,900","1,361",$2.87,1963,2,"Garage,Gas Dryer Hookup,Washer Hookup",,Month-to-Month,Unfurnished,714-944-9338,"10,111"
26877079,,223,223   Shell St #223,Manhattan Beach,90266,2,1.00 (1 0 0 0),,,,"$3,900","$7,800","$3,900",800,$4.88,1970,1,None,Yes,6 Months,Unfurnished,310-227-9785,"1,711"
IG26184843MR,Single Family,3011,3011  W View,LOS ANGELES,90016,4,2.00 (2 0 0 0),,$0.00,150,"$3,900","$3,900","$3,900","1,750",$2.23,1964,4,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Furnished,213-321-5855,"5,000"
26876409,Apartment,416,416  N Oakhurst DR #103,Beverly Hills,90210,2,3.00 (2 0 1 0),,,,"$3,900","$3,800","$3,900","1,302",$3.00,1965,2,"Community,Garage",Yes,1+Year,Unfurnished,310-403-3324,"11,028"
IV26184057MR,Single Family,2210,2210   Rockway,WEST COVINA,91790,3,3.00 (3 0 0 0),,$500.00,,"$3,900","$3,900","$3,900","1,993",$1.96,1948,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,"1-Year,Month-to-Month,Negotiable,Other",,760-983-1834,"10,296"
SR26184662MR,Townhouse,28654,28654   Jadineras dr,VALENCIA,91354,3,3.00 (2 0 1 0),,$500.00,,"$3,900","$3,900","$3,900","1,804",$2.16,2020,2,"Dryer,Dryer Included,On Upper Level,Room,Washer,Washer Included",,1-Year,Unfurnished,424-298-7565,
RS26185465MR,Single Family,1221,1221  N Aldenville,COVINA,91722,3,2.00 (2 0 0 0),3900,$0.00,50,"$3,900","$3,900","$3,900","1,175",$3.32,1955,2,Garage,,1-Year,Unfurnished,213-392-2780,"6,224"
PV26187453MR,Single Family,759,759  W 18th,SAN PEDRO,90731,3,1.00 (1 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,564",$2.49,1920,2,Inside,No,1-Year,Unfurnished,310-245-4329,"5,001"
26887139,,7660,7660   Beverly Blvd #115,Los Angeles,90036,2,2.00 (2 0 0 0),,,,"$3,929","$1,500","$3,929","1,016",$4,1990,2,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"122,302"
SB26184853MR,Apartment,1710,1710   Esplanade  #E,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$3,875","$4,200","$3,950",650,$6.08,1956,3,Laundry Area,,1-Year,Unfurnished,310-947-1180,"6,796"
SB26186735MR,Townhouse,25630,25630   Rolling Hills Way,TORRANCE,90505,2,3.00 (2 0 1 0),,$0.00,,"$3,950","$3,950","$3,950","1,100",$3.59,2022,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1+Year,1-Year,Negotiable,Other",Unfurnished,310-447-2213,"5,994"
WS26187756MR,Apartment,123,123  S Chapel  #307,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,200",$3.29,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,626-456-0818,"36,773"
PW26172940MR,Condominium,1279,1279   Bonnet WAY,TORRANCE,90502,4,4.00 (4 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,670",$2.37,2023,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,949-800-9596,"8,992"
26876021,,4822,4822   Hollow Corner Rd #177,Culver City,90230,3,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950","1,095",$3.61,1973,2,Community,Call,1+Year,Unfurnished,310-413-7680,"140,201"
GD26186130IT,Apartment,731,731  E Cypress AVE #D,BURBANK,91501,3,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,100",$3.59,1990,2,"Garage,Inside",No,1-Year,Unfurnished,818-469-9388,"7,179"
26888035,,3785,3785   Wilshire Blvd #1610,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950","1,390",$2.84,2009,2,In Unit,Call,"1+Year,1-Year,12 Months,Other,Negotiable",Unfurnished,213-799-1122,"53,710"
AR26187137MR,Single Family,916,916  W Donington ST,GLENDORA,91741,4,3.00 (3 0 0 0),,$500.00,100,"$3,980","$5,550","$3,980","1,840",$2.16,1955,2,Inside,,1-Year,Unfurnished,626-688-6377,"10,000"
26876157,,1650,1650   Sawtelle Blvd #209,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990",0,$0.00,2021,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"12,611"
26883933,,1619,1619  W 23rd St,Los Angeles,90007,3,3.00 (3 0 0 0),,,,"$3,995","$3,995","$3,995","3,609",$1.11,1908,2,In Unit,Yes,1+Year,Unfurnished,310-991-3977,"5,942"
26873831,Apartment,1031,1031  N Laurel Ave #2,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,100",$3.63,1964,1,In Unit,Yes,"1+Year,12 Months",Unfurnished,310-876-9699,"6,533"
26876909,,1900,1900   SILVER LAKE #208,LOS ANGELES,90039,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",925,$4.32,1984,1,Laundry Area,Call,1+Year,Unfurnished,310-666-4722,"14,674"
26883813,,3555,3555   Overland Ave #407,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,995","$1,000","$3,995",752,$5.31,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
26876397,,807,807  N Alfred St #1,Los Angeles,90069,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,200",$3.33,,2,In Unit,Call,1+Year,Unfurnished,323-443-6005,0
26876551,Single Family,20412,20412   Enadia Way,Winnetka,91306,4,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","2,021",$1.98,1955,2,Inside,Call,1+Year,Unfurnished,818-203-7019,"7,518"
PW26180952MR,Townhouse,9831,9831   La Serna  #1,WHITTIER,90605,3,4.00 (3 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","1,789",$2.24,2025,2,"Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup",No,1-Year,Unfurnished,310-908-5141,"1,789"
SR26183737MR,Single Family,3643,3643   Mountain Shadows CT,PALMDALE,93551,3,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","2,787",$1.44,2004,3,Room,,1-Year,Unfurnished,818-929-4557,"6,523"
26884105,,942,942  S LUCERNE,LOS ANGELES,90019,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,475",$2.71,1923,1,"In Unit,In Closet",No,1+Year,Unfurnished,213-819-1043,"6,012"
TR26181450MR,Single Family,1688,1688   Crest View,POMONA,91768,4,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","3,217",$1.24,2007,2,"On Upper Level,Room",No,1-Year,Unfurnished,909-974-9888,"7,022"
DW26179757MR,Single Family,656,656  W 117th,LOS ANGELES,90044,3,2.00 (1 0 0 1),,$150.00,,"$3,850","$3,000","$4,000","1,584",$2.53,1927,1,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Room,Washer,Washer Hookup,Washer Included",Yes,1-Year,Unfurnished,714-770-4364,"8,833"
TR26181434MR,Single Family,5025,5025  N Treanor,COVINA,91724,4,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","2,307",$1.73,1979,2,Garage,No,1-Year,Unfurnished,909-974-9888,"7,053"
26875533,Single Family,6635,6635   Riverton Ave,Los Angeles,91606,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,200",$3.33,1951,0,Inside,Call,1-Year,Unfurnished,747-238-6599,"6,968"
P1-28614PF,,845,845  S Los Robles AVE,PASADENA,91106,1,1.00 (1 0 0 0),,$500.00,,"$4,000","$4,000","$4,000",850,$4.71,1913,1,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",Yes,"1-Year,Negotiable,Other",Unfurnished,(626) 833-8880,"9,251"
PV26182970MR,Townhouse,13927,13927   Chadron Ave,HAWTHORNE,90250,3,4.00 (3 0 1 0),,$500.00,,"$4,000","$4,000","$4,000","2,200",$1.82,2022,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,310-593-3077,"14,867"
26876937,,4549,4549   Walnut Ave,Long Beach,90807,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,000",$4.00,1944,0,In Unit,Call,1+Year,Unfurnished,323-356-9896,"6,369"
26876043,,5242,5242   Tilden Ave #5244,Los Angeles,91401,3,3.00 (3 0 0 0),,,,"$4,000","$4,000","$4,000","1,400",$2.86,2018,2,In Unit,Call,1+Year,Unfurnished,424-216-6218,"5,905"
26876981,,2325,2325   Selby Ave,Los Angeles,90064,1,2.00 (1 0 1 0),,,,"$4,000","$4,000","$4,000",900,$4.44,1929,0,In Unit,Call,1+Year,Unfurnished,310-663-8200,"6,765"
SB26187131MR,Condominium,627,627   Deep Valley,ROLLING HILLS ESTATES,90274,2,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,060",$3.77,2018,0,Inside,No,1-Year,Unfurnished,310-251-4104,"63,119"
SB26184802MR,,3626,3626  S Cimarron ST,LOS ANGELES,90018,3,2.00 (2 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,100",$3.64,2019,2,"In Closet,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,310-283-4007,"4,699"
226004035VC,Single Family,8515,8515   Vanalden AVE,NORTHRIDGE,91324,3,2.00 (2 0 0 0),,,,"$4,000","$4,500","$4,000","1,200",$3.33,2024,2,Garage,No,,,(818) 618-6168,0
P1-28586PF,Townhouse,434,434  N Oakland AVE #2,PASADENA,91101,3,3.00 (1 1 1 0),,$0.00,,"$4,000","$3,800","$4,000","1,172",$3.41,1983,2,Garage,No,1-Year,Unfurnished,(626) 497-4606,"11,382"
CV26185688MR,Single Family,515,515  W Marbury,COVINA,91723,4,2.00 (2 0 0 0),,$0.00,,"$4,000","$6,000","$4,000","1,570",$2.55,1959,4,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",No,1-Year,Unfurnished,626-437-3604,"7,890"
26876219,,3555,3555   Overland Ave #610,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,050","$1,000","$4,050",700,$5.79,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
WS26187758MR,Apartment,123,123  S Chapel  #406,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$4,050","$4,050","$4,050","1,200",$3.38,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,626-456-0818,"36,773"
26876037,,11776,11776   IDAHO AVE #401,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$4,100","$4,100","$4,100","1,000",$4.10,2014,2,In Unit,No,1+Year,Unfurnished,310-925-7492,"6,000"
PV26169968MR,Townhouse,1727,1727   Date AVE #3,TORRANCE,90503,2,3.00 (3 0 0 0),,$0.00,,"$4,100","$4,100","$4,100","1,700",$2.41,1981,2,Garage,No,1-Year,Unfurnished,213-663-8888,"86,738"
DW26183819MR,Single Family,2151,2151   Euclid AVE,LONG BEACH,90815,3,2.00 (2 0 0 0),,$400.00,,"$4,100","$4,100","$4,100","1,272",$3.22,1942,3,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,562-310-8707,"6,000"
GD26184558IT,,7733,7733   Craner,SUN VALLEY,91352,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$4,100","$4,100","1,800",$2.28,2026,2,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,818-414-4499,"6,632"
WS26184673MR,Townhouse,375,375  S Sierra Madre BLVD #A,PASADENA,91107,3,3.00 (3 0 0 0),,$0.00,,"$4,100","$3,800","$4,100","1,360",$3.01,1986,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-428-8988,"14,572"
TR26184929MR,Single Family,14839,14839   Gandesa RD,LA MIRADA,90638,3,2.00 (2 0 0 0),,$0.00,,"$4,100","$4,100","$4,100","1,852",$2.21,1954,2,"Inside,Room,Washer Hookup",No,1-Year,Unfurnished,626-378-4347,"7,133"
BB26184270MR,Townhouse,1021,1021 S.  Citrus AVE #3,LOS ANGELES,90019,3,3.00 (3 0 0 0),,$0.00,,"$4,125","$4,500","$4,125","1,234",$3.34,2026,1,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"5,000"
26887381,,10420,10420   REGENT ST #10420,LOS ANGELES,90034,2,2.00 (2 0 0 0),,,,"$4,150","$4,150","$4,150",790,$5.25,1956,0,In Unit,Yes,1+Year,Unfurnished,310-962-5000,"6,750"
TR26183993MR,Condominium,877,877   Francisco ST #1828,LOS ANGELES,90017,1,2.00 (1 0 1 0),,$500.00,100,"$4,150","$4,150","$4,150",937,$4.43,2018,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,,"99,752"
26876317,,10390,10390   WILSHIRE BLVD #511,LOS ANGELES,90024,1,2.00 (1 0 1 0),,,,"$4,195","$4,195","$4,195","1,120",$3.75,1977,0,Community,Yes,1-Year,Unfurnished,310-795-2280,"47,736"
26876659,,850,850   Crenshaw Blvd #409,Los Angeles,90005,3,2.00 (2 0 0 0),,,,"$4,195","$2,000","$4,195","1,548",$2.71,,88,In Unit,Yes,1+Year,Unfurnished,213-272-2202,"30,929"
26877447,,9061,9061   Keith Ave #204,West Hollywood,90069,2,2.00 (2 0 0 0),,"$1,000.00",,"$4,200","$4,200","$4,200","1,159",$3.62,1972,2,Community,Call,"1+Year,12 Months",Unfurnished,424-644-9178,"17,507"
26885245,,27010,27010   Tanager Ln,Valencia,91381,3,4.00 (4 0 0 0),,,,"$4,200","$4,200","$4,200","2,280",$1.84,2023,0,In Unit,Call,1+Year,Unfurnished,213-254-7718,"24,072"
26887611,,134,134 D  San Vicente Blvd,Santa Monica,90402,1,1.00 (1 0 0 0),,,,"$4,200","$4,200","$4,200",789,$5.32,,1,In Unit,Yes,1-Year,Unfurnished,424-877-2500,"39,403"
TR26186160MR,Single Family,16344,16344   Santa Bianca DR,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$500.00,5,"$4,200","$4,200","$4,200","1,720",$2.44,1968,2,Garage,,1-Year,Unfurnished,7144010006,"8,241"
PW26185128MR,,4605,4605  E Ocean BLVD,LONG BEACH,90803,2,2.00 (2 0 0 0),,$500.00,,"$4,200","$4,500","$4,200","1,006",$4.17,2022,1,"Gas Or Electric Dryer Hookup,In Closet,Inside",,1-Year,Unfurnished,562-884-6875,"5,897"
PV26183139MR,Single Family,2049,2049  W 185th ST,TORRANCE,90504,3,2.00 (1 0 1 0),,$0.00,,"$4,200","$6,300","$4,200","1,487",$2.82,1955,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,,310-994-2620,"5,153"
26876695,Single Family,14348,14348   Collins St,Sherman Oaks,91401,3,1.00 (1 0 0 0),,,,"$4,200","$4,200","$4,200","1,214",$3.46,1949,2,In Unit,Call,1+Year,Unfurnished,310-425-6239,"6,327"
SR26187752MR,,13747,13747   Polk ST,SYLMAR,91342,4,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,928",$2.18,1964,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,818-438-6629,"11,017"
PV26184355MR,Townhouse,2800,2800   Plaza Del Amo  #212,TORRANCE,90503,3,3.00 (2 0 1 0),,$0.00,,"$4,200","$6,300","$4,200","1,404",$2.99,1988,2,"Gas Dryer Hookup,Room",No,1-Year,Unfurnished,310-872-8448,"198,049"
26875963,,12760,12760   Millennium Dr #NB336,Los Angeles,90094,1,1.00 (1 0 0 0),,,,"$4,203","$1,500","$4,203",794,$5.29,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
26875943,,22046,22046   Galvez St,Woodland Hills,91364,3,2.00 (2 0 0 0),,,,"$4,250","$4,250","$4,250","1,260",$3.37,1949,2,None,Yes,1+Year,Unfurnished,323-359-5024,"6,258"
AR26185708MR,Townhouse,703,703   Locust ST #1,PASADENA,91101,3,3.00 (2 0 1 0),,$500.00,50,"$4,295","$4,295","$4,295","1,400",$3.07,1996,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-590-7534,"11,151"
