MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
WS26163870MR,Single Family,6628,6628  N Golden West  ,ARCADIA,91007,2,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,340",$2.95,1908,0,"Gas Dryer Hookup,In Closet,Washer Hookup",No,1-Year,Furnished,626-476-1941,"6,116"
SR26162741MR,Single Family,21617,21617   Turmeric CT ,SAUGUS,91350,4,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,400",$2.82,1980,2,Garage,,1-Year,Unfurnished,661-309-2424,"5,132"
26860583,,1413,1413   18th St #D,Santa Monica,90404,3,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950",,$0,1960,0,"Community,Outside",Call,1+Year,Unfurnished,213-948-8615,"7,492"
OC26161701MR,Condominium,7212,7212   Marina Pacifica  ,LONG BEACH,90803,1,1.00 (1 0 0 0),,$0.00,,"$3,950","$7,900","$3,950",873,$4.52,1974,1,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,714-319-2042,"979,084"
WS26161759MR,Apartment,123,123  S Chapel  #309,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,200",$3.29,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,626-456-0818,"36,773"
SR26161940MR,Single Family,14902,14902   Hubbard  ,SYLMAR,91342,3,3.00 (3 0 0 0),,$250.00,,"$3,950","$3,950","$3,950","1,250",$3.16,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Hookup,Washer Included",Yes,1-Year,Unfurnished,818-605-7510,"3,800"
OC26163252MR,Single Family,6944,6944   Lurline  ,WINNETKA,91306,4,2.00 (2 0 0 0),,$100.00,,"$3,975","$3,975","$3,975","1,342",$2.96,1954,2,Garage,,1-Year,Unfurnished,949-422-9830,"7,529"
SB26161160MR,Condominium,2411,2411   Prospect AVE #125,HERMOSA BEACH,90254,2,2.00 (2 0 0 0),,$500.00,,"$3,980","$3,980","$3,980",919,$4.33,1972,2,"Community,Laundry Area",,1-Year,Unfurnished,323-384-1506,"39,094"
P1-28166PF,Single Family,6829,6829   Murietta AVE ,VAN NUYS,91405,3,2.00 (2 0 0 0),,$500.00,,"$3,995","$3,995","$3,995","1,571",$2.54,1954,0,None,,1-Year,Unfurnished,,"5,799"
SR26162836MR,Single Family,14662,14662   W Sara Lane ,PANORAMA CITY,91344,4,3.00 (1 2 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,739",$2.30,2023,2,In Closet,,1-Year,Unfurnished,818-648-4837,"1,317"
26865391,,1029,1029   Pleasantview Ave #1,Venice,90291,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",850,$4.71,1989,2,In Unit,Yes,Month-to-Month,Unfurnished,310-985-9889,"8,225"
PW26162970MR,Condominium,9834,"9834   Jersey,  #11",SANTA FE SPRINGS,90670,3,3.00 (2 0 1 0),,$0.00,200,"$4,000","$4,200","$4,000","1,650",$2.42,2017,2,"In Closet,Inside,On Upper Level",No,1-Year,Unfurnished,303-598-6067,"116,881"
SR26162600MR,Condominium,24644,24644   Golfview DR ,VALENCIA,91355,3,3.00 (2 0 1 0),,$500.00,,"$4,000","$3,600","$4,000","1,217",$3.29,1972,2,"Garage,Gas Dryer Hookup,Washer Hookup",,Negotiable,Unfurnished,661-212-5107,"1,354"
GD26160078IT,,10404,10404   Leolang  ,LOS ANGELES,91040,5,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,939",$2.06,1945,0,Room,,1-Year,Unfurnished,818-441-1871,"10,623"
26863033,Condominium,8401,8401   Tuscany Ave #4,Los Angeles,90293,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,500",$2.67,1959,2,"Community,In Carport",Call,1+Year,Unfurnished,800-804-9132,"8,499"
26864927,,834,834   Lincoln Blvd #2,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",750,$5.33,1951,1,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"7,518"
SB26161512MR,Townhouse,1611,1611   208th st unit 3  ,TORRANCE,90501,3,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","1,860",$2.15,2007,2,Garage,,"1+Year,1-Year",,424-203-9977,"7,570"
PV26163546MR,Single Family,456,456  W Bennett  ,COMPTON,90220,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,564",$2.56,1950,2,Garage,,1-Year,Unfurnished,310-779-6892,"3,000"
CV26162356MR,Single Family,1668,1668   Glen AVE ,PASADENA,91103,3,1.00 (1 0 0 0),30,$200.00,25,"$4,000","$4,000","$4,000",800,$5,2023,0,In Closet,,1-Year,Unfurnished,626-215-9440,"6,505"
26864069,Single Family,4622,4622   Norwich Ave ,Los Angeles,91403,2,1.00 (1 0 0 0),,,,"$4,000","$7,000","$4,000",780,$5.13,1924,2,"Inside,Room",Call,1+Year,Unfurnished,818-426-8677,"5,401"
SR26151668MR,Single Family,16841,16841   lahey  ,GRANADA HILLS,91344,3,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,500","$4,000","1,700",$2.35,1959,0,Room,,1-Year,Unfurnished,818-292-3469,"7,936"
26864101,Single Family,607,607  W 111th Pl ,Los Angeles,90044,2,1.00 (1 0 0 0),,$200.00,,"$4,000","$4,000","$4,000",936,$4.27,1926,5,"Inside,In Kitchen",Yes,1+Year,Unfurnished,408-420-7730,"5,002"
26864639,,3949,3949   Las Flores Canyon Rd #3949,Malibu,90265,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000","3,486",$1.15,1925,7,"Community,Room",Call,1+Year,Unfurnished,310-505-5006,"6,559"
WS26160380MR,Townhouse,407,407  E Duarte RD #C,ARCADIA,91006,4,3.00 (2 0 1 0),,$0.00,100,"$4,050","$5,000","$4,050","1,968",$2.06,1992,2,Garage,No,1-Year,Unfurnished,626-226-9358,"25,898"
26864467,,415,415  S LE DOUX RD #402,LOS ANGELES,90048,2,2.00 (2 0 0 0),,,,"$4,090","$4,090","$4,090",,$0,2019,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"10,297"
PW26161644MR,,1033,1033 1039  Gladys Ave ,LONG BEACH,90804,3,2.00 (2 0 0 0),,$50.00,50,"$4,095","$10,000","$4,095",990,$4.14,1923,0,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"6,502"
PW26161637MR,,1033,1033 1037  Gladys Ave ,LONG BEACH,90804,3,2.00 (2 0 0 0),,$50.00,50,"$4,095","$10,000","$4,095",960,$4.27,1923,0,"Dryer,Dryer Included,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,,"6,502"
26858735,Single Family,30311,30311   Ashfield Ct ,Castaic,91384,4,3.00 (2 0 1 0),,,,"$4,100","$3,950","$4,100","1,994",$2.06,2000,4,"Room,On Upper Level",Call,1+Year,Unfurnished,310-499-3509,"95,821"
P1-28173PF,Condominium,840,840  E Green ST #121,PASADENA,91101,1,1.00 (1 0 0 0),,$200.00,50,"$4,100","$4,100","$4,100","1,283",$3.20,2006,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(818) 239-2554,100
AR26164607MR,Townhouse,1681,1681   Acacia ST #B,ALHAMBRA,91801,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$4,100","$4,100","1,670",$2.46,2014,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-203-2877,"27,155"
IV26162739MR,Single Family,16601,16601   Valerio ST ,LOS ANGELES,91406,3,1.00 (1 0 0 0),,$250.00,,"$4,100","$6,150","$4,100","1,270",$3.23,1951,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,951-638-4477,"6,096"
P1-28210PF,Single Family,1425,1425   Brixton RD ,PASADENA,91105,2,1.00 (1 0 0 0),,$750.00,,"$4,125","$4,125","$4,125","1,280",$3.22,1952,2,"Garage,Gas Dryer Hookup,Washer Hookup",,,Unfurnished,(626) 826-4544,"12,150"
26863969,Townhouse,918,918  N San Vicente Blvd #E,West Hollywood,90069,1,2.00 (1 0 1 0),,,,"$4,250","$4,250","$4,150",800,$5.19,1948,1,In Unit,Call,1+Year,Both,310-922-6573,"6,542"
SR26162853MR,Single Family,11612,11612   Amsterdam Lane ,LAKEVIEW TERRACE,91342,3,3.00 (2 0 1 0),,$500.00,,"$4,175","$4,175","$4,175","2,116",$1.97,2020,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Negotiable",,818-984-1354,"6,867"
26864719,Townhouse,21821,21821   Burbank Blvd #151,Woodland Hills,91367,3,3.00 (3 0 0 0),,,,"$4,175","$4,175","$4,175","2,000",$2.09,1979,2,"Garage,Inside",Call,1+Year,Unfurnished,323-646-9444,"493,512"
26864455,Apartment,1626,1626   Malcolm Ave #302,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$4,190","$4,190","$4,190","1,250",$3.35,1987,2,In Unit,Call,1+Year,Unfurnished,310-988-8923,"11,429"
WS26153100MR,Condominium,168,168  S Monterey St #407,ALHAMBRA,91801,2,3.00 (2 0 1 0),500,$100.00,200,"$4,200","$4,200","$4,200","1,200",$3.50,2025,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,909-619-8188,
AR26163377MR,Single Family,3132,3132   Estado ST ,PASADENA,91107,3,2.00 (2 0 0 0),,"$1,000.00",100,"$4,200","$4,200","$4,200","1,250",$3.36,1977,2,"Gas Dryer Hookup,Outside,Washer Hookup",,1-Year,Unfurnished,626-226-6535,"4,970"
SB26164009MR,Single Family,4587,4587  W 142nd ST ,HAWTHORNE,90250,3,2.00 (2 0 0 0),,$500.00,,"$4,200","$4,200","$4,200","1,200",$3.50,1948,1,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,3103451561,"5,822"
GD26161802IT,Single Family,1527,1527   N Screenland DR ,BURBANK,91505,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,780",$2.36,1938,0,"Gas Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"6,736"
PW26161503MR,Single Family,5923,5923   Haas Ave ,LOS ANGELES,90047,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$3,500","$4,200","1,004",$4.18,2025,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Furnished,,"4,246"
26863693,,9831,9831   Alburtis Ave #37,Santa Fe Springs,90670,4,4.00 (4 0 0 0),,,,"$4,200","$4,200","$4,200","1,950",$2.15,2017,0,In Unit,Call,1+Year,Unfurnished,213-399-3303,"116,881"
26864507,Condominium,849,849  S Broadway  #811,Los Angeles,90014,2,2.00 (2 0 0 0),,,,"$4,200","$4,200","$4,200","1,740",$2.41,1930,1,Community,No,12 Months,Unfurnished,310-869-2655,"22,851"
SR26164749MR,Condominium,333,333  N Hill AVE #305,PASADENA,91106,2,2.00 (2 0 0 0),,$500.00,,"$4,200","$6,150","$4,200","1,160",$3.62,2007,2,In Closet,,"1+Year,1-Year",Unfurnished,805-558-2218,"24,677"
SB26160985MR,Townhouse,1053,1053   Loma  ,HERMOSA BEACH,90254,2,1.00 (1 0 0 0),,$0.00,,"$4,250","$4,250","$4,250",896,$4.74,1923,0,None,,1-Year,Unfurnished,310-303-0803,"2,320"
TR26164467MR,Single Family,13708,13708   Purche AVE ,GARDENA,90249,3,2.00 (2 0 0 0),,$0.00,,"$4,250","$4,250","$4,250","1,687",$2.52,1956,2,"Inside,Room",No,1-Year,Unfurnished,909-516-9235,"5,300"
26864909,,1133,1133   Harrison Ave ,Los Angeles,90291,1,1.00 (1 0 0 0),,,,"$4,250","$4,250","$4,250",900,$4.72,1950,2,"In Unit,Inside,Laundry Closet Stacked",Call,"1+Year,Negotiable",Unfurnished,818-577-0476,"4,199"
SR26162972MR,Single Family,27223,27223   Cloverhurst  ,CANYON COUNTRY,91387,4,3.00 (2 0 1 0),,$500.00,,"$4,250","$4,250","$4,250","2,086",$2.04,2005,2,Room,,"1-Year,Negotiable",Unfurnished,818-917-1891,"24,191"
AR26161555MR,Single Family,10257,10257   Olive  ,TEMPLE CITY,91780,3,3.00 (2 1 0 0),,$500.00,150,"$4,300","$4,300","$4,300","1,795",$2.40,1950,2,Inside,,1-Year,Unfurnished,626-808-8114,"6,895"
CV26161735MR,Single Family,1664,1664   Glen AVE ,PASADENA,91103,3,2.00 (2 0 0 0),30,$200.00,25,"$4,300","$4,300","$4,300","1,000",$4.30,1923,0,"Inside,Room",,1-Year,Unfurnished,626-215-9440,"6,505"
PW26162472MR,Townhouse,1814,1814  S Hauser BLVD #1/2,LOS ANGELES,90019,3,3.00 (3 0 0 0),,$500.00,80,"$3,800","$2,495","$4,300","1,480",$2.91,2025,0,"Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year",Unfurnished,,"6,191"
26865275,,3500,3500  W Manchester Blvd #58,Inglewood,90305,3,3.00 (3 0 0 0),,,,"$4,300","$4,300","$4,300","1,721",$2.50,1964,2,In Unit,Call,1+Year,Unfurnished,310-628-6133,"1,755"
26863471,,2454,2454   Penmar  ,Venice,90291,2,2.00 (2 0 0 0),,,,"$4,350","$8,700","$4,350","1,006",$4.32,,1,"In Unit,In Kitchen",Yes,"1+Year,1-Year,12 Months,24 Months",Unfurnished,818-469-7021,"5,978"
SR26161037MR,Townhouse,4365,4365   Mclaughlin  #4,LOS ANGELES,90066,2,3.00 (2 0 1 0),,$0.00,,"$4,395","$4,395","$4,395","1,210",$3.63,1980,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-554-0541,"54,064"
SR26162465MR,Single Family,5706,5706   Burnet AVE ,VAN NUYS,91411,3,2.00 (2 0 0 0),,$250.00,,"$4,399","$4,399","$4,399","1,200",$3.67,2024,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,323-573-6290,"3,000"
26863209,Apartment,14167,14167   Calvert St ,Los Angeles,91401,4,4.00 (4 0 0 0),,,,"$4,399","$4,399","$4,399","1,595",$2.76,2024,2,Inside,Yes,1+Year,Unfurnished,310-309-9299,"7,504"
GD26161247IT,Single Family,8963,8963   Mclennan  ,NORTHRIDGE,91343,3,2.00 (2 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","1,500",$2.93,1963,2,Inside,,1-Year,Unfurnished,424-524-0404,"8,297"
WS26150659MR,Single Family,7717,7717   Paul  ,WHITTIER,90606,3,2.00 (2 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","1,633",$2.69,1979,0,Garage,,1-Year,Unfurnished,626-470-7588,"7,318"
26864021,,945,945  N Oxford Ave #10,Los Angeles,90029,4,4.00 (4 0 0 0),,,,"$4,408","$4,600","$4,408","1,763",$2.50,,2,"In Unit,Laundry Area",Yes,"12 Months,1-Year",Unfurnished,310-701-7084,"17,372"
26834769,,284,284 1/2  GRANADA AVE #1,LONG BEACH,90803,3,2.00 (1 1 0 0),,,,"$4,450","$3,700","$4,450","1,442",$3.09,1938,2,In Kitchen,No,1-Year,Unfurnished,562-304-3199,"6,280"
SB26151817MR,Single Family,1806,1806   Leola ST ,LOMITA,90717,3,2.00 (0 2 0 0),,$500.00,50,"$4,450","$4,450","$4,450","1,285",$3.46,1960,2,Other,No,1-Year,Unfurnished,310-938-1218,"5,352"
SR26162697MR,Single Family,22346,22346   Hartland ST ,CANOGA PARK,91303,4,2.00 (2 0 0 0),,$0.00,,"$4,495","$4,495","$4,495","1,595",$2.82,1960,5,"Dryer,Dryer Included,Gas Dryer Hookup,In Kitchen,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-404-7697,"11,121"
26864981,,11345,11345   CASHMERE ST ,LOS ANGELES,90049,2,1.00 (1 0 0 0),,,,"$4,495","$4,895","$4,495","1,200",$3.75,1947,1,In Unit,Yes,"1-Year,Other",Unfurnished,310-650-1116,"5,291"
26864085,Condominium,1155,1155  N La Cienega Blvd #1103,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,495","$4,495","$4,495",798,$5.63,1964,1,Laundry Area,Call,"1+Year,1-Year,12 Months,24 Months",Unfurnished,310-658-3042,"62,483"
26863911,,16746,16746   Tupper St ,Los Angeles,91343,2,2.00 (2 0 0 0),,$500.00,,"$4,495","$4,495","$4,495","1,911",$2.35,1956,4,Room,Call,1+Year,Unfurnished,323-376-2222,"7,499"
SR26164572MR,Single Family,5779,5779   Enfield  ,ENCINO,91316,3,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,365",$3.30,1949,1,Inside,,1-Year,Unfurnished,818-266-6562,"5,499"
26863737,,10535,10535   Wilshire Blvd #D4,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","1,088",$4.14,1978,2,In Unit,Call,"Negotiable,1+Year",Unfurnished,310-614-9019,"52,819"
AR26163107MR,Condominium,2519,2519   Kansas  #110,SANTA MONICA,90404,2,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,383",$3.25,1979,4,"Gas Or Electric Dryer Hookup,In Closet,Inside,On Upper Level",,1-Year,Unfurnished,213-300-9996,"12,600"
SR26164472MR,Single Family,7008,7008   Aura  ,RESEDA,91335,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,100",$4.09,1952,0,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-602-9022,"6,270"
P1-28231PF,Single Family,21,21  S Michillinda AVE ,PASADENA,,4,3.00 (3 0 0 0),50000,"$2,000.00",100,"$4,500","$4,000","$4,500","1,964",$2.29,1999,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"7,673"
SR26164779MR,Single Family,4381,4381   Allott AVE ,SHERMAN OAKS,91423,2,3.00 (1 1 1 0),,$0.00,,"$4,500","$9,000","$4,500","1,200",$3.75,2025,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-621-4552,"12,901"
CV26161806MR,Single Family,103,103  S Worthy Drive ,GLENDORA,91741,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$6,750","$4,500","1,398",$3.22,1953,0,Garage,No,1-Year,,626-253-3495,"8,887"
26862335,Condominium,23901,23901   Civic Center Way #165,Malibu,90265,2,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500",895,$5.03,1972,2,Community,No,"1+Year,1-Year",Unfurnished,310-980-1195,"166,891"
SR26164689MR,Townhouse,5200,5200   White Oak AVE #36,ENCINO,91316,2,3.00 (3 0 0 0),,$500.00,,"$4,500",$0,"$4,500","1,633",$2.76,1989,2,"Inside,Washer,Washer Included",Yes,1-Year,Unfurnished,818-943-8304,"214,328"
26863439,Condominium,10433,10433   Wilshire Blvd #808,Los Angeles,90024,1,2.00 (1 0 1 0),,,,"$4,500","$4,500","$4,500","1,105",$4.07,1963,1,Community,Yes,"1+Year,1-Year,6 Months",Both,213-254-5638,0
PV26163650MR,Single Family,1935,1935   Homeworth Dr ,RANCHO PALOS VERDES,90275,3,2.00 (2 0 0 0),,$500.00,,"$4,500","$6,000","$4,500","1,498",$3.00,1950,2,In Closet,,1-Year,Unfurnished,310-809-1039,"5,760"
P1-28167PF,Single Family,1421,1421   Monte Vista ST ,PASADENA,91106,2,1.00 (1 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,128",$3.99,1923,1,In Kitchen,No,1-Year,Unfurnished,(626) 893-1682,"4,817"
P1-28165PF,Townhouse,50,50  W Mountain ST #15,PASADENA,,2,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,277",$3.52,1996,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Furnished,(626) 757-3378,"41,369"
SR26161411MR,Townhouse,5200,5200   White Oak AVE #52,ENCINO,91316,2,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,633",$2.76,1989,2,Inside,,1-Year,Unfurnished,818-970-3000,"214,394"
"                Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""Sub Type""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          ",,,,,,,,,,,,,,,,,,,,,,,
