MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26933221,,10930,10930   Eldora Ave ,Los Angeles,91040,2,2.00 (1 0 1 0),,,,"$3,500","$3,500","$3,500","1,105",$3.17,1952,4,In Closet,Call,"1+Year,1-Year",Unfurnished,818-510-9122,"5,050"
PV26187888MR,,21023,21023   Donora  #A,TORRANCE,90503,3,2.00 (1 1 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,150",$3.04,1961,2,Community,,1-Year,Unfurnished,310-388-2533,"6,901"
CV26188368MR,Single Family,1237,1237   Norgate ST ,SAN DIMAS,91773,3,2.00 (2 0 0 0),,$500.00,100,"$3,500","$2,900","$3,500","1,232",$2.84,1960,2,"Garage,Washer Hookup",,1-Year,Unfurnished,562-250-7720,"7,755"
26955451,,5247,5247   Clara St #1/2,Cudahy,90201,3,3.00 (2 0 1 0),,,,"$3,500","$3,500","$3,500","1,568",$2.23,2007,3,"In Unit,On Upper Level,Room",Call,1-Year,Unfurnished,213-700-8820,"34,630"
CV26189569MR,Single Family,464,464  W Columbia ST ,POMONA,91768,3,2.00 (1 1 0 0),,$0.00,50,"$3,500","$3,500","$3,500","1,732",$2.02,1948,4,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,909-322-2100,"6,474"
SR26191017MR,Townhouse,13901,13901   Olive View  #42,SYLMAR,91342,3,3.00 (3 0 0 0),,$700.00,,"$3,500","$3,500","$3,500","1,254",$2.79,1986,2,Room,,1-Year,Unfurnished,818-339-5498,"144,788"
26942987,Single Family,15832,15832   Blackhawk St ,Los Angeles,91344,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",850,$4.12,1953,0,In Unit,Call,1+Year,Unfurnished,818-858-9272,"9,815"
26891681,Condominium,1100,1100  S Hope St #1704,Los Angeles,90015,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500","1,010",$3.47,2007,1,"In Unit,Inside,Laundry Area,Laundry Closet Stacked",Call,"1-Year,1+Year,12 Months,24 Months",Unfurnished,213-448-0957,"41,217"
SR26190066MR,Single Family,9183,9183   Beachy AVE ,PACOIMA,91331,3,2.00 (2 0 0 0),,$250.00,,"$3,500","$3,500","$3,500","1,404",$2.49,1956,0,"Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year,Negotiable",Unfurnished,818-331-5033,"6,144"
26925193,,1825,1825  N New Hampshire Ave #203,Los Angeles,90027,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",750,$4.67,2026,2,"In Unit,Inside,Laundry Closet Stacked,In Closet",Yes,"1+Year,1-Year,Other",Unfurnished,213-344-6970,"9,274"
SR26189144MR,Townhouse,2219,2219   Curtis  #C,REDONDO BEACH,90278,2,2.00 (1 0 1 0),,$500.00,,"$3,500","$3,500","$3,500","1,060",$3.30,1975,2,"In Closet,Inside",,1-Year,Unfurnished,818-653-3375,"7,499"
DW26191277MR,Single Family,2533,2533   Commodore ST ,LOS ANGELES,90032,3,1.00 (1 0 0 0),,$0.00,,"$3,500","$4,000","$3,500","1,012",$3.46,1924,2,"Dryer,Dryer Included,In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,,818-915-7048,"4,025"
SR26192609MR,Single Family,2514,2514  E Avenue K3  ,LANCASTER,93535,4,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","2,545",$1.38,2012,2,"Gas Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,805-558-4223,"14,026"
26923655,,8570,8570   Sherwood Drive  ,West Hollywood,90069,0,1.00 (0 1 0 0),,"$1,000.00",,"$3,545","$3,545","$3,545",,$0,,0,"In Unit,Inside,Laundry Closet Stacked",Call,1+Year,Unfurnished,424-644-9178,"4,320"
SR26189796MR,Townhouse,624,624   Indian Oak  #106,OAK PARK,91377,2,3.00 (2 0 1 0),,$0.00,,"$3,550","$3,550","$3,550","1,244",$2.85,1990,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-456-9292,"1,244"
26929199,Condominium,165,165  N SWALL DR #204,BEVERLY HILLS,90211,1,2.00 (2 0 0 0),,,,"$3,550","$3,900","$3,550",918,$3.87,1965,1,In Unit,Call,Other,Both,310-702-5188,"23,849"
26952169,,3833,3833   Dunn  #304,CULVER CITY,90232,1,1.00 (1 0 0 0),,$500.00,,"$3,595","$3,595","$3,595",689,$5.22,2019,0,In Unit,Yes,"1+Year,Negotiable",Unfurnished,310-962-5000,"6,000"
26920425,,305,305   Broadway St #20,Los Angeles,90291,2,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600",705,$5.11,1961,1,Community,Yes,Month-to-Month,Unfurnished,310-985-9889,"15,597"
26915231,,1440,1440   Veteran Ave #534,Los Angeles,90024,2,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600",834,$4.32,1972,1,Community,Call,1+Year,Furnished,310-717-2755,"96,892"
CV26190342MR,Single Family,2025,2025  E Idahome ST ,WEST COVINA,91791,5,2.00 (1 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,881",$1.91,1953,2,Garage,No,1-Year,Unfurnished,909-750-1763,"7,311"
WS26188450MR,Townhouse,320,320   Lockhart  ,WEST COVINA,91790,3,3.00 (3 0 0 0),,$0.00,200,"$3,600","$4,000","$3,600","1,497",$2.40,2023,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-808-6355,"38,622"
26906263,Apartment,10757,10757   Galvin St ,Culver City,90230,2,1.00 (0 1 0 0),,,,"$3,600","$3,600","$3,600",850,$4.24,1948,2,"In Unit,Room",No,1+Year,Unfurnished,310-714-1346,"7,537"
26933023,Apartment,1201,1201   Ohio Ave  #3,Long Beach,90804,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,000",$3.60,1963,7,In Unit,No,"1+Year,Negotiable",Unfurnished,949-993-8920,"5,854"
26956339,,7127,7127   Ramsgate Ave ,Los Angeles,90045,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,000",$3.60,1955,1,"Inside,Room,In Unit,Laundry Area",Call,12 Months,Unfurnished,424-214-8574,"8,000"
SR26192565MR,Single Family,4548,4548  W Avenue K12  ,QUARTZ HILL,93536,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","2,490",$1.45,1988,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,661-492-3801,"108,238"
26916231,,1345,1345  N Hayworth Ave #212,West Hollywood,90046,2,2.00 (1 1 0 0),,,,"$3,650","$3,650","$3,650","1,118",$3.26,1929,2,Community,Call,"1+Year,12 Months,24 Months",Unfurnished,310-365-8565,"45,423"
SB26190118MR,Townhouse,358,358   28th  ,HERMOSA BEACH,90254,1,2.00 (1 0 1 0),,"$5,000.00",,"$3,650","$3,650","$3,650",959,$3.81,1983,1,Garage,,Other,Unfurnished,310-866-7586,"2,405"
AR26191969MR,Townhouse,4223,4223   Emerald AVE ,LA VERNE,91750,3,3.00 (2 0 1 0),,$0.00,,"$3,680","$3,680","$3,680","1,836",$2.00,2002,2,"Inside,On Upper Level",,1-Year,Unfurnished,626-321-3884,"1,672"
26847301,,11036,11036   Moorpark St #426,Los Angeles,91602,2,2.00 (2 0 0 0),,,,"$3,695","$2,000","$3,695","1,104",$3.35,,0,In Unit,Call,12 Months,Unfurnished,833-525-3273,0
SR26192818MR,Condominium,7022,7022   Alabama Ave #304,CANOGA PARK,91303,3,3.00 (3 0 0 0),,$500.00,,"$3,699","$3,700","$3,699","1,680",$2.20,1955,4,In Closet,,1-Year,Unfurnished,661-618-2881,"7,499"
SB26179373MR,Townhouse,25441,25441   Pine Creek Ln ,WILMINGTON,90441,3,3.00 (2 0 1 0),3500,$500.00,100,"$3,700","$3,500","$3,700","1,331",$2.78,1981,2,"Dryer,Dryer Included,Garage",,"1-Year,Negotiable",,626-374-0848,
CV26191735MR,Single Family,19079,19079  E Linfield  ,GLENDORA,91740,3,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,410",$2.62,1959,2,Garage,No,1-Year,Unfurnished,626-962-2003,"6,454"
SB26186290MR,Single Family,849,849   Mira Valle St ,MONTEREY PARK,91754,3,2.00 (2 0 0 0),,$100.00,100,"$3,700","$3,700","$3,700","1,332",$2.78,1951,1,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,323-823-0509,"8,619"
BB26190801MR,Condominium,14253,14253   Gilmore ST #A,VAN NUYS,91401,3,3.00 (2 1 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,225",$3.02,1991,5,"Dryer,Dryer Included,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year",Unfurnished,8186403989,"7,502"
26943709,Condominium,616,616  S Wilton Pl #103,Los Angeles,90005,3,3.00 (3 0 0 0),,,,"$3,700","$3,700","$3,700","1,730",$2.14,2005,2,"In Closet,In Unit,In Kitchen",Call,1+Year,Unfurnished,213-718-5253,"9,812"
DW26191421MR,,230,230   Pepper ST ,PASADENA,91103,3,1.00 (1 0 0 0),,$0.00,100,"$3,700",$100,"$3,700",925,$4,1964,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,562-761-0936,"6,301"
26924305,Condominium,4845,4845   Maytime Ln ,Culver City,90230,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700",942,$3.93,1975,2,In Unit,Call,12 Months,Unfurnished,310-383-5678,"170,292"
PW26177978MR,Townhouse,2420,2420 1/2  Folsom ST ,LOS ANGELES,90033,4,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,425",$2.63,2019,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,714-930-3690,
AR26190246MR,Single Family,5303,5303   Garypark  ,ARCADIA,91006,4,3.00 (2 1 0 0),,$0.00,,"$3,750","$3,650","$3,750","1,824",$2.06,1950,2,In Kitchen,No,1-Year,Unfurnished,626-255-7806,"7,163"
26915539,,633,633  N Rampart Blvd ,Los Angeles,90026,2,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",900,$4.17,1921,0,In Unit,Yes,1+Year,Unfurnished,310-309-0858,"7,311"
26948703,,510,510   Pacific Ave #3,Venice,90291,2,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750","1,009",$3.72,1963,1,Community,No,1+Year,Unfurnished,310-493-9895,"6,455"
AR26191422MR,Single Family,433,433  W Northridge AVE ,GLENDORA,91741,3,2.00 (1 1 0 0),,$0.00,50,"$3,750","$3,750","$3,750","1,475",$2.54,1955,2,Garage,No,1-Year,Unfurnished,626-625-5704,"9,297"
SR26192815MR,Single Family,5732,5732   Willowcrest AVE #2,NORTH HOLLYWOOD,91601,3,2.00 (2 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,000",$3.75,2026,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-561-0892,"6,760"
AR26189194MR,Single Family,2053,2053  N Garfield  ,PASADENA,91104,3,1.00 (0 1 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,003",$3.74,1923,1,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,626-840-9141,"10,289"
PW26189103MR,Townhouse,14099,14099   Lemoli  ,HAWTHORNE,90250,2,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,286",$2.92,1989,2,"Dryer,Dryer Included,Garage,Gas Dryer Hookup,Washer,Washer Hookup,Washer Included",No,1-Year,Unfurnished,714-357-2220,"194,797"
26904305,Apartment,8022,8022   Hollywood Blvd ,Los Angeles,90046,1,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",875,$4.29,1938,1,"In Unit,Inside",Call,1+Year,Furnished,310-795-4100,"15,086"
SR26189362MR,Single Family,19815,19815   Bassett ST ,WINNETKA,91306,3,2.00 (2 0 0 0),,$0.00,,"$3,799","$3,799","$3,799","1,386",$2.74,1955,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-427-1500,"6,000"
CV26186564MR,Single Family,3341,3341  E Calle Baja  ,WEST COVINA,91792,4,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,326",$2.87,1965,2,Garage,No,1-Year,Unfurnished,909-225-4157,"6,088"
OC26192161MR,Condominium,4760,4760   Templeton ST #3226,LOS ANGELES,90032,3,3.00 (2 0 1 0),,$0.00,,"$3,800","$5,000","$3,800","1,191",$3.19,1995,2,"Gas Dryer Hookup,Inside,Room,Washer Hookup",No,"1-Year,Negotiable",,6266328598,"31,713"
CV26189174MR,Single Family,180,180  W 9th ST ,CLAREMONT,91711,4,2.00 (1 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,157",$3.28,1924,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,909-552-9020,"7,609"
WS26192153MR,Condominium,4254,4254   Jasmine Lane ,ARCADIA,91006,2,3.00 (2 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,371",$2.77,2025,2,"Dryer,Dryer Included,Inside,On Upper Level,Washer,Washer Included",No,1-Year,Furnished,626-226-9433,
26850555,,1112,1112   Ocean Park Blvd #D,Santa Monica,90405,2,1.00 (1 0 0 0),,$500.00,,"$3,800","$3,800","$3,800",920,$4.13,1948,1,"Laundry Area,Community",Call,1+Year,Unfurnished,213-276-2288,"7,449"
26944267,,26664,26664   Seagull Way #B214,Malibu,90265,0,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800",385,$9.87,1973,2,Community,Call,1+Year,Unfurnished,310-804-6655,"188,843"
TR26189606MR,Single Family,521,521  N Vermont  ,GLENDORA,91741,3,2.00 (2 0 0 0),,"$1,000.00",,"$3,800","$3,800","$3,800","1,229",$3.09,1953,1,"Garage,Gas Dryer Hookup,Washer Hookup",,Negotiable,Unfurnished,909-374-0299,"7,877"
SR26192482MR,,6624,6624   Farmdale  ,NORTH HOLLYWOOD,91606,5,3.00 (3 0 0 0),,$150.00,50,"$3,800","$3,800","$3,800","1,206",$3.15,1947,0,In Kitchen,,1-Year,Unfurnished,818-635-9324,"6,730"
TR26188438MR,Single Family,6733,6733   Temple City  #B,ARCADIA,91007,3,3.00 (2 0 1 0),,$300.00,150,"$3,800","$3,800","$3,800","1,400",$2.71,2021,2,Garage,,1-Year,Furnished,626-625-2688,"11,013"
26943909,,10867,10867   Fruitland Dr #502,Los Angeles,91604,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,300",$2.92,2023,0,In Unit,Yes,12 Months,Unfurnished,,"8,227"
SR26188062MR,Single Family,16859,16859   Chatsworth ST ,GRANADA HILLS,91344,3,3.00 (3 0 0 0),,$0.00,50,"$3,800","$3,800","$3,800","1,200",$3.17,2026,2,Inside,,1-Year,Unfurnished,818-389-0015,"8,404"
AR26189734MR,Condominium,1300,1300   Midvale AVE #211,LOS ANGELES,90024,2,2.00 (0 2 0 0),,$0.00,100,"$3,800","$3,800","$3,800","1,169",$3.25,1968,2,"Community,Laundry Area",No,1-Year,Unfurnished,626-247-4068,"30,629"
SR26190395MR,Single Family,7847,7847   Kelvin  ,WINNETKA,91306,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,383",$2.75,1959,2,Room,,1-Year,Unfurnished,818-674-7721,"7,610"
26925147,,14419,14419   Riverside Dr #203,Sherman Oaks,91423,2,2.00 (2 0 0 0),,,,"$3,850","$3,695","$3,850","1,100",$3.50,2024,1,In Unit,Yes,"1-Year,1+Year,24 Months,Other",Unfurnished,310-801-1242,"13,000"
WS26188936MR,,1127,1127  N Verdugo  #A,GLENDALE,91206,3,2.00 (2 0 0 0),,$500.00,,"$3,850","$3,850","$3,850","1,000",$3.85,1944,2,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,626-290-2869,"6,505"
26938853,,2807,2807   Dunleer Pl #1,Los Angeles,90064,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,015",$3.79,,0,Laundry Closet Stacked,Yes,1+Year,Unfurnished,4245358310,"6,000"
26939977,,817,817  N Mccadden Pl ,Los Angeles,90038,3,3.00 (3 0 0 0),,,,"$3,850","$4,200","$3,850","1,080",$3.56,2025,2,In Unit,Yes,"1-Year,12 Months,Other",Unfurnished,310-801-1242,"7,251"
26931605,,4245,4245   Normal Ave ,Los Angeles,90029,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,000",$3.85,1924,0,Inside,Call,"1+Year,Negotiable,24 Months",Unfurnished,310-990-6166,"7,752"
SR26192752MR,Single Family,1638,1638  E Miki WAY ,LANCASTER,93535,5,4.00 (4 0 0 0),,$0.00,,"$3,850","$3,850","$3,850","2,872",$1.34,2006,2,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,661-492-3801,"14,086"
26922211,,141,141  S Clark Dr #409,Los Angeles,90048,1,1.00 (1 0 0 0),,"$1,000.00",,"$3,850","$3,850","$3,850",670,$5.75,1973,1,Community,Call,1+Year,Furnished,424-644-9178,"40,295"
SB26189180MR,Apartment,501,501   Anita ST #203,REDONDO BEACH,90278,2,2.00 (2 0 0 0),,$0.00,,"$3,895","$3,895","$3,895",973,$4.00,1972,1,Laundry Area,No,1-Year,Unfurnished,424-732-2821,"10,700"
P1-28677PF,Single Family,1379,1379   Glen AVE ,POMONA,91768,3,2.00 (2 0 0 0),500,$500.00,25,"$3,895","$3,850","$3,895","1,396",$2.79,1964,7,"Electric Dryer Hookup,Garage,Gas Dryer Hookup,Hookup - Electric,Inside,Washer Hookup",,1-Year,Unfurnished,(310) 428-8644,"7,525"
26901719,Condominium,1440,1440   VETERAN AVE #554,LOS ANGELES,90024,2,2.00 (1 1 0 0),,,,"$3,899","$3,899","$3,899",900,$4.33,1972,1,"Laundry Closet Stacked,Inside,In Unit,Community",Call,1+Year,Unfurnished,310-500-6107,"96,863"
BB26189944MR,Apartment,3017,3017   Alsace AVE #1/2,LOS ANGELES,90016,4,4.00 (4 0 0 0),,$0.00,,"$3,937","$4,295","$3,937","1,490",$2.64,2026,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"7,220"
WS26190466MR,Apartment,123,123  S Chapel  #311,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,200",$3.29,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-456-0818,"36,773"
SB26190519MR,Apartment,2901,2901   Ocean DR ,MANHATTAN BEACH,90266,2,1.00 (1 0 0 0),,"$1,000.00",,"$3,950","$3,950","$3,950",850,$4.65,1937,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-844-4679,"2,698"
26902417,,14811,14811   Erwin St #502,Van Nuys,91411,3,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950","1,400",$2.82,2025,1,In Unit,Call,1+Year,Furnished,818-402-4772,"18,500"
26941243,,10707,10707   Camarillo St #116,Toluca Lake,91602,2,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950","1,452",$2.72,1965,2,In Closet,Call,1+Year,Unfurnished,818-384-6004,"33,602"
WS26188868MR,Apartment,3320,3320   Tenaya AVE ,LYNWOOD,90262,2,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,124",$3.51,1923,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-224-7778,"11,325"
P1-28676PF,Single Family,20124,20124   San Gabriel Valley DR ,WALNUT,91789,4,2.00 (2 0 0 0),100,$0.00,,"$3,950","$4,000","$3,950","1,632",$2.42,1963,6,"Garage,Gas Dryer Hookup",No,1-Year,Unfurnished,,"28,913"
WS26191719MR,Single Family,3052,3052   Burton  ,ROSEMEAD,91770,3,2.00 (2 0 0 0),,$0.00,,"$4,800","$3,950","$3,950","1,734",$2.28,1938,0,"Gas Dryer Hookup,Room,Washer Hookup",No,1-Year,Unfurnished,3236577591,"13,194"
SR26192480MR,Single Family,19410,19410   Cohasset ST ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,462",$2.70,1971,2,Garage,,1-Year,Unfurnished,818-730-8142,"5,762"
WS26190468MR,Apartment,123,123  S Chapel  #312,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,200",$3.29,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-456-0818,"36,773"
26917019,,1226,1226   Amherst Ave #102,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990",,$0,1985,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,415"
BB26190386MR,Single Family,431,431  N Fairview ST ,BURBANK,91505,2,1.00 (1 0 0 0),,"$3,993.00",,"$3,993","$3,993","$3,993",816,$4.89,1937,1,Inside,,1-Year,Unfurnished,,"6,075"
SR26189049MR,Single Family,27657,27657   Sunny Creek  ,VALENCIA,91354,3,3.00 (3 0 0 0),,$500.00,,"$3,995","$3,995","$3,995","1,946",$2.05,2004,2,"Dryer,Dryer Included,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,Room,Washer,Washer Included",,1-Year,Unfurnished,661-310-5458,"2,987"
26930907,Apartment,1031,1031  N Crescent Heights Blvd #1B,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,200",$3.33,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,200"
BB26189462MR,Single Family,6837,6837   Oak Park AVE ,LAKE BALBOA,91406,3,2.00 (2 0 0 0),,$0.00,,"$3,995","$4,200","$3,995","1,080",$3.70,1949,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,Month-to-Month,Unfurnished,818-571-9059,"6,971"
26914115,Condominium,5321,5321   Raintree Cir ,Culver City,90230,2,2.00 (1 1 0 0),,,,"$3,995","$3,995","$3,995","1,116",$3.58,1972,2,Community,No,1-Year,Unfurnished,310-704-8707,"296,957"
26935987,,5354,5354   Lindley Ave #301,Encino,91316,3,3.00 (1 1 1 0),,,,"$3,995","$3,995","$3,995","1,990",$2.01,1967,2,Community,No,1+Year,Unfurnished,310-745-9520,"24,562"
26947245,Condominium,141,141  S Clark Dr #208,Los Angeles,90048,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,000",$4.00,1973,2,"In Unit,In Kitchen",Yes,"1-Year,6 Months,Negotiable,Other,Short Term Lease,1+Year,12 Months,24 Months",Unfurnished,310-869-4741,"40,283"
26912949,,1846,1846   El Cerrito Pl ,Los Angeles,90068,2,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",985,$4.06,1941,2,None,Call,1+Year,Unfurnished,323-633-8077,"18,325"
SR26190834MR,Single Family,14126,14126   Sylvan ST ,VAN NUYS,91401,5,4.00 (3 0 0 1),,$0.00,,"$3,995","$3,995","$3,995","2,000",$2.00,2019,4,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-601-7177,"3,000"
SR26177615MR,Townhouse,14053,14053   Spurlock LN #4,GARDENA,90247,3,4.00 (3 0 0 1),,$0.00,,"$3,995","$3,995","$3,995","1,920",$2.08,2021,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-355-0526,
26903137,,842,842   11th St  #2,Santa Monica,90403,2,2.00 (2 0 0 0),,,,"$3,999","$3,999","$3,999","1,019",$3.92,,2,"In Unit,Community",Yes,Negotiable,Unfurnished,310-694-2813,"7,500"
26919011,,14165,14165   Calvert St ,Los Angeles,91401,4,4.00 (4 0 0 0),,,,"$3,999","$3,999","$3,999","1,595",$2.51,2024,0,"Inside,In Unit",Yes,1+Year,Unfurnished,310-309-9299,"7,504"
SR26188014MR,Condominium,4935,4935   Indian Wood  #344,CULVER CITY,90230,3,2.00 (2 0 0 0),,$500.00,,"$4,000","$8,000","$4,000","1,095",$3.65,1973,2,Community,,1-Year,Unfurnished,818-439-5449,"104,310"
SR26189674MR,Single Family,19143,19143   Jovan  ,TARZANA,91335,3,2.00 (2 0 0 0),,$500.00,,"$4,000","$8,000","$4,000","1,100",$3.64,1951,2,Outside,,1-Year,Unfurnished,818-209-8323,"7,195"
26922149,,12222,12222   Wilshire Blvd #208,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",881,$4.54,1996,0,In Unit,Call,1+Year,Unfurnished,310-691-6199,0
WS26191746MR,Apartment,613,613  W Olive  #1,MONROVIA,91016,3,2.00 (2 0 0 0),,$800.00,100,"$4,000","$4,000","$4,000","1,000",$4,1946,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-886-7089,"7,355"
26874287,,843,843   4th St #106,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",720,$5.56,1972,1,In Unit,Call,1+Year,Both,9179725373,"15,007"
PW26191271MR,,3216,3216  E Morgan Ave ,LOS ANGELES,90011,5,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","2,006",$1.99,2020,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-556-6131,"12,935"
P1-28644PF,Single Family,3348,3348   Shadylawn DR ,DUARTE,91010,3,6.00 (3 2 0 1),500,$500.00,100,"$4,000","$4,000","$4,000","1,730",$2.31,1978,2,"Dryer,Dryer Included,Garage,Gas Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,(818) 469-8498,"7,656"
26914979,Apartment,710,710   Pier Ave #1,Santa Monica,90405,2,2.00 (1 0 1 0),,,,"$4,000","$4,000","$4,000","1,000",$4,1965,0,Other,Call,1+Year,Unfurnished,310-613-1102,"4,995"
PV26191330MR,Townhouse,2151,2151   Crescent Walk  ,GARDENA,90249,3,4.00 (3 0 1 0),,$500.00,100,"$4,000","$4,000","$4,000","1,653",$2.42,2022,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-722-9222,"25,429"
26934233,,305,305 309  Broadway St #11,Los Angeles,90291,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",763,$5.24,1961,1,Community,Call,Month-to-Month,Unfurnished,310-985-9889,"15,597"
26886125,,3630,3630   2nd Ave ,Glendale,91214,2,2.00 (1 0 1 0),,,,"$4,000","$4,000","$4,000","1,117",$3.58,1981,0,Other,Yes,1+Year,Unfurnished,818-281-5301,"2,034"
WS26191558MR,Single Family,12410,12410   Klingerman  #C,EL MONTE,91732,4,3.00 (3 0 0 0),,$0.00,100,"$4,000","$4,000","$4,000","2,191",$1.83,2005,2,Garage,No,1-Year,Unfurnished,626-886-7089,"2,884"
WS26190479MR,Apartment,123,123  S Chapel  #306,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$4,050","$3,950","$4,050","1,200",$3.38,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,626-456-0818,"36,773"
26935189,,333,333  S Elm Dr #304,Beverly Hills,90212,2,2.00 (2 0 0 0),,,,"$4,050","$4,050","$4,050","1,550",$2.61,,2,In Unit,Call,1+Year,Unfurnished,,0
