MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26058508MR,Condominium,321,321  S San Vicente BLVD #505,LOS ANGELES,90048,1,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",959,$3.65,1976,2,None,,1-Year,Unfurnished,818-534-6168,"42,585"
SB26055532MR,Condominium,2520,2520   Graham AVE #4,REDONDO BEACH,90278,2,2.00 (1 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,453",$2.41,1978,2,On Upper Level,No,1-Year,Unfurnished,310-386-3259,"27,478"
26665807,Townhouse,10201,10201   Mason Ave #34,Chatsworth,91311,3,3.00 (2 0 1 0),,,,"$3,500","$3,500","$3,500","1,534",$2.28,1980,2,In Unit,Call,24 Months,Unfurnished,818-282-3875,"331,997"
26666095,,5915,5915   Lexington Ave ,Los Angeles,90038,1,1.00 (1 0 0 0),,$250.00,,"$3,500","$3,500","$3,500",750,$4.67,1924,1,In Unit,Yes,"1+Year,1-Year,12 Months,24 Months",Furnished,310-729-4546,"6,502"
WS26056204MR,Condominium,3123,3123   Marigold  ,DIAMOND BAR,91765,2,3.00 (2 0 1 0),,$500.00,200,"$3,500","$3,500","$3,500","1,510",$2.32,2015,2,"On Upper Level,Room",No,1-Year,Unfurnished,626-382-8441,"18,309"
TR26056758MR,Condominium,889,889   Francisco ST #2901,LOS ANGELES,90017,1,1.00 (1 0 0 0),,$500.00,200,"$2,500","$3,500","$3,500",780,$4.49,2017,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1+Year,Unfurnished,,
AR26055720MR,,315,315  E Las Flores  #A,ARCADIA,91006,3,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1950,0,Other,No,"1-Year,Negotiable,Other",Unfurnished,626-641-7678,"9,665"
AR26054746MR,Single Family,1151,1151  E Puente  ,WEST COVINA,91790,4,4.00 (4 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,962",$1.78,1955,1,"In Kitchen,Inside",,1-Year,Unfurnished,626-825-9971,"7,227"
CV26057306MR,Single Family,13451,13451   Hadley St ,WHITTIER,90601,2,2.00 (2 0 0 0),,$250.00,,"$3,500","$3,500","$3,500",740,$4.73,2026,0,"Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"10,000"
SB26057570MR,,2947,2947   West Blvd #1,LOS ANGELES,90016,3,2.00 (2 0 0 0),,$0.00,50,"$3,500","$3,500","$3,500","1,242",$2.82,1924,0,"Gas Or Electric Dryer Hookup,Inside,Room,Washer Hookup",,"1-Year,Month-to-Month",Unfurnished,310-729-1559,"7,786"
CV26056001MR,,425,425   Venice  #1/2,VENICE,90291,1,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,600","$3,500",603,$5.80,1949,0,In Kitchen,,1-Year,Unfurnished,626-731-2447,"2,249"
SR26052291MR,Single Family,19026,19026   Keswick  ,RESEDA,91335,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,450",$2.41,1938,0,Room,,1-Year,Unfurnished,818-534-6168,"21,793"
26665611,,5731,5731 1/2  Klupm Ave #1/2,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,500","$3,500","$3,500","1,600",$2.19,2019,2,In Unit,Call,1+Year,Unfurnished,310-598-0011,"7,251"
26665953,Apartment,1431,1431   Ocean Ave #113,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$2,895","$3,350","$3,550",660,$5.38,1963,1,"Community,Inside",No,1-Year,Unfurnished,714-273-9514,"30,002"
26664839,Apartment,10773,10773   MASSACHUSETTS AVE ,LOS ANGELES,90024,2,2.00 (1 0 1 0),,$300.00,,"$3,550","$3,550","$3,550","1,200",$2.96,1947,2,Community,Call,1+Year,Unfurnished,310-625-3001,"5,746"
TR26047680MR,Condominium,728,728  N Atlantic BLVD #B,ALHAMBRA,91801,2,3.00 (2 0 1 0),,$0.00,300,"$3,550","$4,500","$3,550","1,240",$2.86,2014,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,626-705-8409,"18,126"
26664977,,11443,11443 1/2  Hatteras St ,North Hollywood,91601,3,3.00 (3 0 0 0),,,,"$3,574","$3,899","$3,574","1,152",$3.10,2024,2,In Unit,Yes,1+Year,Unfurnished,310-650-4220,"6,955"
SR26059365MR,Townhouse,5150,5150   Romaine ST ,LOS ANGELES,90029,3,2.00 (2 0 0 0),,$500.00,,"$3,595","$4,000","$3,595","1,280",$2.81,1924,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-427-1500,"2,670"
26665511,,1321,1321   Euclid Street  ,Santa Monica,90404,2,2.00 (2 0 0 0),,,,"$3,595","$3,595","$3,595","1,000",$3.60,,1,Community,No,1+Year,Unfurnished,702-773-0133,"7,500"
TR26056009MR,Single Family,1917,1917  E Idahome ST ,WEST COVINA,91791,4,2.00 (2 0 0 0),500,$0.00,150,"$3,600","$3,600","$3,600","1,255",$2.87,1955,0,"Gas Dryer Hookup,Outside,Washer Hookup",No,1-Year,Unfurnished,626-675-0606,"6,996"
AR26024769MR,Single Family,1516,1516  W Hellman AVE ,ALHAMBRA,91803,3,3.00 (2 1 0 0),,$500.00,,"$3,600","$3,600","$3,600","1,650",$2.18,1947,2,Outside,,1-Year,Unfurnished,626-664-1280,"7,237"
26664119,,1509,1509   Edris Dr #ADU,Los Angeles,90035,2,2.00 (1 0 1 0),,,,"$3,600","$3,600","$3,600",,$0,2025,0,In Unit,Call,"1+Year,Negotiable",Unfurnished,310-272-3632,"6,002"
PW26058833MR,,1648,1648 1/2  255th ST ,HARBOR CITY,90710,2,2.00 (2 0 0 0),,$0.00,,"$3,600",$0,"$3,600",800,$4.50,2025,0,"Dryer,Dryer Included,Other,Washer,Washer Included",,1-Year,Unfurnished,951-732-1663,800
CV26055778MR,,425,425   Venice  ,VENICE,90291,1,1.00 (1 0 0 0),,$0.00,,"$3,600","$3,600","$3,600",603,$5.97,1949,0,In Kitchen,,1-Year,Unfurnished,626-731-2447,"2,249"
26665271,Apartment,2228,2228   20TH ST #6,SANTA MONICA,90405,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,260",$2.86,1969,1,Community,Yes,"1+Year,1-Year",Unfurnished,213-442-0211,"7,205"
TR26057917MR,,930,930   S Charlotte Ave #A,SAN GABRIEL,91776,3,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,194",$3.02,2006,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,626-715-9696,"5,705"
26665681,,845,845  N La Fayette Park Pl ,Los Angeles,90026,1,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600",500,$7.20,2022,0,Laundry Closet Stacked,Yes,1+Year,Unfurnished,786-556-7776,"11,252"
P1-26272PF,Apartment,5538,5538   Gotham ST #5540 A,BELL GARDENS,90201,4,2.00 (2 0 0 0),,$0.00,,"$3,625","$3,825","$3,625","1,650",$2.20,1988,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,(323) 821-3969,"1,900"
SB26059604MR,Apartment,518,518   Palm Drive ,HERMOSA BEACH,90254,2,1.00 (1 0 0 0),,$500.00,25,"$3,650","$3,650","$3,650",850,$4.29,1978,2,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,310-710-8002,"4,007"
SR26056191MR,Single Family,39951,39951   Capland  ,PALMDALE,93551,4,2.00 (2 0 0 0),,$500.00,,"$3,650","$3,500","$3,650","2,422",$1.51,2003,3,"Other,Room",,"1+Year,1-Year",Unfurnished,661-406-4362,"9,206"
SB26058355MR,Apartment,908,908   Manhattan AVE #D,HERMOSA BEACH,90254,1,1.00 (1 0 0 0),,$0.00,,"$3,650","$3,650","$3,650",700,$5.21,1941,1,"Garage,Laundry Area",No,"1+Year,1-Year",Unfurnished,310-944-5313,"4,993"
GD26059573IT,Condominium,14631,14631   Dickens ST #7,SHERMAN OAKS,91403,2,3.00 (2 0 1 0),,$0.00,,"$3,650","$3,650","$3,650","1,120",$3.26,1988,2,"Inside,Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,818-288-4999,"17,857"
CV26056832MR,,136,136 1/2 N Carondelet  ,LOS ANGELES,90026,3,2.00 (2 0 0 0),,$400.00,,"$3,650","$3,500","$3,650","1,278",$2.86,2017,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-672-6155,"6,749"
26665925,,1546,1546  S Ogden Dr #B,Los Angeles,90019,1,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650","1,000",$3.65,1938,2,Laundry Closet Stacked,Yes,1+Year,Unfurnished,4245358310,"6,887"
26664659,,8360,8360   Blackburn Ave #6,Los Angeles,90048,2,2.00 (2 0 0 0),,$300.00,,"$3,650","$3,650","$3,650","5,945",$0.61,1955,2,In Unit,Call,1+Year,Unfurnished,310-877-2820,"6,252"
26666061,,969,969   Hilgard Ave #1205,Los Angeles,90024,1,1.00 (1 0 0 0),,,,"$3,695","$7,000","$3,695",751,$4.92,1961,1,Community,Call,1+Year,Unfurnished,310-694-8992,"39,105"
26663991,,1117,1117  S Bedford St #101,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,695","$3,695","$3,695",,$0,1961,0,In Unit,Call,1+Year,Unfurnished,310-505-9560,"12,797"
26666123,,27,27   Anchorage St ,Marina Del Rey,90292,1,1.00 (1 0 0 0),,$500.00,,"$3,695","$3,695","$3,695",,$0,,1,In Unit,Yes,1-Year,Unfurnished,913-645-4615,"7,253"
SR26056519MR,Townhouse,9000,9000   Vanalden AVE #175,NORTHRIDGE,91324,2,3.00 (3 0 0 0),,$500.00,,"$3,697","$8,000","$3,697","1,458",$2.54,1979,2,Garage,,1-Year,Unfurnished,818-321-2525,"238,784"
PW26058815MR,,1648,1648   255th Street ,HARBOR CITY,90710,2,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700",800,$4.63,2025,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,951-732-1663,"3,200"
26665151,,1144,1144   15th St #7,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,700","$3,700","$3,700",650,$5.69,1938,0,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"7,495"
TR26056420MR,Condominium,22933,22933   Estoril  ,DIAMOND BAR,91765,3,3.00 (3 0 0 0),,"$1,000.00",200,"$3,600","$3,600","$3,700","1,694",$2.18,1987,2,Garage,,"1+Year,1-Year",Unfurnished,909-227-8806,"95,481"
PW26059423MR,Single Family,1228,1228   West 89th 1/2  ,LOS ANGELES,90044,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","2,700",$1.39,1926,2,Washer Hookup,No,"1+Year,1-Year,Month-to-Month",Unfurnished,17146971521,"6,079"
SR26058489MR,Townhouse,13063,13063   Hubbard  #5,SYLMAR,91342,3,3.00 (2 0 1 0),,$0.00,,"$3,750","$3,750","$3,750","1,320",$2.84,1984,2,Garage,,1-Year,Unfurnished,818-631-4191,"189,669"
26666103,Townhouse,4701,4701 1/4  Saturn St ,Los Angeles,90019,3,3.00 (3 0 0 0),,$500.00,,"$3,761","$4,299","$3,761","1,316",$2.86,2025,2,"Garage,In Unit,Inside,Laundry Area",Yes,1+Year,Unfurnished,619-301-6965,"7,000"
SR26056365MR,Condominium,14412,14412   Killion  ,SHERMAN OAKS,91401,3,3.00 (3 0 0 0),,$500.00,100,"$3,799","$3,800","$3,799","1,510",$2.52,2009,2,"Gas Dryer Hookup,Gas Or Electric Dryer Hookup,In Closet",,1-Year,Unfurnished,818-406-8214,"36,578"
SR26051245MR,Condominium,23401,23401   Park Sorrento  #55,CALABASAS,91302,2,2.00 (2 0 0 0),,$500.00,,"$3,800","$7,600","$3,800","1,011",$3.76,1973,2,"In Closet,Washer Hookup",,1-Year,Furnished,818-601-3269,"123,603"
26665141,,4800,4800   Maytime Ln ,Culver City,90230,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800",942,$4.03,1975,0,In Unit,Yes,1+Year,Unfurnished,323-872-6319,"34,033"
26666265,Condominium,8505,8505   Gulana Ave #4217,Playa Del Rey,90293,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,005",$3.78,1986,2,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,213-442-0211,"96,549"
P1-26253PF,Townhouse,1037,1037   Sunset BLVD #B,ARCADIA,91007,3,3.00 (3 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,549",$2.45,1991,2,Garage,,1-Year,Unfurnished,(818) 404-2168,"15,316"
SR26058593MR,Single Family,19335,19335   ACKERMAN AVE ,NEWHALL,91321,3,3.00 (2 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,894",$2.01,2000,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,818-400-6998,"9,700"
RS26059467MR,Single Family,3319,3319  W 113th  ,INGLEWOOD,90303,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,030",$3.69,1955,2,"Gas Dryer Hookup,Outside,Washer Hookup",,1-Year,Unfurnished,310-892-2783,"6,020"
DW26055301MR,Single Family,341,341  W 124th  ,LOS ANGELES,90061,3,2.00 (2 0 0 0),,$0.00,50,"$3,800","$3,800","$3,800","1,830",$2.08,1924,2,Garage,No,1+Year,Unfurnished,562-824-6850,"13,784"
26665169,,5551,5551  W 6th St #3-119,LOS ANGELES,90036,2,2.00 (2 0 0 0),,,,"$3,809","$1,500","$3,809","1,032",$3.69,1990,2,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"279,306"
SR26057234MR,Single Family,4133,4133   Sunset DR ,LOS ANGELES,90027,2,1.00 (1 0 0 0),,$350.00,50,"$3,845","$3,845","$3,845","1,300",$2.96,1921,0,"Community,Dryer,Dryer Included,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"5,662"
26665267,,525,525  N Normandie Ave ,Los Angeles,90004,3,3.00 (3 0 0 0),,,,"$3,845","$4,295","$3,845","1,647",$2.33,,2,In Unit,Call,1+Year,Unfurnished,323-907-0749,"10,000"
26664625,Single Family,87,87  W Glenarm St ,Pasadena,91105,2,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850",933,$4.13,1938,2,Inside,Yes,1-Year,Both,818-281-5301,"7,502"
26664529,,5301,5301   Balboa Blvd #F8,Encino,91316,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,378",$2.79,1965,2,"In Unit,In Closet,Laundry Closet Stacked",Call,12 Months,Unfurnished,310-905-0128,"227,748"
WS26058536MR,Condominium,10535,10535   Ashton  ,LOS ANGELES,90024,2,3.00 (3 0 0 0),,$500.00,200,"$3,850","$3,850","$3,850","1,255",$3.07,1988,2,In Closet,,1-Year,Unfurnished,,"12,757"
26666415,,3667,3667   Keystone Ave #431,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",752,$5.18,2022,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"7,477"
PW26054650MR,Single Family,10529,10529  S Truro  ,INGLEWOOD,90304,4,2.00 (2 0 0 0),,$0.00,100,"$3,795","$3,795","$3,895","1,400",$2.78,1944,0,"Inside,Room",,1-Year,Unfurnished,,"8,177"
AR26057887MR,Single Family,925,925  E Walnut  ,GLENDORA,91741,4,2.00 (2 0 0 0),,$100.00,100,"$3,900","$3,900","$3,900","1,557",$2.50,1955,2,Inside,,1-Year,Unfurnished,626-500-5211,"9,187"
26664355,,901,901  S Flower St #401,Los Angeles,90015,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,360",$2.87,2009,2,In Unit,No,1+Year,Unfurnished,213-700-6416,"65,447"
AR26049530MR,Single Family,1664,1664   Glen AVE ,PASADENA,91103,3,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,100",$3.55,1923,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-399-2394,"6,505"
SR26057746MR,Condominium,4610,4610   Park Granada  #2,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,900","$5,850","$3,900","1,054",$3.70,1972,0,In Closet,,"1-Year,Negotiable",Furnished,818-631-1160,"526,971"
BB26055859MR,Single Family,7611,7611   Bloomington AVE ,BURBANK,91504,3,2.00 (0 2 0 0),,"$1,000.00",50,"$3,900","$5,000","$3,900","1,650",$2.36,1953,4,"Gas Dryer Hookup,Inside,Other,Washer Hookup",,1+Year,Furnished,818-694-1090,"6,000"
SB26056457MR,Apartment,985,985  W 9th  ,SAN PEDRO,90731,4,2.00 (2 0 0 0),,$0.00,,"$3,900","$1,500","$3,900","2,369",$1.65,1964,1,"Electric Dryer Hookup,Hookup - Electric,Other,Washer Hookup",,Negotiable,Unfurnished,,"5,009"
CV26058467MR,Single Family,291,291   Piedmont  ,CLAREMONT,91711,3,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,502",$2.63,1953,2,Room,,1-Year,Unfurnished,909-519-4458,"7,421"
26663577,,1100,1100   Wilshire Blvd #2811,Los Angeles,90017,2,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950","1,140",$3.46,1986,0,In Unit,Call,1+Year,Unfurnished,213-905-0051,"27,106"
AR26054791MR,Single Family,1615,1615  S Monterey ST ,ALHAMBRA,91801,3,2.00 (2 0 0 0),,"$1,000.00",,"$3,950","$6,000","$3,950","1,625",$2.43,1929,4,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,626-253-4557,"6,823"
BB26057282MR,Single Family,7503,7503   Hesperia  ,RESEDA,91335,3,3.00 (2 1 0 0),,$500.00,,"$3,950","$3,950","$3,950","1,622",$2.44,2021,4,"Gas Dryer Hookup,Inside,Laundry Chute,On Upper Level,Washer Hookup",,1-Year,Unfurnished,818-522-8485,"12,000"
SR26057568MR,Single Family,20017,20017   Dampa  ,WINNETKA,91306,3,3.00 (3 0 0 0),,$300.00,,"$3,950","$3,950","$3,950","1,822",$2.17,2016,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818.220.4533,"24,522"
WS26059142MR,Single Family,20920,20920   Flapjack  ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,100,"$3,950","$3,950","$3,950","1,521",$2.60,1964,2,Garage,No,1-Year,Unfurnished,626-886-7089,"7,803"
26664129,Condominium,8535,8535  W West Knoll Dr #111,West Hollywood,90069,2,2.00 (1 1 0 0),,,,"$3,995","$3,995","$3,995","1,174",$3.40,1974,1,"In Unit,In Closet",Call,1+Year,Unfurnished,310-980-2856,"47,186"
SR26059190MR,Single Family,19351,19351   Strathern  ,RESEDA,91335,4,2.00 (2 0 0 0),,$500.00,,"$3,995","$3,995","$3,995","1,296",$3.08,1953,0,In Kitchen,,1-Year,Unfurnished,818-404-7573,"8,282"
TR26056686MR,Single Family,15375,15375   Manzanita DR ,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$0.00,,"$3,995","$8,990","$3,995","1,681",$2.38,1974,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,6268900234,"9,463"
SR26056604MR,Townhouse,7615,7615   Glade AVE #116,CANOGA PARK,91304,4,3.00 (3 0 0 0),,$0.00,,"$3,995","$4,000","$3,995","1,803",$2.22,1982,2,"Dryer,Dryer Included,Garage,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,818-462-3777,"86,164"
26664821,Single Family,8759,8759   Corbin Ave ,Northridge,91324,3,3.00 (3 0 0 0),,,,"$3,995","$3,995","$3,995",,$0,2025,2,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,323-828-2364,"7,322"
P1-26262PF,Townhouse,2516,2516   Montrose AVE #5,MONTROSE,91020,3,3.00 (2 0 1 0),,$500.00,,"$3,995","$3,995","$3,995","1,700",$2.35,2004,2,Gas Dryer Hookup,,1-Year,Unfurnished,,"20,000"
BB26052154MR,Townhouse,2424,2424  S West VIew ST #1/2,LOS ANGELES,90016,3,4.00 (3 0 1 0),,$0.00,,"$3,996","$4,360","$3,996","1,322",$3.02,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"6,000"
WS26056852MR,Condominium,1737,1737   Colby Ave #201,LOS ANGELES,90025,2,3.00 (2 0 1 0),,$0.00,100,"$4,000","$4,000","$4,000","1,538",$2.60,2007,2,Room,No,1-Year,Unfurnished,626-886-7089,"7,427"
PW26056467MR,Single Family,1982,1982   Corson  ,PASADENA,91107,2,1.00 (1 0 0 0),,$300.00,,"$4,000","$3,000","$4,000","1,080",$3.70,1901,2,In Kitchen,,1-Year,,714-726-2271,"4,725"
WS26058969MR,Single Family,6226,6226   Ivar  ,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,894",$2.11,1941,2,Inside,No,Other,Unfurnished,626-841-0028,"7,910"
WS26059024MR,Single Family,13917,13917  S Wilkie AVE ,GARDENA,90249,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,291",$3.10,1957,2,Room,,1-Year,Unfurnished,310-905-5999,"5,293"
AR26057091MR,Townhouse,27425,27425   Catalogue Way ,VALENCIA,91381,4,3.00 (2 0 1 0),,$0.00,100,"$4,000","$4,000","$4,000","1,750",$2.29,2026,2,On Upper Level,No,1-Year,Unfurnished,626-616-1845,"1,750"
WS26055261MR,Single Family,2718,2718  W Grand AVE ,ALHAMBRA,91801,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,401",$2.86,1926,2,Inside,,1-Year,,310-905-5999,"7,716"
26665833,,1033,1033   20th St #N,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000","1,000",$4,,0,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"4,500"
26664779,Condominium,10747,10747   Wilshire Blvd #806,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",900,$4.44,1972,1,Community,Yes,"1+Year,Negotiable",Unfurnished,310-493-4141,"17,864"
26665387,Single Family,2700,2700   Los Olivos Ln #1/2,La Crescenta,91214,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,200",$3.33,2019,2,In Unit,Yes,1+Year,Unfurnished,818-749-9414,"1,400"
26664525,Apartment,10600,10600   Wilshire Blvd #533,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,144",$3.50,1988,2,Community,Call,1-Year,Unfurnished,310-980-6220,"1,196"
26662405,,535,535  N Poinsettia Pl ,Los Angeles,90036,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000","1,111",$3.60,1928,0,"In Unit,Inside,Laundry Area,In Kitchen",Call,"1+Year,Negotiable,Month-to-Month,Short Term Lease",Unfurnished,310-717-6558,"7,357"
26665519,,507,507  N Orlando Ave #103,West Hollywood,90048,1,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",762,$5.25,2019,0,Laundry Closet Stacked,Call,1+Year,Both,818-822-9186,"10,388"
26664503,Condominium,877,877   Francisco St #2501,Los Angeles,90017,1,2.00 (1 0 1 0),,,,"$4,000","$8,000","$4,000",909,$4.40,2017,1,"In Unit,In Closet,Inside",Call,1+Year,Furnished,310-944-8611,"128,959"
26666209,Condominium,8642,8642   Gregory Way #202,Los Angeles,90035,2,3.00 (2 0 1 0),,,,"$4,000","$8,000","$4,000","1,832",$2.18,1980,2,In Unit,Call,1+Year,Unfurnished,310-433-0056,"17,397"
82038488ML,,8446,8446   Penfield AVE ,Canoga Park,91306,3,2.00 (2 0 0 0),,,,"$4,235","$4,050","$4,050","1,500",$2.70,1953,,Washer / Dryer,,Deposit Required,,,0
226001234VC,Townhouse,576,576   Calle De Las Ovejas  ,OAK PARK,91377,3,2.00 (2 0 0 0),,,,"$4,050","$8,100","$4,050","1,462",$2.77,1981,2,"In Closet,On Upper Level",,,,(818) 458-4700,"2,178"
MB26055300MR,Townhouse,2922,2922   12th AVE ,LOS ANGELES,90018,4,4.00 (4 0 0 0),,$250.00,,"$4,079","$4,450","$4,079","1,418",$2.88,2026,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-253-5456,"6,716"
WS26056797MR,Single Family,10731,10731   Freer  ,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,$150.00,50,"$4,100","$4,100","$4,100","1,543",$2.66,1948,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",Yes,1-Year,Unfurnished,626-566-1271,"6,908"
26664993,,250,250  E Broadway  #538,Long Beach,90802,3,2.00 (2 0 0 0),,,,"$4,091","$1,000","$4,126","1,030",$4.01,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
26665097,,520,520  N Central Ave #1-807,Glendale,91203,2,2.00 (2 0 0 0),,,,"$4,131","$1,500","$4,131","1,066",$3.88,,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
SW26055884MR,Single Family,22813,22813   Rio Clara  ,VALENCIA,91354,3,3.00 (3 0 0 0),,$500.00,,"$4,300","$4,145","$4,145","2,014",$2.06,1975,2,Inside,,1-Year,Unfurnished,562-228-6066,"3,569"
SR26057419MR,Single Family,833,833  E Acacia  ,GLENDALE,91205,3,3.00 (3 0 0 0),,$500.00,,"$4,150","$4,150","$4,150","1,250",$3.32,1953,0,"In Closet,Inside",Yes,1-Year,Unfurnished,818-521-7309,"7,331"
26665391,,13700,13700   MARINA POINTE DR #1127,MARINA DEL REY,90292,1,1.00 (1 0 0 0),,,,"$4,150","$4,150","$4,150",854,$4.86,2003,2,In Unit,Call,"1+Year,Negotiable",Unfurnished,310-344-0898,"124,670"
OC26055972MR,Single Family,1612,1612   Kiowa Crest DR ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,,"$4,150","$4,150","$4,150","1,944",$2.13,1981,2,Garage,,1-Year,Unfurnished,949-307-1210,"7,992"
26664337,Apartment,1215,1215  S Bedford St #501,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$4,195","$4,195","$4,195","1,100",$3.81,,1,In Unit,Yes,"1+Year,Negotiable",Unfurnished,424-352-1555,"1,100"
26664487,,1206,1206   Keniston Ave ,Los Angeles,90019,3,2.00 (1 1 0 0),,,,"$4,200","$4,200","$4,200","1,450",$2.90,1925,2,"In Unit,Inside,Laundry Area",Call,1+Year,Unfurnished,323-868-1919,"7,413"
P1-26267PF,Condominium,625,625   Orange Grove AVE #A,SOUTH PASADENA,91030,3,3.00 (2 1 0 0),1,$1.00,1,"$4,200","$4,200","$4,200","1,304",$3.22,1990,2,In Closet,,1-Year,Unfurnished,(818) 469-8498,"17,719"
CV26059609MR,Single Family,1418,1418   Niagara  ,CLAREMONT,91711,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$6,300","$4,200","1,773",$2.37,1959,3,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,"1-Year,Negotiable",,909-837-9902,"10,110"
WS26058991MR,Townhouse,2127,2127   Marine WALK ,GARDENA,90249,4,3.00 (3 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,708",$2.46,2021,2,Room,,1-Year,Unfurnished,310-905-5999,"25,680"
