MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26205077MR,,6624,6624   Farmdale,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$150.00,50,"$3,800","$3,800","$3,800","1,206",$3.15,1947,0,In Kitchen,,1-Year,Unfurnished,818-635-9324,"6,730"
GD26205172IT,Single Family,10651,10651   Woodward Ave,SUNLAND,91040,3,2.00 (2 0 0 0),,$0.00,,"$3,999","$3,999","$3,800","1,134",$3.35,1966,4,Inside,,1-Year,Unfurnished,310-720-9231,"4,358"
26986049,Single Family,3212,3212   Glenhurst Ave,Los Angeles,90039,2,2.00 (2 0 0 0),,,25,"$3,800","$3,800","$3,800",800,$4.75,2025,1,In Unit,No,1+Year,Unfurnished,818-395-8814,800
BB26204837MR,Townhouse,5852,5852   Vineland  #5852-2,NORTH HOLLYWOOD,91601,4,3.00 (3 0 0 0),,$0.00,,"$3,827","$4,195","$3,827","1,659",$2.31,2023,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-800-0091,"5,535"
26990611,,800,800  W 1st St #905,Los Angeles,90012,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,172",$3.28,1968,1,Community,No,"1+Year,Negotiable,Short Term Lease",Furnished,213-247-2337,"106,193"
26990879,,2660,2660   Conata St,Duarte,91010,2,1.00 (1 0 0 0),,,,"$3,850","$9,700","$3,850","1,858",$2.07,1979,0,Garage,Call,"1+Year,Negotiable,Short Term Lease",Unfurnished,808-620-6389,"7,047"
PW26205151MR,Single Family,18623,18623   Bellorita ST,ROWLAND HEIGHTS,91748,4,3.00 (3 0 0 0),,$0.00,,"$3,850","$4,280","$3,850","2,200",$1.75,1960,2,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,562-714-8434,"6,052"
SR26206592MR,Single Family,14726,14726   Tupper,PANORAMA CITY,91402,3,3.00 (0 2 1 0),,$350.00,,"$3,850","$3,850","$3,850","1,831",$2.10,1989,2,"Garage,Gas Or Electric Dryer Hookup",,1-Year,Unfurnished,818-355-0525,"3,293"
WS26206846MR,Townhouse,271,271  S Arroyo DR #A,SAN GABRIEL,91776,4,3.00 (3 0 0 0),,$0.00,,"$3,900","$4,000","$3,900","1,810",$2.15,2006,2,In Kitchen,,1-Year,Unfurnished,626-777-1987,"17,859"
P1-28915PF,,4117,4117   Briggs AVE,MONTROSE,91020,3,3.00 (2 0 1 0),,"$1,000.00",150,"$3,900","$3,900","$3,900","1,400",$2.79,2006,2,"Dryer,Dryer Included,In Closet,On Upper Level,Washer,Washer Included",,1-Year,Furnished,,"7,291"
26991807,,1700,1700   Sawtelle Blvd.  #PH23,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,029",$3.79,2009,2,"Inside,Laundry Closet Stacked",No,1+Year,Unfurnished,310-478-5555,"38,685"
26990709,Condominium,6001,6001   Carlton Way #409,Los Angeles,90028,1,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900",870,$4.48,2009,0,"Inside,Laundry Closet Stacked",Call,1+Year,Unfurnished,310-308-9210,"24,942"
SR26205721MR,Townhouse,10055,10055   Larwin  #3,CHATSWORTH,91311,4,3.00 (3 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","2,008",$1.97,1975,3,Inside,,Negotiable,Unfurnished,818-968-4785,"266,498"
SR26206934MR,Townhouse,14631,14631   Dickens ST #11,SHERMAN OAKS,91403,2,3.00 (2 0 1 0),,$500.00,,"$3,950","$3,950","$3,950","1,389",$2.84,1988,2,In Closet,,"1+Year,1-Year",Unfurnished,818-625-8949,"17,857"
TR26206540MR,Single Family,2867,2867   Shadow Canyon,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","2,248",$2,1972,1,Inside,,1-Year,Unfurnished,909-967-3151,"43,019"
AR26207236MR,Single Family,9504,9504  E Naomi,ARCADIA,91007,3,2.00 (2 0 0 0),,$0.00,100,"$3,950","$3,950","$3,950","1,789",$2.21,1970,0,Room,,1-Year,Furnished,626-674-3338,"7,456"
26991415,,1022,1022  N Croft Ave #5,Los Angeles,90069,2,2.00 (2 0 0 0),,,,"$3,975","$3,975","$3,975","1,475",$2.69,1958,2,"In Closet,Inside,Laundry Closet Stacked",Yes,"Negotiable,12 Months,Short Term Lease,1+Year,1-Year",Unfurnished,310-386-4398,"6,505"
26992027,,1237,1237   FRANKLIN ST #4,SANTA MONICA,90404,2,1.00 (1 0 0 0),,,,"$3,975","$3,975","$3,975","1,300",$3.06,1964,2,"Inside,In Unit",Yes,"Negotiable,1+Year,12 Months",Both,310-386-4398,"7,087"
26989193,Apartment,1257,1257  N Detroit St #102,West Hollywood,90046,1,2.00 (1 0 1 0),,,,"$3,995","$4,495","$3,995","1,061",$3.77,2026,1,"In Unit,In Closet,On Upper Level",Call,1+Year,Unfurnished,310-710-8841,"5,592"
TR26207891MR,Single Family,23951,23951   Decorah RD,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,,"$3,995","$4,500","$3,995","1,412",$2.83,1965,2,Washer Hookup,,1-Year,Unfurnished,,"7,036"
P1-28911PF,Apartment,232,232  S Berendo ST #2,LOS ANGELES,90004,4,2.00 (2 0 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,880",$2.13,1925,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,(323) 821-3969,"1,880"
26990249,,4376,4376   ETHEL AVE #102,STUDIO CITY,91604,2,3.00 (2 0 1 0),,,,"$3,995","$3,995","$3,995","1,400",$2.85,2008,2,In Unit,Yes,1+Year,Unfurnished,310-493-9895,"7,508"
26990847,,13312,13312   Markdale Ave,Norwalk,90650,3,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,408",$2.84,1949,1,Inside,Call,1+Year,Unfurnished,310-210-0305,"5,136"
SR26206806MR,Condominium,5236,5236   Yarmouth AVE #214,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,617",$2.47,1974,2,In Closet,,1-Year,Unfurnished,818-970-3000,"222,182"
SR26207503MR,Condominium,14343,14343   Burbank Blvd #305,SHERMAN OAKS,91401,3,2.00 (2 0 0 0),,$500.00,50,"$3,999","$4,000","$3,999","1,536",$2.60,2005,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Kitchen,Inside,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,818-213-0301,"14,222"
26991911,Apartment,1238,1238  N Mariposa Ave,Los Angeles,90029,3,2.00 (2 0 0 0),,,,"$3,999","$3,000","$3,999","1,065",$3.75,2025,2,In Unit,Call,"1+Year,Negotiable",Unfurnished,310-990-6890,"6,502"
WS26206641MR,Townhouse,1115,1115   Fairview  #B,ARCADIA,91007,3,3.00 (3 0 0 0),,$0.00,100,"$4,000","$4,000","$4,000","2,041",$1.96,2001,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,626-886-7089,"18,748"
226004500VC,Condominium,6482,6482   Cavalleri RD,MALIBU,90265,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,056",$3.79,1975,2,Community,,,,(805) 501-5389,"127,218"
WS26206854MR,Single Family,17114,17114   Ridge Park DR,HACIENDA HEIGHTS,91745,4,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,250","$4,000","2,473",$1.62,1965,2,Room,,1-Year,Unfurnished,626-777-1987,"8,678"
26991601,,944,944   12th St #5,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",850,$4.71,1928,0,Community,Yes,12 Months,Both,310-699-9224,"7,512"
P1-28928PF,Single Family,114,114  W Montana ST,PASADENA,,2,1.00 (1 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,104",$3.62,1903,0,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",No,Other,Furnished,(213) 290-3678,"7,496"
GD26204834IT,Townhouse,333,333   Milford ST #106,GLENDALE,91203,2,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,270",$3.15,2006,2,Inside,,1-Year,Furnished,818-437-2433,"15,680"
26991193,Apartment,1260,1260   Vin Scully Ave #A,Los Angeles,90026,3,2.00 (2 0 0 0),,,,"$4,000","$3,900","$4,000","1,515",$2.64,1987,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,2139261856,"4,387"
26990467,,8903,8903   Hubbard St,Culver City,90232,2,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",800,$5.00,1925,2,In Unit,No,1+Year,Unfurnished,310-562-8483,"4,998"
TR26207272MR,Single Family,1751,1751   Belmont AVE,PASADENA,91103,3,2.00 (2 0 0 0),500,$500.00,100,"$4,000","$5,000","$4,000","1,259",$3.18,1949,2,Garage,,"1+Year,1-Year,Negotiable,Other",,626-437-3219,"6,608"
26990733,Townhouse,14403,14403   Tiara St #5,Van Nuys,91401,3,3.00 (3 0 0 0),,,,"$4,000","$4,000","$4,000","2,071",$1.93,2018,2,"Inside,In Unit,Room",Call,"1+Year,1-Year,24 Months",Unfurnished,213-820-0568,"13,814"
26991555,Apartment,834,834   Lincoln Blvd #A,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",750,$5,1951,1,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"7,518"
AR26205226MR,Condominium,57,57   Alice  #A,ARCADIA,91006,3,3.00 (3 0 0 0),,$0.00,,"$4,050","$8,000","$4,050","1,889",$2.14,2008,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,626-265-5680,"17,829"
BB26207873MR,Townhouse,5654,5654   Elmer Avenue,NORTH HOLLYWOOD,91601,4,4.00 (4 0 0 0),,$0.00,,"$4,075","$4,400","$4,075","1,952",$2.09,2022,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-259-3224,"7,252"
TR26205590MR,Single Family,24177,24177   Willow Creek RD,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,,"$4,095","$4,095","$4,095","1,503",$2.72,1966,2,Garage,No,1-Year,Unfurnished,626-500-5789,"11,428"
26991381,,809,809   Agajanian Way,Montebello,90640,4,2.00 (2 0 0 0),,,,"$4,100","$4,100","$4,100","1,496",$2.74,1962,3,"In Unit,Inside",Yes,1+Year,Unfurnished,562-652-7245,"5,713"
26990801,,1241,1241   17th St #6,Santa Monica,90404,2,1.00 (1 0 0 0),,,,"$4,100","$4,100","$4,100",850,$4.82,1960,1,"Inside,In Kitchen",Yes,1+Year,Unfurnished,310-995-6344,"7,526"
SR26208053MR,Single Family,16433,16433   Kingsbury ST,GRANADA HILLS,91344,4,2.00 (2 0 0 0),,"$1,000.00",,"$4,100","$4,100","$4,100","1,560",$2.63,1957,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-606-6069,"7,024"
26992183,,3688,3688   Overland Ave #617,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,195","$1,000","$4,195",840,$4.99,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
26990099,,4253,4253   Fountain Ave,Los Angeles,90029,2,2.00 (2 0 0 0),,,,"$4,200","$4,200","$4,200",800,$5.25,1925,0,"In Unit,Outside",Call,"Negotiable,1+Year",Unfurnished,818-415-3493,"1,800"
SB26207661MR,Single Family,19127,19127   Enadia,RESEDA,91335,4,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,523",$2.76,1955,5,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-662-3757,"6,609"
SR26201162MR,Single Family,7335,7335   Donna AVE,RESEDA,91335,4,2.00 (2 0 0 0),,"$1,000.00",,"$4,200","$4,200","$4,200","1,415",$2.97,1955,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-624-7151,"5,724"
26991437,,10809,10809   Hortense  #1,North Hollywood,91602,3,3.00 (3 0 0 0),,,,"$4,200","$6,300","$4,200",,$0.00,,2,In Unit,Call,1+Year,Unfurnished,310-955-7378,"7,482"
OC26206753MR,Townhouse,1421,1421  S New Hampshire AVE #1/2,LOS ANGELES,90006,5,4.00 (4 0 0 0),,$0.00,,"$4,215","$4,500","$4,215","1,800",$2.34,2021,2,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,"1-Year,Negotiable",,949-413-7911,"12,589"
SR26205709MR,Single Family,15480,15480   Friar ST,VAN NUYS,91411,3,2.00 (2 0 0 0),,$500.00,,"$4,250","$6,375","$4,250","1,151",$3.69,1950,2,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",,1-Year,Unfurnished,818-516-1546,"6,046"
26992209,,3688,3688   Overland Ave #404,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,250","$1,000","$4,250",820,$5.18,2023,0,In Unit,Yes,"1+Year,12 Months,6 Months",Unfurnished,310-962-5000,"4,288"
CV26205501MR,Single Family,512,512   Ladera,MONTEREY PARK,91754,4,2.00 (2 0 0 0),,$0.00,,"$4,250","$4,250","$4,250","1,966",$2.16,1961,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,"1+Year,1-Year,Month-to-Month",Unfurnished,626-485-1340,"8,116"
WS26204872MR,Single Family,1033,1033   Encino,ARCADIA,91006,3,2.00 (2 0 0 0),,$800.00,100,"$4,250","$4,250","$4,250","1,928",$2.20,1956,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-886-7089,"9,429"
26990587,,2205,2205  S Bentley Ave #301,Los Angeles,90064,2,3.00 (2 0 1 0),,,,"$4,250","$8,500","$4,250","1,566",$2.71,1990,2,"Inside,In Unit,Laundry Area,In Closet",Call,1+Year,Unfurnished,347-996-6365,"6,500"
26990365,,419,419 N. N VAN NESS AVE,LOS ANGELES,90004,3,2.00 (2 0 0 0),,,,"$4,250","$4,700","$4,250","1,250",$3.40,1923,0,In Unit,Call,1+Year,Unfurnished,310-850-9606,"7,413"
26990159,,3555,3555   Overland Ave #PH7,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,295","$1,000","$4,295",752,$5.71,2026,0,In Unit,Yes,"1+Year,1-Year,12 Months",Unfurnished,310-962-5000,"6,023"
AR26206745MR,Townhouse,2621,2621   Plaza Del Amo  #544,TORRANCE,90503,2,3.00 (2 0 1 0),,$500.00,,"$4,295","$4,295","$4,295","1,526",$2.81,1987,2,Garage,No,1-Year,Unfurnished,626-818-7136,"117,606"
26990989,,3179,3179   Perlita Ave,Los Angeles,90039,2,1.00 (1 0 0 0),,,,"$4,300","$4,300","$4,300",608,$7.07,1925,2,Outside,Call,1-Year,Unfurnished,310-365-6118,"5,401"
SB26200781MR,Townhouse,5510,5510  W 149th PL #16,HAWTHORNE,90250,2,3.00 (2 0 1 0),,$0.00,,"$4,300","$4,300","$4,300","1,110",$3.87,2006,2,"Dryer,Dryer Included,Gas Dryer Hookup,Other,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,310.218.9256,"55,981"
26990273,Single Family,3331,3331   Cattaraugus Ave,Culver City,90232,2,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300",800,$5.38,2024,0,Laundry Area,Call,1+Year,Unfurnished,760-574-3226,"4,804"
CV26205808MR,Single Family,20410,20410   Seton Hill DR,WALNUT,91789,4,2.00 (2 0 0 0),,$300.00,100,"$4,350","$4,200","$4,350","1,568",$2.77,1963,2,Garage,,1-Year,Unfurnished,909-896-1288,"12,651"
26990625,,3750,3750   Glendon Ave #32,Los Angeles,90034,2,2.00 (2 0 0 0),,,,"$4,350","$4,350","$4,350",920,$4.73,1986,2,Community,Yes,1+Year,Unfurnished,310-384-3933,"14,164"
SR26201045MR,Townhouse,14051,14051   Diamond LN #1,GARDENA,90247,4,4.00 (3 0 0 1),,$250.00,,"$4,350","$4,350","$4,350","1,880",$2.31,2021,2,"Dryer,Dryer Included,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,818-355-0526,"13,581"
BB26208401MR,Townhouse,5528,5528   Blackwelder ST,LOS ANGELES,90016,4,4.00 (4 0 0 0),,$0.00,,"$4,355","$4,750","$4,355","1,660",$2.62,2023,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"4,802"
OC26206255MR,Single Family,1150,1150  E 36th ST,LONG BEACH,90807,3,2.00 (1 1 0 0),,$0.00,200,"$4,395","$4,400","$4,395","1,462",$3.01,1924,2,Garage,,1-Year,Unfurnished,714-785-4607,"6,228"
SR26207085MR,Single Family,23740,23740   Welby Way,WEST HILLS,91307,3,2.00 (2 0 0 0),,$0.00,,"$4,395","$6,593","$4,395","1,570",$2.80,1959,2,"In Kitchen,Room",No,1-Year,Unfurnished,818-404-7573,"8,278"
SR26207660MR,Single Family,7833,7833   Bothwell,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,395","$4,395","$4,395","1,300",$3.38,1953,0,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-222-0323,"7,554"
SR26203951MR,Single Family,28375,28375   Camino del arte dr,VALENCIA,91354,4,3.00 (3 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","2,167",$2.03,2015,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,424-298-7565,"4,282"
26991317,Condominium,1230,1230   Horn Ave #623,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$4,400","$4,800","$4,400",990,$4.44,1974,2,In Unit,Call,Negotiable,Unfurnished,707-332-2936,"71,319"
IG26205752MR,Single Family,3229,3229  E Drycreek RD,WEST COVINA,91791,4,3.00 (3 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","2,588",$1.70,2003,0,"Inside,On Upper Level,Room,Washer Hookup",,1-Year,,818-614-4154,"4,529"
OC26206783MR,Townhouse,1754,1754   257th ST,LOMITA,90717,3,4.00 (4 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","2,170",$2.03,2007,2,Garage,No,Negotiable,,310-962-9994,"15,618"
26991747,,610,610  N orlando  #205,WEST LOS ANGELES,90048,2,2.00 (2 0 0 0),,,,"$4,450","$4,450","$4,450","1,100",$4.05,,1,In Unit,Call,1+Year,Unfurnished,310-466-6919,0
SR26187531MR,Townhouse,22741,22741   Bassett ST,WEST HILLS,91307,3,2.00 (2 0 0 0),,$0.00,,"$4,495","$5,500","$4,495","1,028",$4.37,1974,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-652-4654,"351,165"
SR26203101MR,Single Family,16751,16751   San Fernando Mission,GRANADA HILLS,91344,3,2.00 (2 0 0 0),,$0.00,,"$4,495","$5,500","$4,495","1,834",$2.45,1963,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-652-4654,"7,801"
SR26202214MR,Single Family,14862,14862   Envoy ST,SYLMAR,91342,3,2.00 (2 0 0 0),,$0.00,,"$4,499","$4,499","$4,499","1,501",$3.00,1956,0,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,818-600-1869,"7,585"
SB26204279MR,Single Family,5012,5012   Sepulveda,TORRANCE,90505,3,2.00 (2 0 0 0),,$500.00,,"$4,600","$6,750","$4,500","1,344",$3.35,1952,2,"Garage,Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,424-502-7152,"6,001"
GD26205556IT,Single Family,19000,19000   Strathern,RESEDA,91335,4,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,759",$2.56,1953,6,In Kitchen,Yes,"1-Year,Negotiable",Unfurnished,818-935-8570,"21,814"
26991847,,26666,26666   Seagull Way #C206,Malibu,90265,1,1.00 (1 0 0 0),,,,"$4,500","$4,500","$4,500",672,$6.70,1973,0,In Unit,Yes,1+Year,Furnished,310-658-7060,"188,843"
SR26208437MR,Single Family,6547,6547   Denny,NORTH HOLLYWOOD,91606,2,1.00 (1 0 0 0),,$0.00,,"$4,500","$4,500","$4,500",936,$4.81,1942,2,Garage,,1-Year,Unfurnished,818-660-5949,"6,758"
GD26203762IT,Single Family,19649,19649   Friar,TARZANA,91335,3,2.00 (2 0 0 0),,"$1,000.00",,"$4,500","$4,500","$4,500","1,877",$2.40,1956,0,"Gas Dryer Hookup,Propane Dryer Hookup,Room",No,1-Year,Unfurnished,323-382-6869,"6,717"
SR26207021MR,Single Family,6413,6413   Wystone,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,170",$3.85,1957,0,"Dryer,Dryer Included,Washer,Washer Included",,Negotiable,Unfurnished,818-802-7006,"6,597"
SR26206771MR,Townhouse,21929,21929   Cortina,CHATSWORTH,91311,3,4.00 (3 0 1 0),,$0.00,,"$4,500","$9,000","$4,500","1,960",$2.30,2012,2,"Gas Or Electric Dryer Hookup,On Upper Level,Room,Washer Hookup",,1-Year,Unfurnished,323-363-2877,"9,234"
SW26204567MR,Single Family,28267,28267  N Via Sonata DR,VALENCIA,91354,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,849",$2.43,2012,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,951-651-8386,"364,555"
26991139,,4308,4308   ALCOVE AVE #106,STUDIO CITY,91604,4,3.00 (2 0 1 0),,,,"$4,500","$7,000","$4,500","1,468",$3.07,1970,2,"In Unit,Inside",Call,"Negotiable,1+Year,1-Year",Both,310-466-2022,"11,266"
SR26208100MR,Single Family,19207,19207   Schoenborn ST,NORTHRIDGE,91324,5,3.00 (3 0 0 0),,$0.00,,"$4,500","$5,000","$4,500","2,200",$2.05,1956,4,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,818-633-3298,"7,600"
SR26207230MR,Single Family,20540,20540   Suzie,SAUGUS,91350,4,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","2,937",$1.53,2014,2,Room,,"1+Year,1-Year",Unfurnished,818-876-2709,"7,084"
26990881,,918,918   17th St #2,Santa Monica,90403,2,2.00 (2 0 0 0),,,,"$4,500","$9,000","$4,500","1,031",$4.36,1972,1,In Unit,Call,"1+Year,12 Months",Unfurnished,310-740-9719,"7,494"
P1-28929PF,Single Family,1075,1075   Chevron CT,PASADENA,,2,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,167",$3.86,1955,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"7,896"
GD26204954IT,Townhouse,335,335   Concord  #D,GLENDALE,91203,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,597",$2.82,1991,2,Inside,No,1-Year,Unfurnished,818-437-2433,"29,204"
Feeling Generous and appreciative?  Donations accepted via:,,,,,,,,,,,,,,,,,,,,,,,
,Venmo: @Tanner-Beyer3,,,,,,,,,,,,,,,,,,,,,,
,Cashapp: $TannerBeyer,,,,,,,,,,,,,,,,,,,,,,
,Zelle : 323-875-9044,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sq Footage Abbreviations,,,,,,,,,,,,,,,,,,,,,,,
A -- Appraiser or Assessor,,,,,,,,,,,,,,,,,,,,,,,
B -- Builder,,,,,,,,,,,,,,,,,,,,,,,
E -- Estimated,,,,,,,,,,,,,,,,,,,,,,,
"O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)",,,,,,,,,,,,,,,,,,,,,,,
P - Public Record,,,,,,,,,,,,,,,,,,,,,,,
S -- Seller,,,,,,,,,,,,,,,,,,,,,,,
OLP - Original list price   - LP List Price to determine if there is any price gouging.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Sub Type,,,,,,,,,,,,,,,,,,,,,,,
A -- Attached,,,,,,,,,,,,,,,,,,,,,,,
D -- Detached,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,
Beds/Baths,,,,,,,,,,,,,,,,,,,,,,,
"2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)",,,,,,,,,,,,,,,,,,,,,,,"8,001"
,,,,,,,,,,,,,,,,,,,,,,,"5,304"
Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,"6,594"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"19,945"
,,,,,,,,,,,,,,,,,,,,,,,"43,124"
,,,,,,,,,,,,,,,,,,,,,,,"6,174"
,,,,,,,,,,,,,,,,,,,,,,,"6,753"
,,,,,,,,,,,,,,,,,,,,,,,"6,752"
,,,,,,,,,,,,,,,,,,,,,,,"7,459"
,,,,,,,,,,,,,,,,,,,,,,,"5,502"
,,,,,,,,,,,,,,,,,,,,,,,"110,903"
,,,,,,,,,,,,,,,,,,,,,,,"6,754"
,,,,,,,,,,,,,,,,,,,,,,,"9,973"
,,,,,,,,,,,,,,,,,,,,,,,"26,873"
,,,,,,,,,,,,,,,,,,,,,,,"23,333"
,,,,,,,,,,,,,,,,,,,,,,,"23,383"
,,,,,,,,,,,,,,,,,,,,,,,"6,553"
,,,,,,,,,,,,,,,,,,,,,,,"226,165"
,,,,,,,,,,,,,,,,,,,,,,,"9,021"
,,,,,,,,,,,,,,,,,,,,,,,"5,322"
,,,,,,,,,,,,,,,,,,,,,,,"33,364"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"532,803"
,,,,,,,,,,,,,,,,,,,,,,,"7,028"
,,,,,,,,,,,,,,,,,,,,,,,"6,002"
,,,,,,,,,,,,,,,,,,,,,,,"16,107"
,,,,,,,,,,,,,,,,,,,,,,,"32,606"
,,,,,,,,,,,,,,,,,,,,,,,"7,749"
,,,,,,,,,,,,,,,,,,,,,,,"247,568"
,,,,,,,,,,,,,,,,,,,,,,,"8,740"
,,,,,,,,,,,,,,,,,,,,,,,"43,479"
,,,,,,,,,,,,,,,,,,,,,,,"119,921"
,,,,,,,,,,,,,,,,,,,,,,,"7,490"
,,,,,,,,,,,,,,,,,,,,,,,"64,171"
,,,,,,,,,,,,,,,,,,,,,,,"28,804"
,,,,,,,,,,,,,,,,,,,,,,,"5,773"
,,,,,,,,,,,,,,,,,,,,,,,"196,466"
,,,,,,,,,,,,,,,,,,,,,,,"14,300"
,,,,,,,,,,,,,,,,,,,,,,,"12,136"
,,,,,,,,,,,,,,,,,,,,,,,"30,123"
,,,,,,,,,,,,,,,,,,,,,,,"4,197"
,,,,,,,,,,,,,,,,,,,,,,,"6,023"
,,,,,,,,,,,,,,,,,,,,,,,"5,765"
,,,,,,,,,,,,,,,,,,,,,,,"5,115"
,,,,,,,,,,,,,,,,,,,,,,,"56,071"
,,,,,,,,,,,,,,,,,,,,,,,"6,602"
,,,,,,,,,,,,,,,,,,,,,,,"182,045"
,,,,,,,,,,,,,,,,,,,,,,,"17,857"
,,,,,,,,,,,,,,,,,,,,,,,0
,,,,,,,,,,,,,,,,,,,,,,,"7,102"
,,,,,,,,,,,,,,,,,,,,,,,"7,113"
