MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26831893,,119,119   Paloma Ave #M,Venice,90291,2,1.00 (1 0 0 0),,,,"$3,550","$3,550","$3,550",900,$3.94,1960,1,In Unit,No,1+Year,Unfurnished,310-994-3229,"9,559"
SR26099912MR,Condominium,5055,5055   Coldwater Canyon  #217,SHERMAN OAKS,91423,3,2.00 (2 0 0 0),,$350.00,150,"$3,550","$3,550","$3,550","1,063",$3.34,1973,2,Laundry Area,Yes,1-Year,Unfurnished,818-730-1916,"42,725"
26833257,,1262,1262  S Barrington Ave #203,Los Angeles,90025,2,2.00 (1 1 0 0),,,,"$3,550","$3,550","$3,550","1,189",$2.99,1974,2,"Community,Outside",Yes,1+Year,Unfurnished,310-927-9226,"46,012"
WS26100431MR,Condominium,1598,1598   Long Beach  ,LONG BEACH,90813,2,3.00 (3 0 0 0),,$0.00,,"$3,550","$3,550","$3,550","1,230",$2.89,2019,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Other",,626-698-5199,"25,887"
26832615,,2783,2783   Francis Ave #511,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,550","$3,550","$3,550","1,046",$3.39,2020,2,In Unit,Call,1+Year,Unfurnished,818-357-9876,"20,256"
SB26090320MR,Condominium,2411,2411   Prospect AVE #107,HERMOSA BEACH,90254,2,2.00 (2 0 0 0),,$0.00,,"$3,550","$3,350","$3,550",910,$3.90,1972,1,Community,,1-Year,Unfurnished,3104909761,"39,084"
BB26102536MR,Townhouse,6301,6301   Honolulu  #30,TUJUNGA,91042,2,3.00 (3 0 0 0),,$500.00,,"$3,550","$2,500","$3,550","1,410",$2.52,1987,2,"Inside,Washer Hookup",,"1+Year,1-Year",Unfurnished,818-818-0351,"171,870"
26777465,,434,434  S Canon Dr #205,Beverly Hills,90212,1,2.00 (2 0 0 0),,,,"$3,575","$7,250","$3,575","1,115",$3.21,1964,1,"Inside,In Unit,In Kitchen",Call,"1-Year,12 Months,Negotiable",Unfurnished,818-577-0476,"12,128"
26829471,Single Family,6712,6712   Cedros Ave ,Van Nuys,91405,3,2.00 (2 0 0 0),,,,"$3,595","$3,595","$3,595","1,348",$2.67,1938,2,Inside,Call,12 Months,Unfurnished,818-751-3744,"7,965"
26833159,,10700,10700   Tabor St #514,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,595","$1,000","$3,595",700,$5.14,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
26831203,,10601,10601   Washington Blvd #729,Culver City,90232,0,1.00 (1 0 0 0),,$500.00,,"$3,595","$1,000","$3,595",766,$4.69,2018,0,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
GD26100944IT,Single Family,11969,11969   Redbank ST ,SUN VALLEY,91352,3,3.00 (2 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,500",$2.40,2026,0,"Electric Dryer Hookup,Hookup - Electric,Room,Washer Hookup",,1-Year,Unfurnished,818-823-6268,"7,519"
PW26102697MR,Townhouse,1143,1143 1/2  Irolo St ,LOS ANGELES,90006,3,3.00 (3 0 0 0),,$0.00,100,"$3,600","$4,100","$3,600","1,203",$2.99,2021,2,Garage,No,1-Year,Unfurnished,714-213-1372,"5,903"
DW26100108MR,,1114,1114   Exposition BLVD ,LOS ANGELES,90007,3,2.00 (2 0 0 0),,$500.00,50,"$3,600","$3,600","$3,600","1,600",$2.25,2003,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Furnished,626-297-4824,"6,433"
26832335,,1206,1206  N Beachwood Dr ,Los Angeles,90038,3,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,300",$2.77,1930,0,In Unit,Call,1+Year,Unfurnished,310-493-5743,"6,755"
TR26102594MR,Single Family,19630,19630   Calle Baja  ,WALNUT,91789,4,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,690",$2.13,1976,2,Garage,,1-Year,Unfurnished,626-512-3511,"10,201"
OC26099346MR,Single Family,11429,11429   Hanover CT ,CERRITOS,90703,2,3.00 (2 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,590",$2.26,1987,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,949-229-0005,"1,823"
26833207,,2417,2417  S Budlong Ave #3,Los Angeles,90007,3,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600","1,028",$3.50,,1,"Community,Inside,Laundry Area,Laundry Closet Stacked,On Upper Level",Call,"1+Year,1-Year,12 Months",Furnished,213-503-8070,"6,752"
SR26101309MR,Condominium,110,110  W Maple  #30,GLENDALE,91204,2,3.00 (3 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,240",$2.90,1992,2,"Dryer,Dryer Included,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,818-422-2280,"25,260"
26832365,,7419,7419   Amigo Ave ,Reseda,91335,3,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600","1,046",$3.44,1951,0,Inside,Call,1+Year,Unfurnished,818-749-9414,"5,007"
26833187,,2417,2417  S Budlong Ave #4,Los Angeles,90007,3,1.00 (1 0 0 0),,,,"$3,600","$3,600","$3,600","1,028",$3.50,,1,"Community,Inside,Laundry Area,Laundry Closet Stacked,On Upper Level",Call,"1+Year,1-Year,12 Months",Furnished,213-503-8070,"6,752"
WS26100346MR,Single Family,1,1   Quiet Hills Circle DR ,PHILLIPS RANCH,91766,3,3.00 (3 0 0 0),,$200.00,100,"$3,600","$3,600","$3,600","1,033",$3.48,2026,1,Outside,No,1-Year,Unfurnished,909-343-9494,"8,829"
CV26102955MR,Condominium,535,535   Embrook  ,WEST COVINA,91791,3,3.00 (3 0 0 0),,$0.00,100,"$3,800","$3,800","$3,650","1,483",$2.46,2023,2,Inside,No,1-Year,Unfurnished,626-410-7688,"12,066"
SR26100922MR,Townhouse,7900,7900   Topanga Canyon BLVD #15,CANOGA PARK,91304,2,3.00 (3 0 0 0),,$500.00,,"$3,650","$5,000","$3,650","1,558",$2.34,1981,2,"Inside,Room",No,1-Year,Unfurnished,818-621-7732,"41,853"
26831083,,1947,1947   Sawtelle Blvd #404,Los Angeles,90025,1,1.00 (1 0 0 0),,$500.00,,"$3,650","$1,500","$3,650",579,$6.30,,0,In Unit,Yes,12 Months,Unfurnished,310-220-5642,579
DW26103601MR,Single Family,3040,3040   Seminole  ,SOUTH GATE,90280,3,2.00 (2 0 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,306",$2.79,1948,2,Garage,No,1-Year,Unfurnished,323-974-6173,"5,755"
26831637,,6811,6811   Gloria Ave ,Los Angeles,91406,4,3.00 (3 0 0 0),,,,"$3,666","$4,000","$3,666","1,500",$2.44,2023,2,In Unit,Yes,"1+Year,12 Months",Unfurnished,310-923-1550,"8,449"
26830489,,1360,1360  N Marengo Ave ,Pasadena,91103,2,2.00 (1 0 1 0),,,,"$3,695","$3,695","$3,695",724,$5.10,1951,1,Inside,Call,1+Year,Unfurnished,323-866-0165,"3,131"
26832161,Loft,11013,11013   Hartsook St #504,North Hollywood,91601,2,1.00 (1 0 0 0),,,,"$3,695","$3,695","$3,695",,$0,2026,1,"In Closet,In Unit,Inside,Laundry Closet Stacked",Yes,1+Year,Unfurnished,310-699-5559,"7,513"
SR26103665MR,Townhouse,5228,5228   Vantage  #6,VALLEY VILLAGE,91607,2,3.00 (2 0 1 0),,$500.00,,"$3,700","$3,700","$3,700","1,398",$2.65,1995,2,Inside,,1-Year,Unfurnished,,
OC26103954MR,Condominium,525,525  E Seaside  #709,LONG BEACH,90802,2,2.00 (2 0 0 0),25,$500.00,50,"$3,700","$3,700","$3,700","1,313",$2.82,1990,4,"Dryer,Dryer Included,In Closet,Washer,Washer Included",Yes,1-Year,Unfurnished,949-307-2719,"40,552"
SB26086239MR,Townhouse,2971,2971   Plaza Del Amo  #292,TORRANCE,90503,2,3.00 (2 0 1 0),,$0.00,100,"$3,700","$3,700","$3,700","1,361",$2.72,1985,2,Garage,No,1-Year,Unfurnished,310-339-2597,"94,785"
WS26102715MR,Single Family,1154,1154   Lucienne ST ,POMONA,91766,4,3.00 (3 0 0 0),,$500.00,100,"$3,700","$3,700","$3,700","1,950",$1.90,2019,2,"Inside,On Upper Level",,1-Year,Furnished,626-678-3727,"4,004"
SB26103654MR,,358,358   28th  #B,HERMOSA BEACH,90254,1,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,000",$3.70,1987,1,Garage,No,1-Year,,310-433-5246,"2,405"
TR26093592MR,Single Family,642,642  W Grand ave ,POMONA,91766,4,3.00 (2 0 1 0),,$0.00,,"$3,700","$3,700","$3,700","1,689",$2.19,2025,2,Inside,No,1-Year,Unfurnished,626-927-6900,"2,717"
SB26095296MR,Apartment,1204,1204   BONNIE BRAE  ,HERMOSA BEACH,90254,2,1.00 (1 0 0 0),,$300.00,25,"$3,700","$3,700","$3,700",900,$4.11,1978,1,Laundry Area,,"1+Year,1-Year",Unfurnished,310-710-8002,"43,560"
SB26101764MR,Single Family,830,830   Monterey  ,HERMOSA BEACH,90254,1,1.00 (1 0 0 0),,$0.00,,"$3,700","$3,700","$3,700",500,$7.40,1921,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-993-1910,"3,047"
26831723,,738,738  N Vendome St ,Los Angeles,90026,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,064",$3.48,1936,0,In Unit,Call,1-Year,Unfurnished,310-728-9710,"6,144"
DW26101812MR,Apartment,8008,8008   4th ST ,DOWNEY,90241,2,2.00 (2 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,834",$2.04,1965,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,562-852-1991,"21,000"
BB26103633MR,Townhouse,171,171   S Hoover ST ,LOS ANGELES,90004,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,347",$2.78,2024,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-208-0257,"7,484"
GD26103063IT,,11217,11217   Cohasset  ,SUN VALLEY,91352,3,3.00 (2 0 1 0),,$0.00,,"$3,750","$3,750","$3,750","1,200",$3.13,2026,1,Inside,No,1-Year,Unfurnished,818-437-2433,"6,742"
26833079,Condominium,1000,1000  S Westgate Ave #209,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$3,750","$7,500","$3,750",851,$4.41,1971,1,"Community,In Unit,In Kitchen",Call,1+Year,Unfurnished,310-699-5062,"32,998"
26829103,,12740,12740   Pacific Ave #3,Los Angeles,90066,2,3.00 (3 0 0 0),,,,"$3,750","$3,750","$3,750","1,319",$2.84,1980,2,In Unit,Call,"1+Year,1-Year,Negotiable",Unfurnished,310-922-2935,"6,973"
TR26101492MR,Single Family,511,511  N Mcpherrin  #A,MONTEREY PARK,91754,3,3.00 (2 0 1 0),,$300.00,150,"$3,750","$3,600","$3,750","1,561",$2.40,1984,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-625-2688,"19,769"
BB26102578MR,,7044,7044   White Oak  ,VAN NUYS,91406,3,2.00 (2 0 0 0),,$500.00,,"$3,750","$3,000","$3,750","1,518",$2.47,1962,2,"Gas Dryer Hookup,Inside,Washer Hookup",,1-Year,Unfurnished,818-818-0351,"6,628"
26832441,,171,171  N Church Ln #209,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$3,750","$5,500","$3,750",928,$4.04,1996,2,"Inside,In Unit",Call,1+Year,Unfurnished,310-200-4890,"80,084"
26832733,,7457,7457   Cozycroft Ave ,Winnetka,91306,3,2.00 (2 0 0 0),,,,"$3,899","$3,785","$3,785","1,600",$2.37,1955,0,In Unit,Yes,"12 Months,Month-to-Month",Unfurnished,310-906-8989,"7,118"
26831441,,1661,1661  S Bundy Dr #104,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,790","$3,790","$3,790",,$0,1999,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"16,635"
26829091,,5313,5313   Ben Ave #3,Valley Village,91607,2,2.00 (2 0 0 0),,,,"$3,795","$3,795","$3,795",990,$3.83,2026,0,In Unit,Yes,"1+Year,12 Months",Unfurnished,310-780-1146,"6,553"
P1-27110PF,Single Family,520,520  S Los Robles AVE #4,PASADENA,91101,1,1.00 (1 0 0 0),,$0.00,,"$3,795","$3,795","$3,795",700,$5.42,1922,0,"In Kitchen,Laundry Closet Stacked,Stackable W/D Hookup",Yes,1-Year,Unfurnished,,"13,649"
26833381,,20617,20617   Archwood St ,Winnetka,91306,4,2.00 (2 0 0 0),,,,"$3,800","$3,985","$3,800","1,722",$2.21,1954,0,In Unit,Yes,"12 Months,Month-to-Month",Unfurnished,310-906-8989,"7,508"
TR26102908MR,Single Family,2310,2310  W Ituni  ,WEST COVINA,91790,3,2.00 (1 0 1 0),,$0.00,50,"$3,800","$3,800","$3,800","1,201",$3.16,1954,2,"Inside,Room",No,1-Year,Unfurnished,626-731-2557,"7,639"
26831983,,1846,1846   Del Paso Ave ,Los Angeles,90032,4,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800","1,272",$2.99,1942,1,Outside,Call,1+Year,Unfurnished,213-842-9388,"6,002"
GD26100733IT,Condominium,10232,10232   Tujunga Canyon BLVD ,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,200",$3.17,1953,0,"Electric Dryer Hookup,Hookup - Electric,Room,Washer Hookup",,1-Year,Unfurnished,818-823-6268,"6,162"
26832583,,1223,1223  N Hayworth Ave #2,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800",900,$4.22,2025,1,In Unit,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
WS26103235MR,Condominium,17,17   Aria  ,SOUTH EL MONTE,91733,3,3.00 (1 1 1 0),350,$500.00,200,"$3,800","$3,800","$3,800","1,560",$2.44,2021,2,On Upper Level,No,1-Year,Unfurnished,626-831-1381,"10,090"
GD26102224IT,Single Family,8049,8049   Saint Clair Ave ,NORTH HOLLYWOOD,91605,3,2.00 (1 0 1 0),,$500.00,,"$3,800","$3,800","$3,800","1,026",$3.70,1948,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-667-4046,"7,800"
SB26101910MR,Single Family,4963,4963   Sereno  ,TEMPLE CITY,91780,3,2.00 (2 0 0 0),,"$1,000.00",100,"$3,800","$5,000","$3,800","1,710",$2.22,1946,1,In Kitchen,,1-Year,Unfurnished,310 707-3600,"11,178"
P1-27100PF,Townhouse,6375,6375   Converse AVE #A,LOS ANGELES,90001,4,4.00 (3 1 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,500",$2.53,2022,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,(626) 731-8387,"7,057"
SB26084390MR,Single Family,24223,24223   Ambassador  ,HARBOR CITY,90710,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,208",$3.15,1961,2,Other,,1-Year,Unfurnished,310-968-8945,"5,289"
26832631,,2783,2783   Francis Ave #609,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800",926,$4.10,2020,2,In Unit,Call,1+Year,Unfurnished,818-357-9876,"20,256"
WS26102598MR,Townhouse,511,511  S El Molino  ,PASADENA,91101,2,3.00 (2 0 1 0),,$0.00,385,"$3,850","$3,850","$3,850","1,112",$3.46,1988,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,626-297-9441,"25,751"
P1-27102PF,Condominium,88,88  E Bay State ST #3N,ALHAMBRA,91801,2,3.00 (2 0 1 0),,$0.00,75,"$3,850","$3,850","$3,850","1,670",$2.31,2006,2,"Gas Dryer Hookup,In Closet,Inside,Washer Hookup",No,1-Year,Unfurnished,(626) 202-4713,"28,926"
26831351,,3939,3939   Moore St #102,Los Angeles,90066,2,2.00 (2 0 0 0),,,,"$3,850","$4,200","$3,850",,$0,1988,0,In Unit,Call,1+Year,Unfurnished,917-972-5373,"9,476"
26832873,,2033,2033   Beloit Ave #304,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,890","$3,890","$3,890",,$0,1999,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,492"
PV26095877MR,Single Family,446,446  W 40th  ,SAN PEDRO,90731,2,2.00 (2 0 0 0),,$0.00,,"$3,895","$3,895","$3,895",874,$4.46,1923,3,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-561-2295,"6,102"
26832081,,10700,10700   Tabor St #510,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",711,$5.48,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
SR26101871MR,Single Family,18644,18644   Liggett ST ,NORTHRIDGE,91324,3,2.00 (2 0 0 0),,$500.00,,"$3,900","$5,000","$3,900","1,400",$2.79,1957,2,Garage,,1-Year,Unfurnished,818-408-9110,"8,116"
WS26099433MR,Single Family,20524,20524   Missionary Ridge  ,WALNUT,91789,3,3.00 (3 0 0 0),,$0.00,,"$3,900","$7,800","$3,900","2,280",$1.71,1976,2,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,213-458-1975,"12,992"
26831743,,741,741  N Silver Lake Blvd ,Los Angeles,90026,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,138",$3.43,1936,0,In Unit,Call,1-Year,Unfurnished,310-728-9710,"6,144"
DW26097510MR,Single Family,10503,10503   Newville AVE ,DOWNEY,90241,3,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,274",$3.06,1950,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,"1+Year,1-Year",Unfurnished,562-417-2653,"10,360"
26831025,,10,10   27th Ave #10A,Venice,90291,1,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900","1,000",$3.90,1925,0,In Unit,Yes,"1+Year,Short Term Lease",Both,818-430-3146,"2,644"
26833293,,2836,2836   Marsh St ,Los Angeles,90039,2,1.00 (1 0 0 0),,,,"$3,945","$3,945","$3,945",800,$4.93,2025,0,In Unit,Yes,"1-Year,12 Months,Other",Unfurnished,310-801-1242,"4,928"
PW26098894MR,,4537,4537   St Elmo  ,LOS ANGELES,90019,4,3.00 (3 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,415",$2.79,1929,0,"Inside,Washer Hookup",,1-Year,Unfurnished,949-556-6131,"7,003"
AR26098755MR,Single Family,167,167  W Arbor CT ,COVINA,91723,4,3.00 (3 0 0 0),,$500.00,100,"$3,950","$3,950","$3,950","2,100",$1.88,2004,2,"On Upper Level,Room",Yes,1-Year,Unfurnished,626-236-6257,"48,696"
26830829,,2170,2170   Century Park #210,Los Angeles,90067,1,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950",805,$4.91,1966,1,Community,Call,1+Year,Unfurnished,310-408-5530,"223,100"
CV26099618MR,Single Family,16009,16009   Ranch LN ,LA MIRADA,90638,3,3.00 (2 0 1 0),,$500.00,50,"$3,950","$4,000","$3,950","1,369",$2.89,1990,2,Garage,,1-Year,Unfurnished,909-731-8276,"7,601"
26831437,,1661,1661  S Bundy Dr #301,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990",,$0,1999,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"16,635"
BB26102198MR,Condominium,5412,5412   Lindley AVE #310,ENCINO,91316,3,3.00 (3 0 0 0),,$0.00,,"$3,995","$3,000","$3,995","1,544",$2.59,1971,0,Laundry Area,,Negotiable,Unfurnished,310-766-7342,"56,031"
26832945,,1850,1850   Industrial St #215,Los Angeles,90021,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995","1,052",$3.80,1925,1,In Unit,Call,"1+Year,1-Year,Month-to-Month,Negotiable",Both,310-993-8786,"31,630"
26831943,,222,222  N New Hampshire Ave ,Los Angeles,90004,3,2.00 (2 0 0 0),,,,"$3,995","$4,177","$3,995","1,350",$2.96,1923,2,In Unit,Call,1+Year,Unfurnished,323-633-8077,"7,257"
26832105,Apartment,168,168  S Elm Dr #168 S Elm,Beverly Hills,90212,1,1.00 (1 0 0 0),,$150.00,,"$3,995","$3,995","$3,995","1,000",$4.00,1938,6,In Unit,Yes,1+Year,Unfurnished,310-626-2096,"6,072"
26831217,,3912,3912   Girard Ave ,Culver City,90232,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,090",$3.67,1989,2,Garage,Call,"1+Year,1-Year",Unfurnished,818-232-1902,"11,480"
26832703,,234,234 1/2 S Carondelet St ,Los Angeles,90057,4,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995","1,300",$3.07,2024,2,In Unit,Yes,1+Year,Both,310-280-6417,"8,035"
26833169,,10601,10601   Washington Blvd #530,Culver City,90232,1,1.00 (1 0 0 0),,$500.00,,"$3,995","$1,000","$3,995",787,$5.08,2018,1,In Unit,Yes,"6 Months,1+Year,12 Months",Unfurnished,310-962-5000,"38,823"
PF26097937PF,Townhouse,691,691  S Marengo  #8,PASADENA,91106,2,3.00 (2 0 1 0),,$0.00,50,"$3,995","$3,995","$3,995","1,044",$3.83,1983,2,Garage,No,1-Year,,4243259277,"12,161"
SR26102201MR,Condominium,5315,5315   Yarmouth  ,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,999","$4,000","$3,999","1,753",$2.28,1974,2,In Kitchen,No,"1-Year,Other",,818-406-8214,"43,635"
AR26101595MR,Townhouse,719,719   Arcadia  #B,ARCADIA,91007,3,3.00 (3 0 0 0),,$500.00,100,"$4,000","$8,000","$4,000","1,992",$2.01,2003,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,626-808-8114,"25,696"
26832045,Condominium,5079,5079   Cedar Ave ,Long Beach,90805,3,3.00 (3 0 0 0),,,,"$3,900","$4,000","$4,000","1,350",$2.96,2023,0,"In Unit,Inside",Call,1+Year,Unfurnished,818-438-3342,"17,102"
26832639,,1223,1223  N Hayworth Ave #6,West Hollywood,90046,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",989,$4.04,2025,1,In Unit,Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
SR26101768MR,Single Family,26350,26350   Piazza Di Sarro  ,NEWHALL,91321,3,3.00 (3 0 0 0),,$150.00,,"$4,000","$4,000","$4,000","1,797",$2.23,2014,2,Inside,,1-Year,Unfurnished,661-600-2624,"29,350"
PW26100662MR,Single Family,1117,1117   Bennett  ,LONG BEACH,90804,2,1.00 (1 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,236",$3.24,1928,2,Garage,,1-Year,Furnished,818-287-1011,"5,291"
26832627,,1029,1029   Pleasantview Ave #1,Venice,90291,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000",850,$4.71,1989,2,In Unit,Yes,Month-to-Month,Unfurnished,310-985-9889,"8,225"
OC26100633MR,,715,715  W 58th  ,LOS ANGELES,90037,5,3.00 (3 0 0 0),,$0.00,200,"$4,100","$4,200","$4,000","3,500",$1.14,2020,3,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,858-750-8071,"5,111"
SR26100213MR,Single Family,24302,24302   Vista Ridge  ,VALENCIA,91355,4,2.00 (2 0 0 0),500,$100.00,75,"$4,000","$4,000","$4,000","2,000",$2,1978,0,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,818-445-9848,"8,279"
SR26099199MR,Single Family,5938,5938   Simpson  ,VALLEY VILLAGE,91607,3,2.00 (2 0 0 0),,$0.00,100,"$4,000","$4,000","$4,000","1,152",$3.47,1943,2,Inside,No,1-Year,Furnished,818-209-8323,"6,244"
SR26101013MR,Single Family,27386,27386   Dearborn  ,VALENCIA,91354,3,3.00 (3 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,962",$2.04,2004,2,"Dryer,Dryer Included,Gas Dryer Hookup,Room,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,661-310-5458,"2,642"
SR26101357MR,Single Family,8208,8208   Kentland  ,WEST HILLS,91304,4,2.00 (2 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,284",$3.12,1960,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323-645-6422,"7,503"
GD26094377IT,Condominium,377,377  W California AVE #26,GLENDALE,91203,4,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,452",$2.75,1979,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-434-2209,"19,848"
26832087,,3688,3688   Overland Ave #409,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$4,050","$1,000","$4,050",840,$4.82,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
26830897,,1822,1822   Overland Ave #303,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$4,095","$4,095","$4,095","1,050",$3.90,2025,1,In Unit,Yes,"1+Year,12 Months,24 Months,Negotiable",Unfurnished,310-666-8646,"6,608"
SR26101747MR,Condominium,26120,26120   Alizia Canyon  #G,CALABASAS,91302,3,2.00 (2 0 0 0),,$500.00,,"$4,100","$4,100","$4,100","1,585",$2.59,1989,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-581-6608,"110,040"
SR26103766MR,Single Family,6829,6829   Mclennan  ,VAN NUYS,91406,3,2.00 (2 0 0 0),,$0.00,,"$4,100","$4,100","$4,100","1,743",$2.35,1956,5,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-404-1218,"6,008"
PW26101095MR,Condominium,12374,12374   Blue Sky CT ,WHITTIER,90602,3,3.00 (2 0 1 0),,$250.00,,"$4,100","$4,100","$4,100","1,320",$3.11,2021,2,"Dryer,Dryer Included,In Closet,Inside,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,,"31,103"
SB26090879MR,Condominium,2120,2120   Dufour AVE #14,REDONDO BEACH,90278,3,3.00 (2 0 1 0),,$500.00,,"$4,100","$4,100","$4,100","1,475",$2.78,1975,4,"Gas Dryer Hookup,Inside,Room,Washer Hookup",,1-Year,Unfurnished,310-993-1212,"45,030"
BB26103897MR,Townhouse,5022,5022   Pickford ST ,LOS ANGELES,90019,3,3.00 (3 0 0 0),,$0.00,,"$4,120","$4,495","$4,120","1,650",$2.50,2022,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-208-1542,"8,000"
CV26100165MR,Townhouse,7310,7310   Blue Sky  ,WHITTIER,90602,3,3.00 (2 0 1 0),,$500.00,100,"$4,150","$4,150","$4,150","1,570",$2.64,2020,2,"Laundry Closet Stacked,On Upper Level,Room,Stackable W/D Hookup",,"1+Year,1-Year",Unfurnished,909-472-8931,"39,469"
RS26103464MR,Single Family,6019,6019   Ashworth ST ,LAKEWOOD,90713,3,2.00 (2 0 0 0),,$0.00,,"$4,175","$5,000","$4,175","1,700",$2.46,1961,2,Inside,No,1+Year,Unfurnished,562-857-6768,"6,228"
