MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
26642823,,4214,4214   Avalon Blvd ,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$3,250","$3,250","$3,250","1,350",$2.41,1995,2,Laundry Area,Call,1+Year,Unfurnished,310-709-0125,"5,980"
26642251,Apartment,623,623   Ashland Ave #2,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,250","$3,250","$3,250",750,$4.33,1958,1,Room,Call,1+Year,Unfurnished,323-209-5225,"7,060"
26642275,,281,281   Stanton St #1,Pasadena,91103,2,1.00 (1 0 0 0),,$0.00,,"$3,250","$3,250","$3,250",990,$3.28,1956,1,In Unit,Call,"1+Year,1-Year",Unfurnished,323-420-3475,"6,682"
AR26011313MR,Townhouse,404,404  W Via Vaquero  ,SAN DIMAS,91773,3,3.00 (3 0 0 0),,$0.00,,"$3,250","$2,300","$3,250","1,521",$2.14,1980,2,Garage,No,1-Year,Unfurnished,626-838-3488,"1,612"
AR26011371MR,Townhouse,454,454   Walker  ,SAN DIMAS,91773,3,3.00 (3 0 0 0),,$0.00,100,"$3,250","$3,200","$3,250","1,657",$1.96,1986,2,Room,No,1-Year,Unfurnished,626-838-3488,"1,801"
SR26019574MR,Single Family,5842,5842   Lexington  ,LOS ANGELES,90038,2,2.00 (2 0 0 0),,$0.00,,"$3,250","$3,250","$3,250","1,200",$2.71,1920,2,None,No,1-Year,,818-207-7713,"7,502"
P1-25556PF,Condominium,1520,1520   Spruce ST #8,SOUTH PASADENA,91030,2,2.00 (1 1 0 0),,$250.00,,"$3,250","$3,250","$3,250","1,142",$2.85,1962,2,"Community,Laundry Area",,1-Year,Unfurnished,,"20,008"
P1-25611PF,Single Family,840,840  E Florence AVE ,WEST COVINA,91790,3,2.00 (2 0 0 0),50,"$1,000.00",100,"$3,280","$4,290","$3,280","1,682",$1.95,1953,2,"Gas Dryer Hookup,Inside,Washer Hookup",No,1-Year,Unfurnished,(626) 354-3780,"9,153"
26642339,,1210,1210  W 39th St #5,Los Angeles,90037,3,3.00 (3 0 0 0),,,,"$3,290","$3,290","$3,290","1,253",$2.63,2007,2,"In Unit,Inside,Laundry Area",Call,"1+Year,1-Year,12 Months",Unfurnished,213-503-8070,"11,028"
26641971,Apartment,11670,11670   Iowa AVE #3,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,295","$3,295","$3,295",0,$0,1970,1,Community,No,1+Year,Unfurnished,,"6,708"
26641981,,1123,1123  E Cameron Ave ,West Covina,91790,3,2.00 (2 0 0 0),,,,"$3,495","$3,495","$3,295","1,307",$2.52,1952,0,Inside,No,1+Year,Unfurnished,909-900-8842,"7,402"
26643213,,340,340  N Oakhurst Dr #103,Beverly Hills,90210,1,1.00 (1 0 0 0),,,,"$3,295","$3,295","$3,295",602,$5.47,1930,0,In Unit,Call,1+Year,Unfurnished,310-489-5115,"7,728"
GD26020053IT,Condominium,2121,2121   Scott RD #104,BURBANK,91504,2,2.00 (2 0 0 0),,$250.00,100,"$3,299","$3,299","$3,299","1,450",$2.28,1981,4,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,2487987266,"15,352"
P1-25548PF,,501,501   MacDonald ST #1,PASADENA,,2,1.00 (1 0 0 0),,$0.00,10,"$3,300","$3,300","$3,300","1,320",$2.50,1927,0,"Gas Or Electric Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,(626) 318-1546,"5,848"
PW26015963MR,Single Family,7337,7337   Washignton AVE ,WHITTIER,90602,2,2.00 (2 0 0 0),,$0.00,200,"$3,300","$3,300","$3,300","1,100",$3,2025,2,Other,No,1-Year,Unfurnished,626-437-6767,"6,766"
SR26018240MR,Condominium,17711,17711   Margate ST #105,ENCINO,91316,2,2.00 (2 0 0 0),,$0.00,,"$3,300","$3,250","$3,300","1,516",$2.18,1973,4,In Closet,,"1+Year,1-Year,Negotiable",Furnished,818-916-4058,"77,073"
SR26018558MR,Condominium,4705,4705   Kester  #106,SHERMAN OAKS,91403,2,2.00 (2 0 0 0),,$0.00,5,"$3,300","$3,300","$3,300","1,101",$3.00,1979,1,Community,,1-Year,Unfurnished,310-597-9792,"33,264"
TR25271989MR,Townhouse,1577,1577   Ledgestone  ,POMONA,91767,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,667",$1.98,2006,2,Inside,No,1-Year,Unfurnished,626-927-6900,"38,336"
CV26018239MR,Single Family,444,444   Middlebury CT ,CLAREMONT,91711,3,3.00 (3 0 0 0),,$0.00,,"$3,300","$3,300","$3,300","1,509",$2.19,1999,2,"Dryer,Dryer Included,On Upper Level,Washer,Washer Included",,1-Year,Unfurnished,909-753-9721,"2,341"
BB26018611MR,Single Family,7046,7046   White Oak  #A,VAN NUYS,91406,3,2.00 (2 0 0 0),,$500.00,,"$3,300","$2,000","$3,300","1,200",$2.75,1962,0,Inside,,"1+Year,1-Year",Unfurnished,,"6,628"
26643323,,14430,14430   BENEFIT ST #201,SHERMAN OAKS,91423,2,2.00 (2 0 0 0),,,,"$3,345","$3,345","$3,345","1,250",$2.68,1987,2,In Unit,Call,1+Year,Unfurnished,310-666-4722,"20,425"
SR26016909MR,Single Family,15150,15150   Rayen ST ,NORTH HILLS,91343,3,3.00 (3 0 0 0),,$350.00,50,"$3,345","$3,345","$3,345","1,420",$2.36,2007,2,"Dryer,Dryer Included,Garage,Inside,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"1,962"
SR26012700MR,Single Family,13056,13056   Aztec ST #1/2,SYLMAR,91342,2,2.00 (1 0 1 0),,$150.00,20,"$3,350","$3,350","$3,350",964,$3.48,1978,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"15,582"
SR26015486MR,Condominium,4714,4714   Park Granada  #203,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,350","$3,350","$3,350","1,054",$3.18,1972,4,Gas Or Electric Dryer Hookup,,"1-Year,Negotiable",Unfurnished,310-904-8961,"526,971"
26644397,,4980,4980  S Centinela Ave #12,Los Angeles,90066,1,2.00 (1 0 1 0),,,,"$3,350","$3,350","$3,350","1,100",$3.05,2013,0,In Unit,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"5,860"
CV26014471MR,Single Family,14724,14724   Clydewood ST ,BALDWIN PARK,91706,3,2.00 (2 0 0 0),50,$0.00,100,"$3,375","$3,375","$3,375","1,254",$2.69,1953,0,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1-Year,Unfurnished,909-609-8371,"4,385"
26644217,,1942,1942   Chickasaw Ave ,Los Angeles,90041,1,1.00 (1 0 0 0),,$500.00,,"$3,380","$3,380","$3,380",570,$5.93,1954,2,Laundry Area,Yes,1-Year,Unfurnished,818-671-8891,"10,357"
26644395,Apartment,1610,1610  S Beverly Glen Blvd #7,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$3,395","$3,395","$3,395","1,007",$3.37,1961,1,In Kitchen,Yes,1+Year,Unfurnished,310-617-6462,"6,523"
26644573,,4040,4040   Grand View Blvd #69,Los Angeles,90066,2,2.00 (1 0 1 0),,,,"$3,395","$5,093","$3,395",864,$3.93,1961,1,In Unit,Call,"1+Year,12 Months",Unfurnished,424-258-4651,"124,486"
26643325,,301,301  S SWALL DR #303,LOS ANGELES,90048,1,1.00 (1 0 0 0),,,,"$3,395","$3,395","$3,395",750,$4.53,1988,1,Laundry Area,Call,1+Year,Unfurnished,310-666-4722,"5,322"
26643241,,11645,11645   Montana Ave #335,Los Angeles,90049,1,1.00 (1 0 0 0),,,,"$3,395","$3,395","$3,395",852,$3.98,1973,2,Community,No,1+Year,Unfurnished,310-721-2474,"50,016"
IN26018273MR,Condominium,8718,8718   Weybridge  ,INGLEWOOD,90305,2,2.00 (2 0 0 0),,$500.00,,"$3,395","$3,395","$3,395","1,041",$3.26,1986,2,Gas Or Electric Dryer Hookup,Yes,1-Year,Unfurnished,310-251-6313,"98,778"
SB26019366MR,Single Family,741,741  S Meyler  ,SAN PEDRO,90731,3,2.00 (2 0 0 0),,$500.00,,"$3,400","$3,400","$3,400","1,388",$2.45,1961,0,Room,,1-Year,Unfurnished,310-753-9781,"6,252"
SB26018368MR,Townhouse,2800,2800   Plaza Del Amo  #431,TORRANCE,90503,2,3.00 (2 0 1 0),,$0.00,,"$3,400","$3,400","$3,400","1,088",$3.13,1987,2,"Inside,Room",No,1-Year,Unfurnished,310-988-8211,"143,931"
TR26018261MR,Single Family,20309,20309   Vejar  ,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,,"$3,400","$3,400","$3,400","1,828",$1.86,1973,2,Garage,No,1-Year,Unfurnished,909-435-1866,"8,984"
SR26018979MR,Single Family,1659,1659   Date Palm  ,PALMDALE,93551,3,2.00 (2 0 0 0),500,$0.00,340,"$3,400","$3,400","$3,400","2,011",$1.69,2007,2,Inside,No,1-Year,Unfurnished,201-450-5545,"7,034"
P1-25593PF,Apartment,834,834  N Fair Oaks AVE #108,PASADENA,,3,3.00 (2 0 1 0),400,$500.00,,"$3,450","$2,500","$3,450","1,292",$2.67,2020,1,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,(626) 484-7006,"14,626"
26643109,,675,675   Oak Run Trl #TL301,Oak Park,91377,2,2.00 (2 0 0 0),,"$2,500.00",,"$3,450","$5,000","$3,450","1,104",$3.13,1990,2,"In Unit,Other",Yes,"1+Year,24 Months",Both,310-951-7308,"1,104"
26643863,,4906,4906   St Elmo Dr ,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$3,450","$3,450","$3,450","1,000",$3.45,,2,In Unit,Yes,1+Year,Unfurnished,213-618-6300,"4,320"
DW26001267MR,Single Family,7863,7863   Springer ST ,DOWNEY,90242,2,1.00 (1 0 0 0),,$0.00,,"$3,495","$3,495","$3,495",848,$4.12,1940,5,Garage,,1-Year,Unfurnished,562-481-7868,"7,342"
26642143,,834,834   6th St #202,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,495","$3,495","$3,495",848,$4.12,1971,1,"In Unit,Inside,In Closet,Laundry Closet Stacked",Yes,1+Year,Unfurnished,424-401-6165,"7,499"
P1-25624PF,Apartment,1111,1111   Echo Park AVE #301,LOS ANGELES,90026,1,1.00 (1 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,000",$3.50,2020,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,(818) 275-4809,"8,513"
SR26011969MR,Townhouse,6605,6605   Troost  ,NORTH HOLLYWOOD,91606,2,3.00 (2 0 1 0),,$0.00,,"$3,495","$3,495","$3,495","1,200",$2.91,2025,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-536-4455,"4,515"
SB26016051MR,Apartment,11921,11921   Goshen AVE #6,LOS ANGELES,90049,2,2.00 (2 0 0 0),,$500.00,,"$3,495","$3,495","$3,495","1,100",$3.18,1962,1,Inside,,"1+Year,1-Year,Negotiable",,310-951-4381,"7,875"
SR26019660MR,Single Family,7656,7656   Oak Park  ,VAN NUYS,91406,3,2.00 (2 0 0 0),,$0.00,,"$3,495","$3,495","$3,495","1,656",$2.11,1949,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-620-2244,"7,967"
SR26016426MR,Single Family,19110,19110   Kittridge ST ,RESEDA,91335,3,2.00 (1 0 1 0),,$500.00,,"$3,499","$3,675","$3,499","1,300",$2.69,1976,2,Inside,,1-Year,Unfurnished,424-653-0560,"183,252"
SR26011365MR,Single Family,17608,17608   Martha  ,ENCINO,91316,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",783,$4.47,1949,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-269-2796,"5,597"
SB26017920MR,Single Family,4109,4109   Lyceum  ,LOS ANGELES,90066,2,1.00 (1 0 0 0),,$0.00,100,"$3,500","$3,500","$3,500",930,$3.76,1944,0,"Community,Outside",No,1-Year,Unfurnished,310-617-1404,"4,951"
PW26019434MR,Condominium,133,133   The Promenade  #402,LONG BEACH,90802,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$5,000","$3,500","1,350",$2.59,2006,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Furnished,562-481-7386,
PF26019668PF,Single Family,10527,10527   Pace AVE ,LOS ANGELES,90002,3,1.00 (1 0 0 0),,$0.00,,"$3,500","$7,800","$3,500",992,$3.53,1944,0,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,,"5,565"
OC26017798MR,,1916,1916   Cedar AVE #A,LONG BEACH,90806,3,3.00 (2 0 1 0),,$0.00,100,"$3,700","$3,400","$3,500","1,300",$2.69,2026,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-995-1136,"8,152"
OC26017136MR,Single Family,826,826  E Elmwood  ,BURBANK,91501,2,1.00 (1 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,137",$3.08,1940,0,"Gas Dryer Hookup,In Kitchen",No,1-Year,Unfurnished,818-419-6598,"7,519"
GD26020059IT,,920,920   University  ,BURBANK,91504,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,1951,1,Inside,No,1-Year,Unfurnished,818-437-2433,"7,352"
SR26020491MR,Townhouse,6550,6550   Tampa AVE #1,RESEDA,91335,4,2.00 (2 0 0 0),,$500.00,,"$3,500","$4,000","$3,500","1,374",$2.55,1976,2,Garage,,1-Year,Unfurnished,818-404-7573,"225,468"
TR26017083MR,Single Family,2448,2448   Flora  ,WEST COVINA,91792,4,3.00 (3 0 0 0),,$0.00,,"$3,500","$4,000","$3,500","1,715",$2.04,1978,2,Garage,No,1-Year,Unfurnished,909-263-4880,"4,670"
26642459,,11862,11862   Ebbtide Ln #Lower,Malibu,90265,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",542,$6.46,2025,1,"In Closet,Laundry Area,Inside",Call,"1+Year,Other,Negotiable",Furnished,310-919-6031,"1,742"
26641899,,4424,4424   Noble Ave ,Sherman Oaks,91403,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",750,$4.67,1935,1,Inside,Yes,"1-Year,12 Months",Unfurnished,310-579-2200,"8,548"
26642077,,625,625  S Berendo St #603,Los Angeles,90005,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,380",$2.54,2005,0,"In Unit,Inside",Call,1+Year,Unfurnished,213-703-2300,"30,005"
26642081,,345,345  S Harvard Blvd #302,Los Angeles,90020,3,3.00 (3 0 0 0),,,,"$3,500","$3,500","$3,500","1,540",$2.27,2006,2,In Unit,Call,1+Year,Unfurnished,213-344-8282,"8,982"
26643043,,348,348   Laveta  #1/2,Los Angeles,90026,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500",,$0,,0,Outside,Yes,1-Year,Unfurnished,323-872-9033,"6,000"
26644423,,133,133  N Swall Dr #203,Beverly Hills,90211,2,2.00 (1 1 0 0),,,,"$3,500","$3,500","$3,500",,$0,,1,"Community,In Unit",Call,"1+Year,12 Months",Unfurnished,323-443-6005,0
26643783,,1342,1342   Mohawk St ,Los Angeles,90026,3,3.00 (2 0 1 0),,,,"$3,500","$7,000","$3,500","1,500",$2.33,1921,1,None,Yes,1+Year,Unfurnished,310-850-8875,"7,502"
26644129,,8530,8530   Holloway Dr #318,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,500","$3,500","$3,500",768,$4.56,1973,1,Community,Call,"Short Term Lease,6 Months,Month-to-Month,Renewal Options,Negotiable",Furnished,310-795-4100,"47,412"
26643627,Apartment,5813,5813   Lexington Ave #201,Los Angeles,90038,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,100",$3.18,,2,In Unit,Yes,12 Months,Unfurnished,646-305-7887,0
SR26017529MR,Single Family,15942,15942   Valerio ST ,VAN NUYS,91406,3,3.00 (2 0 1 0),,$350.00,50,"$3,545","$3,545","$3,545","1,200",$2.95,2022,0,Other,Yes,"1+Year,1-Year,Negotiable",Unfurnished,818-620-1637,"7,292"
SR26019322MR,Condominium,448,448  S Oak Knoll AVE #6,PASADENA,91101,2,3.00 (3 0 0 0),,$0.00,,"$3,550","$3,550","$3,550","1,200",$2.96,2004,2,Inside,No,1-Year,Unfurnished,818-400-6998,"9,912"
TR26015462MR,Townhouse,22956,22956   ESTORIL DR #3,DIAMOND BAR,91765,3,3.00 (2 0 1 0),50,$0.00,50,"$3,550","$3,550","$3,550","1,707",$2.08,1987,2,Garage,No,1-Year,Unfurnished,951-265-9989,
26641647,,2033,2033   Beloit Ave #105,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,590","$3,590","$3,590",,$0,1999,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,492"
26642491,,1352,1352  S Carmelina Ave #101,Los Angeles,90025,2,2.00 (2 0 0 0),,$500.00,,"$3,595","$3,595","$3,595","1,100",$3.27,1972,0,In Unit,Yes,"1+Year,1-Year,12 Months,6 Months,Other",Unfurnished,310-962-5000,"21,801"
SR26017725MR,Single Family,11522,11522   Cararra  ,Porter Ranch,91326,2,2.00 (2 0 0 0),,$500.00,,"$3,595","$3,595","$3,595","1,096",$3.28,2008,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-235-8374,"62,018"
AR26019679MR,Townhouse,428,428   Eldorado ST #D,ARCADIA,91006,3,3.00 (3 0 0 0),,$0.00,,"$3,598","$3,598","$3,598","1,610",$2.23,1984,2,Garage,,1-Year,Unfurnished,626-353-7645,"16,589"
26644491,,1468,1468   Kurtz Ave ,Los Angeles,90063,3,1.00 (1 0 0 0),,,,"$3,600","$1,800","$3,600","1,008",$3.57,1958,1,Inside,Yes,"Month-to-Month,6 Months,1-Year",Both,213-267-4241,"4,656"
26644419,,1037,1037   Dewey Ave #501,Los Angeles,90006,3,2.00 (2 0 0 0),,,,"$3,600","$3,900","$3,600","1,250",$2.88,2024,1,In Unit,Yes,"12 Months,1+Year",Unfurnished,916-562-3518,"17,744"
CV26015762MR,Single Family,6325,6325   Marbrisa  ,HUNTINGTON PARK,90255,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,010",$3.56,1914,0,"Electric Dryer Hookup,Hookup - Electric,Washer Hookup",,1-Year,Unfurnished,909-233-0756,"5,329"
BB26018789MR,Single Family,1415,1415   Broadway  ,BURBANK,91504,3,3.00 (1 2 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,432",$2.51,1943,2,Inside,No,1-Year,Unfurnished,818-262-5446,"6,311"
26642085,Apartment,11506,11506   Truro Ave #A,Hawthorne,90250,3,2.00 (1 1 0 0),,,,"$3,600","$3,500","$3,600","1,654",$2.18,1963,1,Community,Yes,"1-Year,12 Months,1+Year",Unfurnished,213-442-0211,"5,651"
26642983,Single Family,314,314  E 104th St ,Los Angeles,90003,3,2.00 (2 0 0 0),,,,"$3,600","$3,200","$3,600","1,080",$3.33,1956,0,Laundry Area,Call,1+Year,Unfurnished,323-387-9524,"5,593"
SR26018206MR,Single Family,8430,8430   Bardwell AVE ,PANORAMA CITY,91402,3,2.00 (2 0 0 0),,$250.00,,"$3,600","$3,600","$3,600","1,040",$3.46,1950,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-515-6338,"5,999"
SR26019030MR,Single Family,24446,24446   Martha  ,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,200",$3,2019,2,Inside,,1-Year,Unfurnished,310-739-5554,"2,500"
SR26018755MR,Single Family,9449,9449   Remick  ,ARLETA,91331,3,2.00 (0 2 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,722",$2.09,1962,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-269-5227,"7,460"
WS26019271MR,Condominium,26,26   Jenkins  ,SOUTH EL MONTE,91733,3,4.00 (3 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,865",$1.93,2015,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",No,1-Year,Unfurnished,626-617-6861,851
P1-25610PF,Single Family,1129,1129   La Puerta ST ,LOS ANGELES,90023,3,1.00 (0 1 0 0),,$0.00,,"$3,700","$3,700","$3,600",844,$4.27,1920,2,"Dryer,Dryer Included,Gas Dryer Hookup,Outside,Washer,Washer Hookup,Washer Included",,1-Year,,(626) 324-9448,"5,099"
SR26014477MR,Condominium,4622,4622   Park Granada  #80,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,054",$3.42,1972,2,"Community,In Closet,Inside",,"1+Year,1-Year,Other",Unfurnished,818-321-0058,"526,971"
SR26017306MR,Townhouse,24013,24013   Arroyo Park  #42,VALENCIA,91355,2,2.00 (2 0 0 0),,$500.00,,"$3,600","$3,600","$3,600","1,142",$3.15,1988,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Month-to-Month,Negotiable",Unfurnished,661-860-0019,"315,560"
26642007,,1033,1033   Doreen Pl #B,VENICE,90291,1,1.00 (1 0 0 0),,,,"$3,649","$1,500","$3,649",601,$6.07,1951,0,In Unit,Yes,"Negotiable,1+Year,1-Year",Unfurnished,310-254-8124,"1,525"
26642603,Single Family,7556,7556   Thousand Oaks Dr ,Tujunga,91042,3,2.00 (2 0 0 0),,,,"$3,650","$3,650","$3,650","1,698",$2.15,1988,0,Other,Yes,1+Year,Unfurnished,818-281-5301,"3,329"
26644583,,1025,1025  S Sherbourne Dr #4,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,650","$3,650","$3,650","1,400",$2.61,1964,0,Laundry Area,Call,1+Year,Unfurnished,310-818-3550,"5,769"
AR26018768MR,Single Family,9702,9702  E Camino Real  ,ARCADIA,91007,3,2.00 (2 0 0 0),,$0.00,,"$3,650","$7,300","$3,650","1,404",$2.60,1966,2,Garage,No,1-Year,Unfurnished,626-616-4600,"6,424"
26644043,,10615,10615   Ayres Ave ,Los Angeles,90064,2,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650","1,143",$3.19,1929,0,In Unit,Call,"1+Year,12 Months",Unfurnished,909-243-9587,"6,302"
GD26019087IT,Condominium,1236,1236  N Columbus AVE #37,GLENDALE,91202,2,2.00 (2 0 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,172",$3.11,1974,2,"Dryer,Dryer Included,In Closet,In Kitchen,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-254-8903,"33,441"
26642561,Apartment,521,521  N Gramercy Pl #309,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,695","$3,495","$3,695",,$0,2022,1,In Unit,Yes,"1-Year,1+Year,Other",Unfurnished,213-797-5559,"15,906"
SR26016683MR,,14016,14016   Hubbard ST ,SYLMAR,91342,3,2.00 (2 0 0 0),,$300.00,,"$3,699","$3,699","$3,699","1,300",$2.85,2025,2,Gas Or Electric Dryer Hookup,,"1-Year,Negotiable",Unfurnished,818-744-4895,"1,350"
SR26017839MR,Townhouse,10663,10663   Encino  ,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$500.00,,"$3,699","$4,000","$3,699","1,184",$3.12,2025,0,"Inside,On Upper Level",,1-Year,Unfurnished,818-554-5050,"5,390"
RS26016414MR,Townhouse,16026,16026   Timberhill LN ,CERRITOS,90703,3,3.00 (3 0 0 0),,$500.00,,"$3,700","$3,700","$3,700","1,656",$2.23,1975,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,7143292429,"1,796"
SB26017579MR,Condominium,1431,1431   Lomita  ,HARBOR CITY,90710,3,3.00 (3 0 0 0),,$0.00,,"$3,700","$5,550","$3,700","1,490",$2.48,2005,2,"Inside,Room",,1-Year,Unfurnished,310-989-3646,"103,664"
26642083,Single Family,132,132  N CARSON RD #A,BEVERLY HILLS,90211,0,1.00 (1 0 0 0),,,,"$3,700","$2,500","$3,700",480,$7.71,1923,1,Laundry Area,Call,"Negotiable,1-Year",Furnished,310-849-2586,"6,495"
26643699,,1545,1545  S BENTLEY AVE #301,LOS ANGELES,90025,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,309",$2.83,2004,2,In Unit,Call,1+Year,Unfurnished,310-925-7492,"11,924"
CV26016491MR,Condominium,1678,1678   Cayton LOOP ,WEST COVINA,91790,3,4.00 (3 0 1 0),,$500.00,300,"$3,700","$3,700","$3,700","1,970",$1.88,2024,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"1,000"
CV26018215MR,Single Family,433,433  S College  ,CLAREMONT,91711,3,1.00 (1 0 0 0),,$0.00,100,"$3,700","$3,700","$3,700","1,250",$2.96,1950,2,"Dryer,Dryer Included,Laundry Area,Washer,Washer Included",No,1-Year,Unfurnished,909-322-2100,"5,819"
BB26018598MR,Single Family,7044,7044   White Oak  ,VAN NUYS,91406,3,2.00 (2 0 0 0),,$500.00,,"$3,750","$2,000","$3,750","1,518",$2.47,1962,1,"Gas Dryer Hookup,Inside,Washer Hookup",,"1-Year,Other",Unfurnished,,"6,628"
26643849,,643,643   S. Detroit St #645,Los Angeles,90036,2,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",,$0,,1,"Laundry Area,In Unit",Yes,1-Year,Unfurnished,310-729-6573,"1,500"
26644265,,11738,11738   Valley View Ave #1,Whittier,90604,3,3.00 (3 0 0 0),,,,"$3,750","$3,750","$3,750","1,480",$2.53,2004,2,"Garage,In Unit",Call,1+Year,Unfurnished,213-713-0372,"34,477"
26633011,,999,999  N Doheny Dr #311,West Hollywood,90069,0,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",647,$5.80,1963,0,Community,No,1+Year,Unfurnished,310-497-6508,"29,660"
26642413,,11862,11862   Ebbtide Ln #Upper,Malibu,90265,0,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",681,$5.51,2025,1,"Laundry Area,Inside,In Closet",Call,"1+Year,Other",Unfurnished,310-919-6031,"1,742"
TR26017089MR,Condominium,1,1   Spyglass AVE ,PHILLIPS RANCH,91766,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,832",$2.05,2019,2,Inside,,1-Year,Unfurnished,,"64,685"
26641823,,2754,2754   Dalemead St ,Torrance,90505,3,2.00 (2 0 0 0),,,,"$3,780","$3,780","$3,780","1,315",$2.87,1953,0,"In Closet,In Unit,Inside",Call,"1+Year,1-Year",Unfurnished,323-389-5432,"4,968"
26641649,,1661,1661  S Bundy Dr #202,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,790","$3,790","$3,790",,$0,1999,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"16,635"
26642973,,9800,9800   Vidor Dr #303,Los Angeles,90035,1,2.00 (1 0 1 0),,,,"$3,795","$3,795","$3,795","1,050",$3.61,1990,2,In Unit,Yes,1+Year,Unfurnished,310-595-0067,"6,539"
26644567,,12760,12760   Millennium Dr #B333,Los Angeles,90094,1,1.00 (1 0 0 0),,,,"$3,795","$1,500","$3,795",723,$5.25,2015,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,"65,358"
