MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
SR26113321MR,Combo - Res &amp; Com,9661,9661   Hayvenhurst  ,NORTHRIDGE,91343,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,276",$3.29,1956,2,In Kitchen,Yes,1-Year,Unfurnished,818-699-3922,"7,875"
26836153,,5828,5828   Foxview Dr #1,Malibu,90265,1,1.00 (0 1 0 0),,,,"$4,200","$4,200","$4,200",800,$5.25,1998,1,"Laundry Area,In Carport",Call,"1+Year,1-Year,12 Months,6 Months,24 Months,Negotiable",Both,818-730-7622,"43,947"
CV26113707MR,Single Family,2159,2159   Edinboro AVE ,CLAREMONT,91711,4,2.00 (2 0 0 0),,$500.00,,"$4,200","$4,500","$4,200","1,871",$2.24,1977,7,Room,,1-Year,Unfurnished,626-487-2625,"11,437"
P1-27266PF,Townhouse,787,787   Magnolia AVE #1,PASADENA,91106,2,3.00 (1 1 1 0),,$500.00,,"$4,200","$4,200","$4,200","1,400",$3,1991,2,Garage,,1-Year,Unfurnished,(626) 825-5550,"6,353"
PV26114228MR,Townhouse,2800,2800   Plaza Del Amo  #28,TORRANCE,90503,3,3.00 (2 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,404",$2.99,1989,2,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,310-793-6090,"155,289"
SR26114034MR,Single Family,4431,4431  W 162nd  ,LAWNDALE,90260,3,2.00 (2 0 0 0),,$250.00,,"$4,200","$4,200","$4,200","1,711",$2.45,1972,1,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-470-1089,"4,813"
SR26111954MR,Single Family,44256,44256   Dahlia  ,LANCASTER,93535,4,3.00 (3 0 0 0),,$500.00,30,"$4,200","$4,200","$4,200","3,538",$1.19,2005,2,Room,,1-Year,Unfurnished,661-208-9969,"8,717"
P1-27321PF,Single Family,1907,1907   Graydon AVE ,MONROVIA,91016,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$8,400","$4,200","1,235",$3.40,1954,2,Garage,,"1+Year,1-Year",Unfurnished,(626) 394-6696,"7,005"
SR26114456MR,Condominium,1129,1129   Larrabee St #10,WEST HOLLYWOOD,90069,2,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,235",$3.40,1982,4,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-437-5240,"13,531"
SR26112208MR,Single Family,30435,30435  N Brandywine Canyon RD ,CANYON COUNTRY,91351,3,2.00 (2 0 0 0),,"$1,500.00",,"$4,200","$4,200","$4,200","2,100",$2,1979,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,661-250-9060,
26838675,Single Family,22750,22750   Clarendon St ,Woodland Hills,91367,3,3.00 (3 0 0 0),,,,"$4,250","$8,500","$4,250","1,700",$2.50,1955,2,Garage,Call,"1+Year,12 Months",Unfurnished,310-962-3295,"7,189"
SB26109354MR,Townhouse,11761,11761  W Sunset  ,LOS ANGELES,90049,2,3.00 (3 0 0 0),,$0.00,,"$4,250","$4,250","$4,250","1,258",$3.38,1955,2,"Community,Inside",No,1-Year,Unfurnished,424.392.4213,"45,120"
SR26110249MR,Single Family,17846,17846   Rinaldi ST ,GRANADA HILLS,91344,3,2.00 (2 0 0 0),,$0.00,,"$4,250","$8,500","$4,250","1,200",$3.54,2026,4,Inside,,1-Year,Unfurnished,818-605-4089,"18,920"
26839399,Condominium,13700,13700   Marina Pointe Dr #1114,Marina Del Rey,90292,1,1.00 (1 0 0 0),,,,"$4,298","$4,298","$4,298",870,$4.94,2003,2,"In Unit,Inside",Call,1+Year,Unfurnished,310-946-6533,"124,705"
26837843,Single Family,6721,6721   Melba Ave ,West Hills,91307,4,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,570",$2.74,1959,3,Inside,Call,1+Year,Unfurnished,310-309-7714,"8,195"
RS26112506MR,Single Family,13740,13740   Felson  ,CERRITOS,90703,3,2.00 (2 0 0 0),,$0.00,200,"$4,300","$4,300","$4,300","1,230",$3.50,1971,2,Garage,No,1-Year,Unfurnished,562-412-7817,"5,120"
26838123,,2166,2166   Beachwood Ter #2168,Los Angeles,90068,2,1.00 (1 0 0 0),,,,"$4,350","$4,350","$4,350",925,$4.70,1930,1,"Laundry Area,Community",Yes,1-Year,Unfurnished,310-309-0858,"4,942"
26837751,Apartment,24,24   Westminster Ave #2,Venice,90291,1,2.00 (0 2 0 0),,,,"$4,350","$4,350","$4,350",,$0,,1,"In Unit,Room",Yes,1+Year,Unfurnished,310-560-5088,"3,148"
26837771,Apartment,932,932  S Shenandoah St #3,Los Angeles,90035,2,3.00 (1 2 0 0),,,,"$4,395","$4,395","$4,395","1,400",$3.14,1953,1,"Inside,Laundry Area,In Unit",Call,1+Year,Unfurnished,323-533-6155,"6,399"
SR26114970MR,Single Family,18029,18029   Santa Rita ST ,ENCINO,91316,3,2.00 (2 0 0 0),,$0.00,,"$4,395","$4,395","$4,395","1,512",$2.91,1948,2,"Gas Dryer Hookup,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,805-428-8778,"6,785"
SR26113373MR,Single Family,16765,16765   Tim  ,VAN NUYS,91406,4,3.00 (2 0 1 0),,$0.00,,"$4,395","$8,000","$4,395","1,899",$2.31,2005,2,In Kitchen,,1-Year,Unfurnished,818-271-7764,"72,371"
26838889,Single Family,27003,27003   Rio Prado Dr ,Valencia,91354,4,3.00 (2 0 1 0),,,,"$4,400","$4,400","$4,400","2,032",$2.17,1975,2,Garage,Call,"1+Year,1-Year,12 Months,Negotiable",Furnished,818-844-7109,"5,605"
PW26112540MR,Single Family,1530,1530   Elmsford  ,LA HABRA,90631,4,3.00 (3 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","2,150",$2.05,1963,5,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,562-818-0357,"7,452"
SB26112063MR,Townhouse,1575,1575   Vista Way ,SAN PEDRO,90732,2,3.00 (2 0 1 0),,$500.00,,"$3,775","$1,500","$4,400","1,273",$3.46,2023,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,0
26835201,,44,44   Rose Ave ,Venice,90291,3,1.00 (1 0 0 0),,,,"$4,495","$4,495","$4,495",700,$6.42,1901,1,None,Yes,"Month-to-Month,Negotiable",Unfurnished,310-402-8958,"3,126"
P1-27319PF,Single Family,11125,11125   Welby WAY ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,500",$3,1944,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,(323) 800-8511,"5,499"
AR26113849MR,Single Family,103,103  W Santa Anita TER ,ARCADIA,91007,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","2,261",$1.99,1963,2,Inside,,1-Year,Unfurnished,626-757-3682,"7,297"
GD26114880IT,,7605,7605   Greg AVE ,SUN VALLEY,91352,3,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,500",$3,2026,4,Washer Hookup,,1-Year,Unfurnished,310-919-8287,"9,424"
26838703,,14110,14110   Shoup Ave ,Hawthorne,90250,3,1.00 (1 0 0 0),,,,"$4,500","$4,500","$4,500","1,117",$4.03,1950,0,Inside,Call,"1-Year,1+Year,12 Months",Unfurnished,310-962-3295,"5,400"
SR26113631MR,Condominium,13920,13920   Moorpark  #204,SHERMAN OAKS,91423,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,435",$3.14,1989,2,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,310-597-0179,"18,747"
TR26112611MR,Single Family,1095,1095   Sunset Bluff RD ,WALNUT,91789,4,2.00 (2 0 0 0),,$500.00,200,"$4,500","$4,500","$4,500","2,265",$1.99,1986,3,Room,,1-Year,Unfurnished,626-922-9858,"16,418"
PW26113403MR,Single Family,23239,23239   Forest Canyon  ,DIAMOND BAR,91765,5,3.00 (2 0 1 0),500,$500.00,100,"$4,500","$9,000","$4,500","2,252",$2.00,1977,2,Garage,,1-Year,Unfurnished,626-283-1399,"8,281"
26838599,Apartment,4158,4158   Baldwin Ave ,Culver City,90232,2,1.00 (1 0 0 0),,,,"$4,500","$4,500","$4,500",900,$5,1947,1,In Unit,Call,1+Year,Unfurnished,310-415-1118,"6,743"
TR26111847MR,Single Family,3357,3357   Bent Twig Ln ,DIAMOND BAR,91765,4,3.00 (3 0 0 0),,$0.00,,"$4,500","$6,750","$4,500","2,037",$2.21,1978,2,Room,Yes,1-Year,Unfurnished,626 829-2228,"9,085"
26838267,,29355,29355   Heathercliff Rd #GuestHouse,Malibu,90265,1,1.00 (1 0 0 0),,,50,"$4,500","$8,600","$4,500",900,$5,1959,1,"Laundry Area,Other",Call,"1+Year,12 Months,24 Months",Both,323-595-1162,"21,831"
26839323,,2107,2107   Pullman Ln #G,Redondo Beach,90278,3,2.00 (1 1 0 0),,,,"$4,500","$4,500","$4,500",,$0,,1,In Unit,Yes,1+Year,Unfurnished,310-691-6199,0
WS26112567MR,Single Family,807,807   Avenida Loma VIS ,SAN DIMAS,91773,3,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,740",$2.59,1979,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,626-216-7106,"9,390"
26838103,,3008,3008   3rd St #C,Santa Monica,90405,1,2.00 (0 1 1 0),,,,"$4,500","$4,500","$4,500",800,$5.63,1925,0,"Community,Outside,Room",Call,1+Year,Unfurnished,310-600-6208,"6,582"
26838717,Apartment,623,623  N Mariposa Ave ,Los Angeles,90004,3,4.00 (1 2 1 0),,,,"$4,500","$4,500","$4,500","1,600",$2.81,2022,2,In Unit,Call,1+Year,Both,718-887-1782,"7,506"
26836355,Single Family,6556,6556   Forbes Ave ,Van Nuys,91406,3,2.00 (2 0 0 0),,$300.00,,"$4,500","$6,750","$4,500","1,465",$3.07,1950,4,"Inside,Laundry Area",Yes,1+Year,Unfurnished,323-899-5507,"5,887"
26838053,Single Family,2751,2751   Mary St ,La Crescenta,91214,3,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","1,420",$3.17,1941,0,Inside,Yes,1+Year,Unfurnished,323-633-7233,"7,182"
SB26115347MR,Single Family,12011,12011   Millennium Park CT ,HAWTHORNE,90250,3,3.00 (2 1 0 0),,$0.00,,"$4,500","$4,500","$4,500","1,984",$2.27,2015,2,Inside,No,1-Year,Unfurnished,310-938-4989,"1,000"
TR26113024MR,Single Family,444,444   Redlands AVE ,CLAREMONT,91711,5,2.00 (2 0 0 0),,$0.00,,"$4,500","$7,000","$4,500","2,243",$2.01,1966,3,"Garage,Gas Dryer Hookup",No,1-Year,Unfurnished,6262356097,"12,720"
SB26111531MR,Townhouse,22553,22553   Firenze  ,CARSON,90745,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","2,012",$2.24,2005,2,"Dryer,Dryer Included,On Upper Level,Room,Washer,Washer Included",No,1-Year,Unfurnished,310-749-7973,
PW26114872MR,Townhouse,1816,1816 1 S Hauser BLVD ,LOS ANGELES,90019,3,4.00 (3 0 1 0),,"$5,000.00",50,"$4,500","$5,000","$4,500","1,480",$3.04,2025,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"6,191"
AR26113431MR,Condominium,178,178  S Euclid  #211,PASADENA,91101,2,1.00 (1 0 0 0),,$500.00,150,"$4,500","$4,500","$4,500","1,011",$4.45,2022,4,Inside,,1-Year,Unfurnished,626-808-8114,"22,534"
PW26112276MR,Single Family,18316,18316   Santana  ,CERRITOS,90703,4,2.00 (2 0 0 0),1,$1.00,1,"$4,500","$4,500","$4,500","1,515",$2.97,1971,2,Inside,No,1-Year,Unfurnished,818 434-3714,"5,118"
,,,,,,,,,,,,,,,,,,,,,,,
"                Feeling Generous and appreciative?  Donations accepted via:                                                                                                                                                                                                                                        
                        Venmo: @Tanner-Beyer3                                                                                                                                                                                                                
                        Cashapp: $TannerBeyer                                                                                                                                                                                                                                
                        Zelle : 323-875-9044                                                                                                                                                                                                                                
                                                                                                                                                                                                                                                        
“Sq Footage Abbreviations”                                                                                                                                                                                                                                                        
A -- Appraiser or Assessor                                                                                                                                                                                                                                                        
B -- Builder                                                                                                                                                                                                                                                        
E -- Estimated                                                                                                                                                                                                                                                        
O -- Owner (or OTH which is ""other"" just means some undefined document that claims the sq footage)                                                                                                                                                                                                                                                        
P - Public Record                                                                                                                                                                                                                                                        
S -- Seller                                                                                                                                                                                                                                                        
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                                                                                                                                                                                                     
""Sub Type""                                                                                                                                                                                                                                                        
A -- Attached                                                                                                                                                                                                                                                        
D -- Detached                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
“Beds/Baths”                                                                                                                                                                                                                                                        
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                                                                                                                                                                                                                                        
                                Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                                                                                                                                                                          ",,,,,,,,,,,,,,,,,,,,,,,
