MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PW26174315MR,Apartment,13512,13512   Penn  ,WHITTIER,90602,3,2.00 (2 0 0 0),,$0.00,,"$3,700","$3,700","$3,700",952,$3.89,1992,1,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,562-373-5120,"6,977"
26872179,,1582,1582   Ricardo St ,Los Angeles,90033,4,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","2,222",$1.67,1926,2,Inside,No,1+Year,Unfurnished,323-420-3650,"7,497"
SR26172900MR,Single Family,18815,18815   Hart ST ,RESEDA,91335,2,3.00 (2 0 1 0),,$500.00,,"$3,700","$3,700","$3,700","1,165",$3.18,2024,0,Room,,1-Year,Unfurnished,818-825-1969,"3,000"
PW26174748MR,Townhouse,123,123  E Knox  ,LA HABRA,90631,2,3.00 (2 0 1 0),,$500.00,,"$3,700","$3,700","$3,700","1,411",$2.62,2022,2,"Other,Washer Hookup",,"1-Year,Negotiable",Unfurnished,714-702-4119,"127,041"
26871255,Apartment,614,614  N Genesee Ave ,Los Angeles,90036,2,2.00 (2 0 0 0),,$500.00,,"$3,700","$3,700","$3,700","1,185",$3.12,1928,1,In Unit,Yes,1+Year,Unfurnished,213-200-5882,"6,339"
26872273,Apartment,8,8   Brooks Ave ,Los Angeles,90291,0,1.00 (1 0 0 0),,,,"$3,750","$3,750","$3,750",400,$9.38,2007,1,Community,Yes,1-Year,Unfurnished,310-936-3050,"6,560"
CV26177520MR,Condominium,714,714   Briarwood LN ,SAN DIMAS,91773,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,452",$2.58,1979,2,Garage,,1-Year,Unfurnished,626-633-6554,"1,778"
OC26174239MR,Single Family,757,757  N Loma Vista  ,LONG BEACH,90813,3,2.00 (2 0 0 0),,$250.00,,"$3,750","$3,750","$3,750","2,353",$1.59,1903,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,714-264-6619,"6,551"
SR26173836MR,Townhouse,11940,11940   Weddington ST #16,LOS ANGELES,91607,2,3.00 (2 0 1 0),,$250.00,,"$3,750","$3,750","$3,750","1,029",$3.64,1981,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818 382-4160,"29,028"
SR26174091MR,Apartment,7522,7522   Fountain AVE ,WEST HOLLYWOOD,90046,2,1.00 (1 0 0 0),,$0.00,,"$3,795","$3,795","$3,795",980,$3.87,1948,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Unfurnished,818-292-3932,"7,030"
SR26166083MR,Condominium,23401,23401   Park Sorrento  #55,CALABASAS,91302,2,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,011",$3.76,1973,2,"In Closet,Washer Hookup",,1-Year,Furnished,818-601-3269,"123,603"
OC26176567MR,Single Family,4308,4308  E 57th  ,MAYWOOD,90270,4,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,000","$3,800","1,623",$2.34,1924,3,"Outside,Room,Washer Hookup",No,1-Year,Unfurnished,949.903.9816,"4,633"
GD26175012IT,Single Family,7820,7820   Lasaine Ave ,NORTHRIDGE,91325,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,408",$2.70,1951,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"9,583"
26872355,,136,136  S Palm Dr #103,Beverly Hills,90212,1,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,150",$3.30,1962,1,In Unit,Call,1+Year,Unfurnished,310-279-7567,"12,144"
TR26173447MR,Condominium,1006,1006   Arcadia AVE #B,ARCADIA,91007,3,3.00 (2 0 1 0),1000,$0.00,50,"$3,800","$3,800","$3,800","1,680",$2.26,1980,2,"Electric Dryer Hookup,Hookup - Electric,On Upper Level",No,1-Year,Unfurnished,,"19,006"
P1-28427PF,Single Family,1176,1176  E Claremont ST ,PASADENA,91104,2,1.00 (1 0 0 0),,$500.00,25,"$3,800","$3,800","$3,800",936,$4.06,1921,1,"Garage,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,,"2,379"
BB26177127MR,Townhouse,1433,1433  S Beverly DR ,LOS ANGELES,90035,3,3.00 (2 0 1 0),,$0.00,,"$3,850","$3,850","$3,850","1,513",$2.54,1974,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,818-645-3134,"7,065"
IG26176849MR,Single Family,2441,2441   Sylvian  ,LA VERNE,91750,3,2.00 (2 0 0 0),,$300.00,,"$3,850","$3,850","$3,850","1,524",$2.53,1978,2,None,,1-Year,Unfurnished,951-288-5755,"7,931"
26871757,Single Family,7933,7933   Zelzah Ave ,Reseda,91335,3,2.00 (1 1 0 0),,"$1,000.00",,"$3,850","$3,850","$3,850","1,290",$2.98,1954,3,"Inside,Laundry Area",Call,"1+Year,1-Year,12 Months,24 Months",Unfurnished,818-904-9505,"6,002"
SB26172808MR,Townhouse,10910,10910  W Hesby ST #1/2,NORTH HOLLYWOOD,91601,3,4.00 (3 0 1 0),,$0.00,,"$3,850","$3,850","$3,850","1,500",$2.57,1927,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,424-732-2821,"5,807"
TR26170887MR,Condominium,415,415  E Bougainvillea  ,GLENDORA,91741,3,3.00 (2 0 1 0),,$0.00,50,"$3,850","$3,895","$3,850","1,954",$1.97,1988,2,In Closet,,Negotiable,Unfurnished,714-745-6348,"1,231"
TR26176918MR,Single Family,2160,2160   Nadula  ,HACIENDA HEIGHTS,91745,4,2.00 (2 0 0 0),,$0.00,,"$3,850","$7,700","$3,850","1,742",$2.21,1981,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,909-472-8888,"5,752"
26871493,,3688,3688   Overland Ave #308,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",840,$4.64,2023,0,In Unit,Yes,"1+Year,6 Months,12 Months",Unfurnished,310-962-5000,"4,288"
SR26175664MR,Single Family,6650,6650   Jumilla AVE ,WINNETKA,91306,4,2.00 (2 0 0 0),,$0.00,,"$3,895","$3,895","$3,895","1,456",$2.68,1961,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Washer,Washer Hookup,Washer Included",,1+Year,Unfurnished,818-427-1500,"7,617"
SR26170166MR,Single Family,3303,3303   Cardiff AVE ,LOS ANGELES,90034,3,2.00 (2 0 0 0),,$0.00,,"$3,895","$3,895","$3,895",927,$4.20,1946,0,"Dryer,Dryer Included,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-425-8516,"1,905"
SR26175278MR,Single Family,13030,13030   Bradwell  ,SYLMAR,91342,3,2.00 (2 0 0 0),,$0.00,,"$3,895","$3,895","$3,895","1,200",$3.25,1955,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"6,002"
26871865,,1430,1430  N HARPER AVE #407,WEST HOLLYWOOD,90046,1,1.00 (1 0 0 0),,,,"$3,895","$3,895","$3,895","1,200",$3.25,1991,2,"In Unit,Laundry Closet Stacked",No,1+Year,Unfurnished,323-654-6873,"30,070"
OC26173830MR,Single Family,21265,21265   Gerndal  ,DIAMOND BAR,91789,3,2.00 (2 0 0 0),,$500.00,,"$3,900","$3,900","$3,900","1,588",$2.46,1968,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,949-887-8103,"8,105"
AR26175503MR,,1968,1968  E Washington BLVD ,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,238",$3.15,1928,2,Inside,No,1-Year,Unfurnished,626-786-4263,"8,765"
SR26174017MR,Single Family,19550,19550   Vanowen  ,RESEDA,91335,3,3.00 (2 0 1 0),,$0.00,,"$3,900","$3,900","$3,900","1,430",$2.73,1952,2,Inside,,"1+Year,1-Year,Negotiable",Unfurnished,818-400-9949,"6,371"
26870399,,6249,6249   Green Valley Cir ,Culver City,90230,2,3.00 (2 0 1 0),,$500.00,,"$3,900","$3,900","$3,900","1,214",$3.21,1970,2,Community,Call,1+Year,Both,310-870-3472,"495,211"
SB26174144MR,Townhouse,2931,2931   Plaza Del Amo  #81,TORRANCE,90503,2,3.00 (1 1 1 0),,$0.00,,"$3,900","$5,850","$3,900","1,186",$3.29,1985,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,310-292-8182,"128,074"
SR26175386MR,Townhouse,21713,21713   Bene  ,SAUGUS,91350,3,3.00 (3 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,511",$2.61,2014,2,Room,,1-Year,Unfurnished,661-565-4979,"20,549"
26870685,Apartment,1809,1809   Oak St #A,Santa Monica,90405,1,2.00 (1 0 1 0),,,,"$3,950","$3,950","$3,950",,$0,1979,1,Community,Call,1+Year,Unfurnished,,"7,008"
26872219,Condominium,11652,11652   Chenault St #14,Los Angeles,90049,2,2.00 (1 0 1 0),,,,"$3,950","$7,900","$3,950",916,$4.31,1963,2,In Unit,Call,1+Year,Unfurnished,310-923-5811,"12,309"
WS26173735MR,Apartment,123,123  S Chapel  #308,ALHAMBRA,91801,2,2.00 (2 0 0 0),,$500.00,50,"$3,950","$3,950","$3,950","1,200",$3.29,2026,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,1-Year,Furnished,626-456-0818,"36,773"
SR26170236MR,Condominium,3333,3333   Primera AVE #B,HOLLYWOOD HILLS EAST,90068,2,3.00 (2 0 1 0),,$0.00,,"$3,950","$7,900","$3,950","1,456",$2.71,1981,2,"Inside,On Upper Level",,1-Year,Unfurnished,818-402-4175,"7,374"
26870669,Single Family,2227,2227   Alsace Ave ,Los Angeles,90016,2,2.00 (1 1 0 0),,$250.00,,"$3,950","$3,950","$3,950","1,050",$3.76,1921,2,"Inside,Laundry Area",Yes,1+Year,Unfurnished,310-740-5815,"5,038"
GD26140718IT,Single Family,10054,10054   Barling ST ,SHADOW HILLS,91040,3,2.00 (1 1 0 0),,$0.00,100,"$3,950","$3,950","$3,950","1,250",$3.16,2026,0,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,818-400-7965,"26,556"
CV26176149MR,Single Family,3626,3626   Van Wig  ,BALDWIN PARK,91706,4,3.00 (3 0 0 0),,$0.00,75,"$3,950","$3,950","$3,950","2,160",$1.83,1977,2,Garage,No,1+Year,Unfurnished,626-383-0188,"8,804"
26871589,Apartment,10616,10616   Wilkins Ave ,Los Angeles,90024,2,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950","1,200",$3.29,1948,1,Community,Call,"1-Year,1+Year",Unfurnished,3104660585,"6,515"
SR26173846MR,Townhouse,20028,20028   Pienza  ,Porter Ranch,91326,3,3.00 (3 0 0 0),,$0.00,,"$3,975","$3,975","$3,975","1,336",$2.98,2004,2,Garage,,1-Year,Unfurnished,323-401-3229,"92,975"
DW26177400MR,Single Family,3207,3207   Kenneth DR ,LOS ANGELES,90032,3,2.00 (2 0 0 0),,$250.00,,"$3,975","$3,975","$3,975","1,150",$3.46,2005,2,"Electric Dryer Hookup,Hookup - Electric,Washer,Washer Hookup,Washer Included",,"1-Year,Month-to-Month,Other",Unfurnished,310-678-5958,"5,637"
P1-28438PF,Condominium,945,945  S Orange Grove BLVD #E,PASADENA,91105,2,2.00 (2 0 0 0),,$0.00,,"$3,980","$3,980","$3,980","1,564",$2.54,1953,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,(626) 202-4713,"35,090"
CV26176662MR,Townhouse,8522,8522   Village  ,ROSEMEAD,91770,4,3.00 (3 0 0 0),,$0.00,200,"$39,990","$4,000","$3,990","1,942",$2.05,1979,2,Garage,No,1-Year,Unfurnished,626-512-8220,941
26871731,,1831,1831   Prosser Ave #208,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995",922,$4.33,1970,1,Community,Call,1+Year,Unfurnished,310-889-4993,"31,501"
26872067,Apartment,8561,8561   Rugby Dr ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,995","$7,990","$3,995",826,$4.84,1926,2,"In Unit,Inside",Yes,"1-Year,1+Year,12 Months",Unfurnished,646-703-3674,"6,448"
26870481,,1105,1105   Alta Loma Rd ,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",,$0,1948,0,In Unit,Call,1+Year,Unfurnished,818-430-3146,"12,371"
OC26175050MR,Apartment,3901,3901   Eagle Rock  ,LOS ANGELES,90065,3,4.00 (4 0 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,550",$2.58,2014,2,In Closet,,1-Year,Unfurnished,954-295-5185,"20,272"
226003800VC,Townhouse,6254,6254   Shoup AVE #1/2,WOODLAND HILLS,91367,2,3.00 (0 2 1 0),,,,"$3,995","$3,995","$3,995","1,519",$2.63,1973,2,Garage,,,Unfurnished,,
P1-28413PF,Apartment,112,112  N Kenneth RD #201,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$3,995","$3,995","$3,995","1,000",$4.00,2024,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,,"7,397"
26858229,,1400,1400  N Vista St #1,Los Angeles,90046,1,1.00 (0 1 0 0),,,,"$3,995","$3,995","$3,995",880,$4.54,2009,2,"Inside,Room",Call,"1+Year,6 Months",Both,310-927-0095,"6,482"
SR26176044MR,Single Family,9624,9624   Swinton AVE ,NORTH HILLS,91343,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,500",$2.67,1965,2,"Inside,Room",No,1-Year,Unfurnished,818-720-9922,"7,597"
TR26174666MR,Single Family,17958,17958   Nearbank  ,ROWLAND HEIGHTS,91748,5,3.00 (3 0 0 0),,$0.00,,"$4,000","$4,300","$4,000","2,380",$1.68,1967,2,Garage,No,1-Year,,909-974-9888,"7,374"
26871397,Condominium,800,800  W 1st St #2110,Los Angeles,90012,2,2.00 (2 0 0 0),250,,250,"$4,000","$4,000","$4,000","1,234",$3.24,1968,1,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,323-356-6268,"106,193"
SR26177325MR,Single Family,23586,23586   EHLERS DR ,CHATSWORTH,91311,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$8,000","$4,000","1,843",$2.17,1983,0,"In Closet,Inside,Room",,1-Year,Unfurnished,818-201-4046,"6,956"
CV26176806MR,Apartment,468,468   Jeffries  ,MONROVIA,91016,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,400",$2.86,1947,1,Inside,,1-Year,Unfurnished,626-678-0656,"28,638"
DW26174227MR,Townhouse,610,610   Dawson  ,LONG BEACH,90814,3,4.00 (1 2 1 0),,$0.00,50,"$4,000","$4,000","$4,000","1,453",$2.75,2024,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,562-301-8144,"11,119"
SR26175023MR,Single Family,8738,8738 1/2  Paso Robles  ,NORTHRIDGE,91325,3,2.00 (2 0 0 0),,$500.00,100,"$4,000","$4,000","$4,000","1,185",$3.38,2026,14,"Gas Dryer Hookup,Inside,Washer Hookup",Yes,1-Year,Furnished,661-816-8019,"24,436"
26868039,,12411,12411   Pacific Ave #101,Los Angeles,90066,2,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,220",$3.28,2006,2,"In Unit,Inside",Call,1+Year,Unfurnished,3102271001,"11,634"
26870947,Apartment,10653,10653   Holman Ave #4,Los Angeles,90024,3,2.00 (1 1 0 0),,,,"$4,000","$4,000","$4,000","1,250",$3.20,1963,1,"Laundry Area,Community",Call,1+Year,Unfurnished,413-883-1197,"5,922"
BB26176347MR,Townhouse,5852,5852   Vineland  #5852-2,NORTH HOLLYWOOD,91601,4,3.00 (3 0 0 0),,$0.00,,"$4,033","$4,195","$4,033","1,659",$2.43,2023,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-800-0091,"5,535"
GD26171035IT,Single Family,1307,1307  E Acacia  ,GLENDALE,91205,3,2.00 (2 0 0 0),4050,$0.00,,"$4,050","$4,050","$4,050","1,000",$4.05,2026,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"5,996"
26870987,,1539,1539   Purdue  #ph5,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$4,095","$4,095","$4,095",955,$4.29,,2,In Unit,Yes,1-Year,Unfurnished,310-936-2471,"25,000"
SR26173979MR,Apartment,23447,23447   Balmoral LN #G,WEST HILLS,91307,2,2.00 (1 0 1 0),,$500.00,,"$4,100","$60,000","$4,100",917,$4.47,2023,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",Yes,"1+Year,1-Year,Month-to-Month,Other",Furnished,818-518-8887,"29,887"
26870653,,8333,8333   Airlane Ave ,Los Angeles,90045,2,1.00 (1 0 0 0),,,,"$4,100","$4,100","$4,100",959,$4.28,1943,2,Laundry Area,Call,1+Year,Unfurnished,9179725373,"5,992"
SB26170047MR,Townhouse,1800,1800   Oak ST #308,TORRANCE,90501,2,3.00 (2 0 1 0),,$0.00,100,"$4,100","$4,100","$4,100","1,460",$2.81,2007,2,Gas Dryer Hookup,No,1-Year,Unfurnished,310-408-5151,"41,109"
P1-28389PF,Single Family,28360,28360   Maitland LN ,SANTA CLARITA,91350,3,3.00 (2 0 0 1),,$0.00,,"$4,150","$1,000","$4,150","1,887",$2.20,2004,2,"Dryer,Dryer Included,Room,Washer,Washer Included",No,1-Year,Unfurnished,(626) 379-8705,"6,609"
26871079,,1265,1265   Keniston Ave ,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$4,180","$4,180","$4,180","1,000",$4.18,1922,0,"In Unit,Inside,Laundry Closet Stacked",Call,"12 Months,Negotiable",Unfurnished,323-376-6605,"5,438"
26871059,,1546,1546  S Ogden Dr ##2,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$4,195","$4,195","$4,195","1,250",$3.36,1938,2,Laundry Closet Stacked,Yes,1+Year,Both,4245358310,"6,887"
GD26175608IT,,7605,7605   Greg AVE ,SUN VALLEY,91352,3,3.00 (3 0 0 0),,$0.00,,"$4,199","$4,500","$4,199","1,500",$2.80,2026,2,Washer Hookup,,1-Year,Unfurnished,310-919-8287,"9,424"
26871125,Single Family,14651,14651  W Sara Ln ,Panorama City,91402,3,3.00 (0 3 0 0),,,,"$4,200","$4,200","$4,200","1,731",$2.43,2023,2,"In Unit,In Kitchen",Call,1+Year,Unfurnished,949-412-8492,"1,977"
SR26176608MR,Single Family,21235,21235   Lopez ST ,WOODLAND HILLS,91364,2,2.00 (0 2 0 0),4200,$0.00,,"$4,200","$4,200","$4,200","1,046",$4.02,1947,0,"Gas Dryer Hookup,Inside,Room",,1-Year,Furnished,818-917-1099,"6,247"
TR26173524MR,Condominium,393,393  S Cantabria CT ,LA HABRA,90631,4,3.00 (3 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","2,287",$1.84,2013,2,Laundry Chute,No,"1+Year,1-Year",Unfurnished,909-518-5233,"135,813"
SR26176770MR,Single Family,21233,21233   Lopez ST ,WOODLAND HILLS,91364,2,3.00 (0 2 1 0),4200,$0.00,,"$4,200","$4,200","$4,200","1,046",$4.02,2026,0,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-917-1099,"6,247"
26870757,,10006,10006   Samoa Ave ,Tujunga,91042,3,2.00 (2 0 0 0),,,,"$4,200","$4,200","$4,200","1,380",$3.04,1948,2,Room,Call,1+Year,Unfurnished,818-421-9972,"3,984"
26870225,Condominium,301,301  W Loraine St #8,Glendale,91202,3,3.00 (2 0 1 0),,,,"$4,200","$4,200","$4,200","1,600",$2.63,1990,3,Garage,No,1-Year,Unfurnished,818-864-4796,"17,824"
26867079,,523,523   Park Springs Ct ,Oak Park,91377,2,2.00 (2 0 0 0),,,,"$4,200","$4,300","$4,200","1,348",$3.12,1986,2,Garage,Yes,"1+Year,24 Months",Unfurnished,415-531-9161,"5,227"
SR26173527MR,Townhouse,16723,16723   Victory unit 3  ,LOS ANGELES,91406,4,4.00 (3 0 1 0),,$0.00,,"$4,200","$4,200","$4,200","1,800",$2.33,2006,2,Garage,,1-Year,Unfurnished,818-277-0008,"10,607"
BB26171531MR,Single Family,6837,6837   Oak Park AVE ,LAKE BALBOA,91406,3,2.00 (2 0 0 0),,$0.00,,"$4,400","$4,200","$4,200","1,080",$3.89,1949,2,"Dryer,Dryer Included,Gas Dryer Hookup,In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Hookup,Washer Included",,Month-to-Month,Unfurnished,818-571-9059,"6,971"
26870953,Combo - Res & Com,844,844   Magnolia Ave #14,Pasadena,91106,2,3.00 (2 0 1 0),,,,"$4,200","$4,200","$4,200","1,311",$3.20,1984,2,"In Unit,Inside,Laundry Area",Call,1+Year,Unfurnished,310-999-1203,"20,029"
GD26176896IT,Single Family,3817,3817   Arlington AVE ,LOS ANGELES,90008,3,3.00 (2 0 1 0),,$150.00,,"$4,200","$4,200","$4,200","1,572",$2.67,1924,1,"Dryer,Dryer Included,Washer,Washer Included",Yes,"1+Year,1-Year,Negotiable,Other",,,"6,503"
26870969,Condominium,10432,10432   Eastborne Ave #304,Los Angeles,90024,2,3.00 (2 0 1 0),,,,"$4,200","$4,200","$4,200","1,648",$2.55,1988,2,"In Unit,Room",Call,"1+Year,1-Year",Unfurnished,310-991-1826,"13,601"
SB26177125MR,Single Family,529,529   south Bandini street ,SAN PEDRO,90731,3,3.00 (2 0 1 0),100,"$1,000.00",100,"$4,200","$4,500","$4,200","1,890",$2.22,2004,2,Garage,No,1-Year,Unfurnished,424-203-9879,"3,892"
P1-28382PF,Condominium,168,168  S Sierra Madre BLVD #117,PASADENA,,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,457",$2.88,2018,2,"Gas Dryer Hookup,In Closet,Washer Hookup",,1-Year,Unfurnished,(818) 309-8944,"43,284"
TR26175194MR,Single Family,2346,2346   Sarandi Grande DR ,HACIENDA HEIGHTS,91745,4,3.00 (2 0 1 0),,$500.00,,"$4,200","$5,000","$4,200","2,160",$1.94,1968,3,"Garage,Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,626-893-5473,"11,772"
TR26177505MR,Single Family,1827,1827   Wellspring  ,DIAMOND BAR,91765,4,3.00 (3 0 0 0),,$0.00,,"$4,250","$6,375","$4,250","2,268",$1.87,1977,3,"Inside,Room",No,1-Year,Unfurnished,909-263-4880,"6,971"
26869009,Apartment,3712,3712   Evans St #7,Los Angeles,90027,2,3.00 (3 0 0 0),,,,"$4,250","$4,250","$4,250","1,390",$3.06,1989,2,In Unit,Yes,"1+Year,Renewal Options",Unfurnished,310-696-1164,"14,673"
SB26165170MR,Condominium,1234,1234   Granville  #3,LOS ANGELES,90025,2,3.00 (2 0 1 0),,$0.00,,"$4,250","$4,250","$4,250","1,334",$3.19,1984,2,"Dryer,Dryer Included,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,310-780-9244,"6,826"
TR26175586MR,Townhouse,2127,2127   Dublin LN #1,DIAMOND BAR,91765,4,3.00 (2 0 0 1),200,$500.00,100,"$4,250","$4,250","$4,250","2,104",$2.02,1989,2,Inside,,1-Year,Furnished,909-802-8288,"1,001,024"
SR26171783MR,Single Family,16433,16433   Kingsbury ST ,GRANADA HILLS,91344,4,2.00 (2 0 0 0),,"$1,000.00",,"$4,250","$4,250","$4,250","1,560",$2.72,1957,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-606-6069,"7,024"
26870497,,6144,6144   Whitsett Ave #204,North Hollywood,91606,3,3.00 (3 0 0 0),,,,"$4,250","$4,250","$4,250","1,735",$2.45,2024,2,In Unit,Yes,1+Year,Unfurnished,424-302-7992,"19,993"
SB26175252MR,Townhouse,27845,27845  S Reese DR ,SAN PEDRO,90732,2,2.00 (1 0 1 0),,$500.00,,"$4,250","$1,500","$4,250","1,275",$3.33,2023,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,909-289-2693,0
26871177,,43258,43258   33rd St ,Lancaster,93536,4,3.00 (3 0 0 0),,,,"$4,250","$4,250","$4,250","2,279",$1.86,1989,0,Laundry Area,Call,Negotiable,Unfurnished,424-394-2121,"6,141"
DW26174381MR,Single Family,441,441   Wickford  ,LA PUENTE,91744,4,2.00 (2 0 0 0),,$0.00,,"$4,250","$4,250","$4,250","1,153",$3.69,1958,0,In Carport,,1-Year,Unfurnished,561-843-4436,"6,275"
AR26175940MR,Townhouse,2121,2121   Scott AVE ,LOS ANGELES,90026,2,3.00 (2 0 1 0),,$500.00,,"$4,280","$5,000","$4,280","1,115",$3.84,2017,2,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,626-378-8007,"6,668"
26871729,Apartment,508,508  N Kings Rd #4,West Hollywood,90048,2,2.00 (1 0 1 0),,,,"$4,295","$4,295","$4,295","1,300",$3.30,1965,1,In Unit,Yes,"1+Year,1-Year",Unfurnished,310-243-6926,"4,594"
26870965,,10959,10959   Calvert  ,North Hollywood,91606,3,4.00 (3 0 1 0),,,,"$4,295","$4,600","$4,295","1,456",$2.95,2025,2,Laundry Area,Call,"1+Year,1-Year,12 Months,24 Months,Negotiable",Both,310-704-1794,"12,681"
26870783,,2561,2561   Mayfield Ave ,Montrose,91020,3,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,713",$2.51,1992,2,Garage,Yes,12 Months,Unfurnished,818-653-2172,"5,110"
CV26174330MR,Condominium,2010,2010   Galvin LN #1,DIAMOND BAR,91765,4,3.00 (2 0 1 0),,$0.00,,"$4,300","$4,300","$4,300","2,104",$2.04,1989,2,Room,No,1-Year,Unfurnished,626-375-0745,"1,001,024"
WS26176958MR,Apartment,600,600  E Walnut  ,PASADENA,91101,2,2.00 (2 0 0 0),,$0.00,,"$4,300","$6,000","$4,300","1,106",$3.89,2000,1,"In Closet,Room",No,1-Year,Unfurnished,626-823-0067,"38,975"
26871223,,11835,11835   Grevillea Ave ,Hawthorne,90250,3,3.00 (2 1 0 0),,,,"$4,300","$4,300","$4,300","2,000",$2.15,1966,0,Garage,No,1+Year,Unfurnished,310-570-6542,"9,490"
IG26176963MR,Single Family,904,904   Sky Meadow  ,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,835",$2.34,1987,2,Room,No,1-Year,Unfurnished,951-288-5755,"11,541"
SR26175557MR,Single Family,6363,6363   Darby AVE ,TARZANA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,423",$3.02,1950,1,In Closet,,1-Year,Unfurnished,818-421-2328,"6,646"
26871147,Single Family,15133,15133   Blackhawk St ,Mission Hills,91345,4,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,704",$2.52,1953,2,In Unit,Call,1+Year,Unfurnished,818-858-9272,"8,404"
SR26169108MR,Single Family,6419,6419   Firmament AVE ,VAN NUYS,91406,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$4,300","$4,300","1,555",$2.77,1947,2,In Carport,No,1-Year,Unfurnished,818-359-1101,"6,580"
