MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
TR25265563MR,Single Family,20516,20516   Amhurst  ,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,699",$2.24,1985,2,Garage,No,1-Year,Unfurnished,909-222-2977,"7,261"
WS25265321MR,Single Family,5309,5309   Bartlett  ,SAN GABRIEL,91776,3,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,600",$2.38,2025,2,Garage,,1-Year,Unfurnished,909-413-3380,"1,600"
SR25264027MR,Single Family,17425,17425   Los Alimos  #17423,GRANADA HILLS,91344,2,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800",800,$4.75,2025,0,"Electric Dryer Hookup,Hookup - Electric,Inside,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer Hookup",No,1-Year,Unfurnished,818-523-9257,"9,492"
SB25260982MR,Townhouse,676,676   Shepard  ,SAN PEDRO,90731,3,3.00 (3 0 0 0),,$0.00,,"$3,800","$5,700","$3,800","1,556",$2.44,1987,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,310-971-0434,"10,949"
GD25265694IT,Townhouse,5435,5435   Yarmouth  #7,ENCINO,91316,2,3.00 (2 0 1 0),,$0.00,,"$3,800","$3,800","$3,800","1,439",$2.64,1964,1,Garage,No,1-Year,Unfurnished,818-437-2433,"85,152"
DW25264634MR,,1038,1038   Beacon  #1038,LOS ANGELES,90015,4,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,000",$3.80,1912,0,Gas Or Electric Dryer Hookup,No,1-Year,Unfurnished,323-202-5885,"8,003"
25621301,,8300,8300   Manitoba St #221,Playa Del Rey,90293,2,2.00 (2 0 0 0),,$150.00,,"$3,800","$4,000","$3,800",940,$4.04,1984,2,In Unit,Yes,1+Year,Unfurnished,310-560-7186,"87,430"
25622109,,731,731  E 33rd St #1/2,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800",950,$4,2025,2,None,No,1+Year,Unfurnished,818-268-6854,"5,427"
25622895,,3033,3033   Wilshire Blvd #802,Los Angeles,90010,2,2.00 (2 0 0 0),,$500.00,,"$3,842","$1,175","$3,842","1,244",$3.09,2016,2,In Unit,Yes,1+Year,Unfurnished,213-399-8949,"33,563"
IV25263959MR,Townhouse,2702,2702   COLLEGE LN ,LA VERNE,91750,4,3.00 (1 1 1 0),,$500.00,,"$3,875","$7,750","$3,875","1,656",$2.34,1964,6,"In Closet,Inside",,Negotiable,,909-643-9719,"2,013"
25622897,,12425,12425   Texas Ave #23,Los Angeles,90025,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",965,$4.04,1960,0,In Unit,Yes,"12 Months,1+Year,6 Months",Unfurnished,310-962-5000,"20,846"
25622001,Apartment,548,548  N Windsor Blvd ,Los Angeles,90004,4,2.00 (2 0 0 0),,,,"$3,895","$4,000","$3,895","1,700",$2.29,1998,2,In Unit,No,1+Year,Unfurnished,323-810-7935,"4,923"
25622147,Condominium,616,616  S Wilton Pl #103,Los Angeles,90005,3,3.00 (3 0 0 0),,,,"$3,900","$3,900","$3,900","1,730",$2.25,2005,2,"In Closet,In Unit,In Kitchen",Call,1+Year,Unfurnished,213-265-6694,"9,812"
AR25264748MR,Townhouse,9044,9044   Garvey AVE #21,ROSEMEAD,91770,3,4.00 (1 2 1 0),,$600.00,,"$3,900","$7,000","$3,900","1,755",$2.22,2017,2,"Dryer,Dryer Included,In Closet,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,626-643-8843,
DW25264953MR,,8518,8518   Cleta ST ,DOWNEY,90241,4,3.00 (2 0 1 0),,$500.00,5,"$3,900","$3,000","$3,900","1,700",$2.29,1999,2,Inside,,1-Year,Unfurnished,562-477-8265,"6,525"
DW25265341MR,,1577,1577  E 51st  ,LOS ANGELES,90011,4,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,656",$2.36,2012,2,Inside,No,1-Year,Furnished,562-843-4887,"5,002"
TR25264383MR,Single Family,2390,2390   Mountain Brook  ,HACIENDA HEIGHTS,91745,3,2.00 (2 0 0 0),,$500.00,,"$3,900","$3,900","$3,900","1,646",$2.37,1978,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,,"8,971"
GD25265587IT,Single Family,7711,7711   Forsyth ST ,TUJUNGA,91042,4,3.00 (3 0 0 0),,$0.00,,"$4,700","$3,950","$3,950","1,850",$2.14,1981,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"11,806"
25621631,Loft,1850,1850   Industrial St #111,Los Angeles,90021,1,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950","1,240",$3.19,1925,1,"Inside,In Unit",Yes,12 Months,Unfurnished,310-869-2655,"31,630"
25621673,Apartment,11600,11600   National Blvd #402,Los Angeles,90064,1,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950",840,$4.70,2024,1,In Unit,Yes,1+Year,Both,310-200-1660,"7,723"
PV25265335MR,Condominium,32614,32614   Coastsite DR #308/H,RANCHO PALOS VERDES,90275,2,2.00 (1 1 0 0),,$0.00,,"$3,960","$3,960","$3,960","1,736",$2.28,1964,2,Community,,1-Year,Unfurnished,310-350-2888,"753,046"
25622683,Townhouse,12719,12719   Eagle Rock Way ,Pacoima,91331,4,3.00 (3 0 0 0),,,,"$3,990","$3,990","$3,990","1,869",$2.13,2007,2,In Unit,Call,1+Year,Unfurnished,818-858-9272,"30,250"
OC25265542MR,Single Family,2361,2361   Faust AVE ,LONG BEACH,90815,3,2.00 (2 0 0 0),,$500.00,,"$3,995","$4,000","$3,995","1,402",$2.85,1955,2,"Gas Or Electric Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,714-840-1700,"6,462"
25621819,,432,432   Westbourne Dr ,West Hollywood,90048,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",576,$6.94,1931,0,"Inside,In Unit",Call,"1+Year,1-Year,Negotiable",Unfurnished,310-243-6926,"5,968"
25622641,,15328,15328   Weddington ST #1,SHERMAN OAKS,91411,3,3.00 (3 0 0 0),,,,"$3,995","$4,500","$3,995","1,196",$3.34,2021,2,"In Closet,In Unit",Yes,1+Year,Unfurnished,310-780-1146,"5,550"
25621235,,1441,1441  S Hayworth Ave #8,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$4,250","$4,250","$3,999","1,200",$3.33,1961,0,Community,Yes,1+Year,Both,310-978-5252,"7,127"
25622659,,9809,9809   Beeson Dr #C,Beverly Hills,90210,0,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",,$0,1976,0,In Closet,Yes,"1+Year,Negotiable,1-Year",Furnished,310-467-9542,"18,361"
25622153,,1155,1155  S Grand Ave #1103,Los Angeles,90015,1,2.00 (1 0 1 0),,,,"$4,000","$4,000","$4,000","1,120",$3.57,2008,0,In Unit,Yes,12 Months,Unfurnished,703-943-7997,"52,763"
25622059,,6720,6720   Hillpark Dr #302,Los Angeles,90068,1,1.00 (1 0 0 0),,,,"$4,000","$5,000","$4,000","1,012",$3.95,1966,1,"Community,Laundry Area",Yes,"1+Year,1-Year,Negotiable",Furnished,818-648-9395,"509,619"
25621913,,731,731  E 33rd St ,Los Angeles,90011,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,321",$3.03,2025,2,None,No,1+Year,Unfurnished,818-268-6854,"5,427"
MB25264784MR,Townhouse,504,504   Jay CT ,MONTEBELLO,90640,4,3.00 (3 0 0 0),,$0.00,110,"$3,200","$3,200","$4,000","1,947",$2.05,1984,2,"Garage,Inside",No,1-Year,Unfurnished,562-391-8502,984
OC25264901MR,,836,836  E New York  ,LONG BEACH,90813,3,2.00 (2 0 0 0),,$750.00,50,"$4,000","$4,000","$4,000","1,900",$2.11,1978,4,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,"1+Year,1-Year,Negotiable",Unfurnished,949-607-8446,"5,935"
GD25262167IT,Single Family,6859,6859   Hesperia AVE ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,437",$2.78,1950,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,8187200007,"6,499"
AR25266124MR,Single Family,1514,1514  E Woodbury AVE #1/2,PASADENA,91104,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,200",$3.33,1925,0,"Dryer,Dryer Included,Gas Dryer Hookup,Inside,Washer,Washer Hookup,Washer Included",,1-Year,Unfurnished,626-841-0727,"10,002"
SB25264836MR,Apartment,24836,24836   Narbonne  ,LOMITA,90717,2,2.00 (2 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,137",$3.52,2025,16,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,310-427-0606,"13,250"
SR25263698MR,Townhouse,6201,6201   Shoup AVE #66,WOODLAND HILLS,91367,1,2.00 (2 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,032",$3.88,1975,2,"Dryer,Dryer Included,Garage,Gas Dryer Hookup,Washer,Washer Included",,1-Year,Unfurnished,310-403-1975,"160,934"
SR25265204MR,Single Family,6716,6716   Etiwanda  ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,400",$2.86,1951,6,"Electric Dryer Hookup,Hookup - Electric,Room,Washer Hookup",,1-Year,Unfurnished,818-625-5252,"6,284"
SR25265428MR,Single Family,11055,11055   Califa  ,NORTH HOLLYWOOD,91601,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,340",$2.99,1946,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-497-7799,"6,617"
SR25264829MR,Single Family,17428,17428   Roscoe BLVD ,NORTHRIDGE,91325,2,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","1,176",$3.40,2025,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-371-9283,"10,997"
PW25264215MR,Single Family,1520,1520   Arbury  ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,,"$4,050","$4,050","$4,050","1,600",$2.53,1977,2,"Garage,Gas Dryer Hookup",No,1-Year,Unfurnished,714 448-6124,"6,735"
25622805,,6320,6320   Garvanza Ave #213,Los Angeles,90042,3,2.00 (2 0 0 0),,,,"$4,087","$4,595","$4,087","1,122",$3.64,2025,66,In Unit,Yes,"1+Year,1-Year",Unfurnished,213-751-4080,"17,943"
AR25262474MR,Single Family,1143,1143  S 9th AVE ,HACIENDA HEIGHTS,91745,4,3.00 (3 0 0 0),,$300.00,100,"$4,100","$4,100","$4,100","1,305",$3.14,1958,0,"Gas Dryer Hookup,Outside,Room,Washer Hookup",,1-Year,Unfurnished,626-375-6338,"6,252"
SR25265158MR,Condominium,11280,11280   La Maida  #401,NORTH HOLLYWOOD,91601,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$5,100","$4,100","1,490",$2.75,2008,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,310-895-0409,"10,729"
25622229,Apartment,1430,1430  N Harper Ave #307,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$4,125","$4,125","$4,125","1,100",$3.75,1991,2,Laundry Closet Stacked,No,1+Year,Unfurnished,323-654-6873,"1,200"
25621155,,3425,3425  W OLIVE AVE #261,BURBANK,91505,1,1.00 (1 0 0 0),,,,"$4,186",$750,"$4,186",890,$4.70,2019,0,In Unit,Call,1+Year,Unfurnished,833-525-3273,0
SR25263008MR,Single Family,10645,10645   WILLOWBRAE AVE ,CHATSWORTH,91311,3,3.00 (2 0 1 0),,$500.00,,"$4,195","$4,195","$4,195","2,350",$1.79,1979,2,Room,,1-Year,Unfurnished,818-235-8374,"7,100"
SR25260763MR,Single Family,20247,20247   Kinzie ST ,CHATSWORTH,91311,3,2.00 (2 0 0 0),,$250.00,,"$4,200","$4,200","$4,200","1,348",$3.12,1958,0,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,Unfurnished,818-804-1135,"10,454"
SR25266419MR,Single Family,30435,30435  N Brandywine Canyon RD ,CANYON COUNTRY,91351,3,2.00 (2 0 0 0),,"$1,500.00",,"$4,200","$4,200","$4,200","2,100",$2,1979,2,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,661-250-9060,"93,939"
WS25264291MR,Townhouse,239,239   LINWOOD AVE #E,MONROVIA,91006,3,3.00 (1 2 0 0),,$0.00,50,"$4,300","$4,200","$4,200","1,562",$2.69,1979,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-348-9338,"1,379"
25621341,,501,501  N San Vicente Blvd ,West Hollywood,90048,2,2.00 (2 0 0 0),,,,"$4,200","$4,200","$4,200","1,062",$3.95,1975,1,"In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,323-250-8789,"4,145"
25621903,Condominium,4315,4315   Freedom Dr #7,Calabasas,91302,3,3.00 (3 0 0 0),,,,"$4,200","$4,200","$4,200","1,974",$2.13,1979,0,Inside,Call,1+Year,Furnished,424-303-3287,"74,504"
P1-25033PF,Single Family,10787,10787   Daineswood DR ,TEMPLE CITY,91780,4,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,641",$2.56,1948,2,"Garage,Gas Dryer Hookup",,1-Year,Unfurnished,(626) 354-8020,"5,735"
25622795,,1215,1215  S Bedford Ave #105,Los Angeles,90035,3,2.00 (1 1 0 0),,,,"$4,295","$4,295","$4,295","1,383",$3.11,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,383"
25621687,,3785,3785   Wilshire Blvd #1710,Los Angeles,90010,2,2.00 (2 0 0 0),,,,"$4,300","$4,300","$4,300","1,390",$3.09,2009,2,"Laundry Closet Stacked,In Unit",Yes,1+Year,Unfurnished,213-500-9940,"53,710"
25621379,,12655,12655   Bluff Creek Dr #102,Playa Vista,90094,2,2.00 (2 0 0 0),,,,"$4,300","$8,600","$4,300",820,$5.24,2017,2,In Unit,Call,1+Year,Unfurnished,310-448-3572,"65,370"
AR25264621MR,Townhouse,19535,19535  W Nordoff ST #35-104,NORTHRIDGE,91324,3,3.00 (2 0 1 0),,$600.00,,"$4,327",$600,"$4,327","1,478",$2.93,2020,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,,"269,897"
BB25265966MR,Townhouse,4649,4649   Pickford  ,LOS ANGELES,90019,4,4.00 (4 0 0 0),,$0.00,,"$4,333","$4,695","$4,333","2,000",$2.17,2022,2,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"3,700"
P1-25039PF,Single Family,12767937,12767937  N Keer DR ,LOS ANGELES,91335,5,4.00 (4 0 0 0),,$0.00,,"$4,350","$4,350","$4,350","2,141",$2.03,2016,2,"On Upper Level,Washer,Washer Included",No,1-Year,Unfurnished,(213) 210-5294,"3,596"
GD25264559IT,Single Family,14671,14671   Clymer  ,MISSION HILLS,91345,3,2.00 (2 0 0 0),,$300.00,,"$4,350",$0,"$4,350","1,825",$2.38,1955,1,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-300-1252,"8,288"
WS25264216MR,Condominium,742,742   Locust ST #301,PASADENA,91101,3,3.00 (3 0 0 0),,$0.00,,"$4,350","$4,350","$4,350","1,955",$2.23,2002,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-710-6610,"14,586"
SB25229164MR,Townhouse,4388,4388   Alamo  ,ARCADIA,91006,4,4.00 (3 0 1 0),,$500.00,100,"$4,350","$8,600","$4,350","1,910",$2.28,2024,2,In Closet,No,1-Year,Unfurnished,310-941-0960,"18,038"
RS25264290MR,Single Family,18412,18412   Devlin  ,ARTESIA,90701,4,3.00 (3 0 0 0),,$0.00,,"$4,375","$4,375","$4,375","1,428",$3.06,1912,2,Garage,No,1-Year,Unfurnished,714-815-4634,"4,566"
25622899,,3033,3033   Wilshire Blvd #1113,Los Angeles,90010,2,2.00 (2 0 0 0),,$500.00,,"$4,375","$1,175","$4,375","1,379",$3.17,2016,2,In Unit,Yes,1+Year,Unfurnished,213-399-8949,"33,563"
IV25265751MR,Single Family,414,414  E Route 66  ,GLENDORA,91740,4,3.00 (3 0 0 0),,$0.00,,"$4,400","$4,400","$4,400","2,400",$1.83,1963,2,"Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,855-855-5910,"20,036"
25620919,,5845,5845   Doverwood Dr #302,Culver City,90230,3,3.00 (3 0 0 0),,,,"$4,400","$4,400","$4,400","1,462",$3.01,1970,2,Community,Call,1+Year,Unfurnished,310-890-8401,"42,010"
25622113,Townhouse,1037,1037  S Longwood Ave ,Los Angeles,90019,3,2.00 (2 0 0 0),,,,"$4,400","$4,400","$4,400","1,320",$3.33,1925,1,"In Closet,Outside,Laundry Area",Yes,1+Year,Unfurnished,323-422-7886,"8,119"
25622511,,943,943  N 12th St #7,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$4,600","$8,000","$4,400",800,$5.50,1973,2,Inside,No,"Month-to-Month,6 Months,Negotiable,Short Term Lease,Season,1-Year",Furnished,310-428-6569,"7,493"
25622301,,17141,17141   Nevette Ct ,Canyon Country,91387,4,2.00 (2 0 0 0),,,,"$4,400","$4,400","$4,400","1,698",$2.59,1980,2,Garage,Call,1+Year,Unfurnished,661-964-9855,"8,541"
SR25262811MR,Single Family,8466,8466   Quartz  ,WINNETKA,91306,3,2.00 (2 0 0 0),,$500.00,,"$4,400","$4,400","$4,400","1,500",$2.93,1949,0,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,213-440-4222,"9,474"
SR25265604MR,Single Family,20447,20447   Oxnard ST ,WOODLAND HILLS,91367,3,2.00 (2 0 0 0),,$0.00,,"$4,400","$8,800","$4,400","1,404",$3.13,1959,2,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",No,1-Year,Unfurnished,310-650-6046,"9,016"
AR25264663MR,Apartment,19525,19525  W Nordoff ST #25-662,NORTHRIDGE,91324,3,2.00 (2 0 0 0),,$600.00,,"$4,434",$600,"$4,434","1,323",$3.35,2020,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,"1-Year,Negotiable",Unfurnished,,"269,897"
GD25263928IT,Single Family,22540,22540   Roscoe BLVD ,WEST HILLS,91304,4,2.00 (2 0 0 0),,$0.00,,"$4,450","$4,450","$4,450","1,600",$2.78,1960,0,Inside,,1-Year,Unfurnished,,"8,762"
SB25257203MR,Single Family,4739,4739  W 191st ST ,TORRANCE,90503,3,2.00 (1 1 0 0),,$0.00,,"$4,450","$4,450","$4,450","1,000",$4.45,2025,1,"Dryer,Dryer Included,Gas Or Electric Dryer Hookup,In Closet,Washer,Washer Hookup,Washer Included",,"1-Year,Negotiable",Unfurnished,310-722-2924,"6,900"
SR25263263MR,Single Family,4644,4644   Lowell  ,LA CRESCENTA,91214,3,2.00 (2 0 0 0),,$200.00,,"$4,495","$4,495","$4,495","1,464",$3.07,1954,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,818-964-6291,"5,652"
SR25265052MR,Single Family,7845,7845   Nevada  ,CANOGA PARK,91304,3,2.00 (2 0 0 0),,$200.00,,"$4,495","$4,495","$4,495","1,349",$3.33,1957,0,"Dryer,Dryer Included,Washer,Washer Included",Yes,1-Year,Unfurnished,818-964-6291,"7,518"
SR25264794MR,Single Family,6906,6906   Birchton  ,WEST HILLS,91307,5,2.00 (2 0 0 0),,$500.00,,"$4,495","$4,495","$4,495","1,948",$2.31,1959,2,"In Kitchen,Room",,1-Year,Unfurnished,818-404-7573,"8,711"
25621377,,3820,3820   Montclair St #1,Los Angeles,90018,5,4.00 (4 0 0 0),,,,"$4,495","$5,495","$4,495","1,950",$2.31,2022,2,In Closet,Yes,1-Year,Unfurnished,310-666-8225,"6,225"
25621781,,2001,2001   Pinehurst Rd #2,Los Angeles,90068,2,2.00 (2 0 0 0),,,,"$4,499","$4,499","$4,499","1,281",$3.51,1924,2,In Unit,Call,"1+Year,1-Year",Unfurnished,323-310-2998,"6,399"
25621793,Single Family,821,821   Laveta Ter ,Los Angeles,90026,3,1.00 (1 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,172",$3.84,1922,1,"Inside,Room",Call,1+Year,Unfurnished,323-318-0740,"6,039"
25621523,,2412,2412   Eads St #5,Los Angeles,90031,2,3.00 (2 0 1 0),,,,"$4,500","$4,500","$4,500","1,220",$3.69,2025,1,In Unit,Yes,"1+Year,Negotiable",Unfurnished,323-377-4067,"9,801"
25621487,,243,243  E 29th St ,Los Angeles,90011,5,2.00 (2 0 0 0),,,,"$4,500","$4,500","$4,500","2,215",$2.03,1930,3,None,No,12 Months,Unfurnished,310-283-0504,"6,254"
25621265,,19700,19700   Blythe St ,Winnetka,91306,3,4.00 (3 0 1 0),,,,"$4,500","$4,500","$4,500","2,000",$2.25,1979,0,"In Unit,Other",No,"1+Year,12 Months,Other",Both,818-744-2846,"5,017"
25622065,,11357,11357   Ovada Pl #2,Los Angeles,90049,2,3.00 (2 0 1 0),,,,"$4,500","$4,500","$4,500","1,335",$3.37,2006,2,"Garage,In Unit",Call,1+Year,Unfurnished,917-553-8726,"20,072"
25621921,,6440,6440   Rhea Ave ,Reseda,91335,3,3.00 (2 0 1 0),,,,"$4,500","$2,500","$4,500","1,750",$2.57,1954,1,"Inside,Laundry Area",Call,"Month-to-Month,Other",Furnished,818-518-4055,"6,172"
DW25265852MR,Single Family,10028,10028   Washington ST ,BELLFLOWER,90706,4,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,000","$4,500","2,081",$2.16,1948,5,Garage,Yes,1-Year,Unfurnished,562-818-6111,"10,892"
CV25256340MR,Single Family,1128,1128   Dawn Ridge Way ,COVINA,91724,3,2.00 (2 0 0 0),,"$1,000.00",,"$4,500","$4,500","$4,500","1,758",$2.56,1977,4,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,,626-7361817,"10,057"
SR25264660MR,Single Family,20631,20631   Romar ST ,CHATSWORTH,91311,5,3.00 (3 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","2,359",$1.91,1965,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,Negotiable,Unfurnished,818-404-7573,"7,500"
SR25265919MR,Single Family,11131,11131   Dempsey  ,GRANADA HILLS,91344,4,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,500","$4,500","1,707",$2.64,1956,0,"Gas Dryer Hookup,Washer Hookup",Yes,1-Year,Unfurnished,310-242-3453,"7,484"
WS25262313MR,Condominium,137,"137   Saint Francis,  ",SAN GABRIEL,91776,2,2.00 (2 0 0 0),,$0.00,,"$4,500","$4,000","$4,500","1,430",$3.15,2023,2,On Upper Level,No,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Unfurnished,626 589-3179,"24,484"
WS25264997MR,Single Family,8550,8550   Palma Vista  ,SAN GABRIEL,91775,3,2.00 (2 0 0 0),,$500.00,100,"$4,500","$4,500","$4,500","2,300",$1.96,1950,0,"Dryer,Dryer Included,Garage,Washer,Washer Included",,"1-Year,Other",Furnished,323-909-9168,"6,104"
TR25265930MR,Single Family,1120,1120   Pebblewood  ,DIAMOND BAR,91765,4,3.00 (3 0 0 0),,$0.00,,"$4,500","$4,500","$4,500","2,155",$2.09,1986,3,Room,,"1+Year,1-Year",Unfurnished,626-731-0622,"6,425"
SR25263461MR,Townhouse,27139,27139   Rio Prado  ,VALENCIA,91354,3,3.00 (3 0 0 0),,$0.00,50,"$4,500","$4,500","$4,500","2,014",$2.23,1975,4,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,818-571-4220,"3,496"
SR25263499MR,Single Family,23012,23012   Gilmore ST ,WEST HILLS,91307,4,2.00 (2 0 0 0),,$500.00,,"$4,500","$4,750","$4,500","1,618",$2.78,1957,0,Inside,,1-Year,Unfurnished,818-825-1969,"6,898"
SR25263730MR,Single Family,17426,17426   Roscoe BLVD ,NORTHRIDGE,91325,3,3.00 (2 0 1 0),,$0.00,,"$4,500","$4,500","$4,500","1,458",$3.09,2025,2,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-371-9283,"10,997"
SR25262735MR,Single Family,20430,20430   Lanark  ,WINNETKA,91306,3,2.00 (2 0 0 0),,$0.00,25,"$4,500","$4,500","$4,500","1,380",$3.26,1954,4,"Gas Dryer Hookup,In Kitchen,Inside,Washer Hookup",,1-Year,Unfurnished,415-999-7705,"8,564"
,,,,,,,,,,,,,,,,,,,,,,,
"Feeling Generous and appreciative?  Donations accepted via:                                                                
Venmo: @Tanner-Beyer3                                                                
Cashapp: $TannerBeyer                                                                
Zelle : 323-875-9044                                                                
                                                                
 Abbreviations                                                            
A -- Appraiser or Assessor                                                                
B -- Builder                                                                
E -- Estimated                                                                
O -- Owner (or OTH which is """"other"""" just means some undefined document that claims the sq footage)                                                                
P - Public Record                                                                
S -- Seller                                                                
OLP - Original list price   - LP List Price to determine if there is any price gouging.                                                                
Sub Type                                                                
A -- Attached                                                                
D -- Detached                                                                
                                                                
“Beds/Baths”                                                                
2 (beds) / 1 (total baths),1 (full baths) ,0 (half bath), 0 (three quarter bath)                                                                
                                                                
                                                                
Information provided is shown as entered by listing agents or brokers in the MLS and therefore is deemed accurate at the time report is generated.                                                                ""                                                                        ",,,,,,,,,,,,,,,,,,,,,,,
