MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
GD26073267IT,Single Family,10531,10531   Greenburn AVE ,SUNLAND,91040,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,269",$2.84,1934,0,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-424-7557,"5,537"
PV26071652MR,Condominium,2571,2571   Plaza Del Amo  #107,TORRANCE,90503,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,058",$3.40,1984,4,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,213-663-8888,"129,119"
DW26074300MR,Townhouse,11000,11000   Woodruff AVE #39,DOWNEY,90241,3,3.00 (2 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,569",$2.29,1975,2,Garage,No,1+Year,Unfurnished,562-818-6111,"1,486"
26673815,,2303,2303 1/2  Hauser Blvd ,Los Angeles,90016,3,3.00 (3 0 0 0),,,,"$3,600","$3,600","$3,600","1,590",$2.26,2021,0,"In Unit,Laundry Area",Yes,"1+Year,1-Year",Unfurnished,213-675-6407,"6,079"
AR26073789MR,Condominium,150,150  S Michigan  ,PASADENA,91106,2,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,215",$2.96,1983,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-203-2877,"13,308"
SB26072271MR,Condominium,630,630   The Village  #205,REDONDO BEACH,90277,1,1.00 (1 0 0 0),,$0.00,,"$3,650","$1,500","$3,650",619,$5.90,1974,2,Community,No,"1+Year,1-Year,Month-to-Month,Negotiable,Other",Furnished,310-308-8778,"272,882"
26673155,,441,441 1/2 S Palm Dr ,Beverly Hills,90212,2,1.00 (1 0 0 0),,,,"$3,650","$3,650","$3,650","1,174",$3.11,1937,1,"Inside,Room,In Unit",Call,1+Year,Unfurnished,,"6,077"
CV26069842MR,Single Family,2655,2655   Stonehaven PL ,WEST COVINA,91792,3,3.00 (3 0 0 0),,$0.00,100,"$3,650","$3,650","$3,650","1,836",$1.99,1972,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,626-388-5518,"4,076"
26673875,,807,807   Annan Ter ,Los Angeles,90042,2,1.00 (1 0 0 0),,$500.00,,"$3,650","$3,650","$3,650",804,$4.54,1923,1,"Inside,Laundry Closet Stacked,In Closet,In Kitchen",Yes,"1-Year,1+Year",Unfurnished,310-490-3563,"6,882"
TR26072101MR,Single Family,2958,2958   Gramercy ST ,POMONA,91767,3,2.00 (1 1 0 0),,$0.00,,"$3,650","$3,650","$3,650","1,364",$2.68,1956,2,Room,No,1-Year,Unfurnished,909-568-8058,"7,759"
26673191,Apartment,521,521  N Gramercy Pl #309,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,695","$3,695","$3,695",,$0,2022,1,In Unit,Yes,"1-Year,1+Year,Other",Unfurnished,213-797-5559,"15,906"
26672615,Apartment,1314,1314  N HAYWORTH AVE #302,WEST HOLLYWOOD,90046,2,1.00 (1 0 0 0),,,,"$3,695","$3,695","$3,695","1,100",$3.36,1931,1,Community,Yes,1+Year,Unfurnished,310-210-0305,"15,200"
26673489,Townhouse,2509,2509   Cincinnati St ,Los Angeles,90033,4,4.00 (3 0 1 0),,,,"$3,695","$3,695","$3,695","1,540",$2.40,2020,2,In Unit,Yes,1+Year,Unfurnished,310-940-2818,"7,002"
GD26072695IT,Single Family,13700,13700   Branford  ,ARLETA,91331,3,1.00 (1 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,339",$2.76,1950,0,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,,"8,534"
SR26070473MR,Apartment,4719,4719   Vista Del Monte AVE #3,SHERMAN OAKS,91403,3,2.00 (2 0 0 0),,$100.00,100,"$3,700","$3,700","$3,700","1,700",$2.18,1963,1,Community,,1-Year,Unfurnished,818-482-0085,"6,506"
26673339,Condominium,1708,1708  S Crescent Heights Blvd ,Los Angeles,90035,2,1.00 (1 0 0 0),,,,"$3,700","$3,700","$3,700","1,000",$3.70,1945,0,None,Call,1-Year,Unfurnished,323-459-1405,"5,614"
AR26073304MR,Single Family,2587,2587   Lombardy  ,LOS ANGELES,90032,3,2.00 (2 0 0 0),,$500.00,100,"$3,700","$3,700","$3,700","1,152",$3.21,1952,2,"Dryer,Dryer Included,Inside,Room,Washer,Washer Included",,1-Year,,6268635250,"5,215"
SR26072563MR,Condominium,11537,11537   Amalfi  ,Porter Ranch,91326,2,3.00 (3 0 0 0),,$0.00,,"$3,700","$3,700","$3,700","1,253",$2.95,2013,2,"Inside,On Upper Level",,1-Year,Unfurnished,323-401-3229,"49,861"
IG26072809MR,Single Family,20721,20721   Roseton  ,LAKEWOOD,90715,4,3.00 (3 0 0 0),,$500.00,,"$3,700","$4,500","$3,700","1,848",$2.00,1997,2,Garage,No,1-Year,Unfurnished,951-217-8878,"5,500"
SB26072190MR,Apartment,437,437   Richmond ST #3,EL SEGUNDO,90245,3,2.00 (2 0 0 0),,$0.00,,"$3,700","$6,000","$3,700","1,100",$3.36,1988,1,Inside,No,Month-to-Month,Unfurnished,310-720-5450,"7,000"
PW26070615MR,Single Family,151,151   Carrotwood Ln LN ,POMONA,91767,4,3.00 (3 0 0 0),3700,$200.00,100,"$3,700","$3,700","$3,700","2,223",$1.66,2004,2,"Gas Dryer Hookup,Inside,On Upper Level,Washer Hookup",No,1-Year,Unfurnished,714-928-5123,"196,020,000"
SR26072351MR,Townhouse,22913,22913   Sherman WAY ,WEST HILLS,91307,3,3.00 (0 2 1 0),,$0.00,,"$3,700","$3,700","$3,700","1,200",$3.08,1960,0,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",No,1-Year,Unfurnished,323-479-4389,"7,397"
26672937,,1352,1352  S Carmelina Ave #308,Los Angeles,90025,2,2.00 (2 0 0 0),,$500.00,,"$3,745","$1,000","$3,745","1,100",$3.40,1972,0,In Unit,Yes,"1+Year,1-Year,12 Months,6 Months,Other",Unfurnished,310-962-5000,"21,801"
AR26072474MR,Townhouse,2800,2800   Plaza Del Amo  #480,TORRANCE,90503,2,3.00 (2 0 1 0),,$500.00,,"$3,750","$3,750","$3,750","1,273",$2.95,1987,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,626-818-7136,"143,899"
26673417,,950,950  N Kings Rd #143,West Hollywood,90069,2,2.00 (2 0 0 0),,,,"$3,750","$3,750","$3,750",955,$3.93,1973,2,Community,Call,1+Year,Unfurnished,310-569-1335,"120,140"
PV26070791MR,,1631,1631   Van Horne  #A,REDONDO BEACH,90278,3,2.00 (1 1 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,500",$2.50,1962,1,Garage,,Other,Unfurnished,424-558-0476,"2,503"
SR26073923MR,,1128,1128  E 84th PL #B,LOS ANGELES,90001,5,4.00 (3 0 1 0),,$500.00,50,"$3,750","$3,750","$3,750","1,830",$2.05,2021,4,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,818-645-4591,"5,072"
RS26071415MR,Single Family,1537,1537  W 205th ST ,TORRANCE,90501,3,1.00 (1 0 0 0),,$0.00,,"$3,750","$2,500","$3,750","1,050",$3.57,1947,2,None,,1-Year,Unfurnished,310-892-2783,"7,006"
P1-26576PF,Condominium,159,159  W Green ST #408,PASADENA,91105,2,2.00 (2 0 0 0),,$0.00,100,"$3,750","$3,750","$3,750","1,190",$3.15,2006,4,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",No,1-Year,Unfurnished,(323) 333-0011,"1,190"
26672719,,1226,1226   Amherst Ave #204,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,790","$3,790","$3,790",,$0,1985,2,In Unit,Yes,1+Year,Unfurnished,310-988-8923,"13,415"
26678379,Apartment,1257,1257  N Sweetzer Ave #103,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,795","$3,795","$3,795",650,$5.84,2026,0,"Laundry Closet Stacked,In Unit",Call,"1+Year,Negotiable",Unfurnished,310-710-8841,"9,121"
SR26071351MR,Single Family,14635,14635   Astoria  #Back House,SYLMAR,91342,4,2.00 (2 0 0 0),,$250.00,,"$3,799","$3,799","$3,799","1,849",$2.05,1935,0,None,,1-Year,Unfurnished,818-400-0844,"13,333"
26675525,,100,100  S Doheny Dr #516,Los Angeles,90048,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800",844,$4.50,1971,2,Community,Call,1-Year,Both,918-640-8934,"90,114"
SR26073743MR,Single Family,3657,3657   Mountain View  ,PASADENA,91107,3,3.00 (3 0 0 0),,$0.00,,"$3,800","$3,800","$3,800","1,156",$3.29,2025,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,626-841-2171,"1,000"
GD26067538IT,Single Family,7514,7514   Forbes Avenue ,LAKE BALBOA,91406,3,2.00 (2 0 0 0),,$500.00,,"$3,800","$3,800","$3,800","1,200",$3.17,2026,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-398-1154,"6,057"
26673409,,4829,4829  W 17th St ,Los Angeles,90019,4,2.00 (2 0 0 0),,$500.00,,"$3,800","$3,800","$3,800","1,500",$2.53,2016,3,In Unit,Call,1+Year,Unfurnished,213-399-8949,"4,931"
AR26072462MR,Single Family,4930,4930   Arden  ,TEMPLE CITY,91780,3,2.00 (2 0 0 0),400,$350.00,150,"$3,800","$4,500","$3,800","1,404",$2.71,1965,2,Garage,,"1+Year,1-Year",Furnished,626-321-5508,"4,850"
26674713,,1220,1220  S Highland Ave #1220,Los Angeles,90019,2,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800","1,350",$2.81,,0,"Room,In Unit",No,"1-Year,1+Year",Unfurnished,323-236-4369,"6,002"
26673209,,4905,4905  W St. Elmo Dr ,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,043",$3.69,1941,2,In Closet,Yes,1-Year,Unfurnished,310-728-9710,"6,251"
26673127,,605,605   San Vicente Blvd #308,Santa Monica,90402,1,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850","1,000",$3.85,,1,In Unit,Call,"1+Year,1-Year",Unfurnished,714-788-3845,"20,000"
26672819,,5656,5656   Donna Ave ,Tarzana,91356,2,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850","1,160",$3.32,1948,2,In Unit,Call,1-Year,Both,323-400-9656,"8,697"
26672831,,1144,1144   15th St #4,Santa Monica,90403,1,1.00 (1 0 0 0),,,,"$3,850","$3,850","$3,850",700,$5.50,1938,0,In Unit,Call,12 Months,Unfurnished,310-699-9224,"7,495"
26669461,Condominium,1854,1854  S Beverly Glen Blvd #101,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,850","$3,850","$3,850","1,501",$2.56,1981,2,In Unit,Call,1+Year,Unfurnished,310-433-0176,"11,504"
DW26073804MR,Condominium,8109,8109   Cole  #8113 1/2,DOWNEY,90242,3,2.00 (2 0 0 0),,$500.00,,"$3,850","$3,850","$3,850","1,100",$3.50,1955,3,Garage,,1-Year,Unfurnished,626-465-9483,"21,082"
26674179,,6320,6320   Garvanza Ave #201,Los Angeles,90042,3,2.00 (2 0 0 0),,,,"$3,858","$4,345","$3,858","1,164",$3.31,2025,66,In Unit,Yes,"1+Year,1-Year",Unfurnished,213-751-4080,"17,943"
BB26074547MR,,723,723  E Verdugo AVE #201,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$3,872","$4,195","$3,872","1,000",$3.87,2024,1,"Dryer,Dryer Included,In Closet,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-0257,"7,131"
26674163,Apartment,1257,1257  N Sweetzer Ave #101,West Hollywood,90069,1,1.00 (1 0 0 0),,,,"$3,895","$3,895","$3,895",774,$5.03,2026,0,"Laundry Closet Stacked,In Unit",Call,"1+Year,Negotiable",Unfurnished,310-710-8841,"9,121"
26673377,,938,938  S ORANGE GROVE AVE #101,LOS ANGELES,90036,3,3.00 (2 0 1 0),,,,"$3,895","$3,895","$3,895","1,380",$2.82,2015,2,In Unit,Call,1+Year,Unfurnished,310-925-7492,"10,632"
26672839,Apartment,420,420   Raymond Ave #4,Santa Monica,90405,2,1.00 (1 0 0 0),,,,"$3,895","$3,895","$3,895",820,$4.75,1965,1,Community,Call,"1+Year,1-Year,12 Months",Unfurnished,310-867-5598,"17,176"
BB26073511MR,Single Family,1631,1631  S New Hampshire AVE #A,LOS ANGELES,90006,4,5.00 (5 0 0 0),,$0.00,,"$3,895","$4,250","$3,895","2,007",$1.94,1890,3,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,323-481-7592,"6,551"
SR26074600MR,Single Family,26076,26076   Viento CT ,VALENCIA,91355,3,2.00 (2 0 0 0),,"$3,895.00",,"$3,895","$3,895","$3,895","1,128",$3.45,1985,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,Unfurnished,661-714-0777,"3,358"
SR26073214MR,Single Family,5311,5311   Don Pio  ,WOODLAND HILLS,91364,2,2.00 (2 0 0 0),,$500.00,,"$3,900","$3,900","$3,900","1,460",$2.67,1949,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-577-0767,"6,256"
PV26067226MR,,1524,1524   Torrance Blvd ,TORRANCE,90501,3,2.00 (2 0 0 0),3900,$450.00,40,"$3,900","$3,900","$3,900","1,056",$3.69,1947,0,Outside,,Negotiable,Unfurnished,310-621-0646,"7,501"
PW26071775MR,Single Family,11763,11763   Beverly  ,WHITTIER,90601,3,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,595",$2.45,1951,2,"Gas Dryer Hookup,In Kitchen",,1-Year,Unfurnished,714-267-6094,"7,172"
26673895,,6639,6639   Chimineas Ave ,Reseda,91335,3,1.00 (1 0 0 0),,,,"$3,900","$3,900","$3,900","1,156",$3.37,1951,2,"In Unit,Laundry Area",Yes,"1+Year,1-Year,Negotiable",Unfurnished,310-403-6473,"7,076"
SB26068948MR,Single Family,3912,3912  W 132nd ST ,HAWTHORNE,90250,3,2.00 (2 0 0 0),,$0.00,,"$3,900","$3,900","$3,900","1,286",$3.03,1925,3,"Gas Dryer Hookup,Washer Hookup",,1-Year,Unfurnished,310-251-0323,"4,800"
25628051,Townhouse,1588,1588   PALISADES DR ,PACIFIC PALISADES,90272,2,2.00 (1 1 0 0),,,,"$3,900","$7,800","$3,900","1,332",$2.93,1974,2,"Room,Inside",No,1-Year,Unfurnished,310-699-6848,"361,270"
SR26073168MR,Condominium,21650,21650   Burbank  #115,WOODLAND HILLS,91367,2,2.00 (2 0 0 0),,$0.00,,"$3,900","$7,800","$3,900","1,229",$3.17,1981,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-274-6901,"119,321"
26674201,,7505,7505   Hampton Ave #16,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,581",$2.47,1981,2,In Unit,Yes,"1+Year,Negotiable,Other",Unfurnished,310-920-7800,"15,483"
BB26074001MR,Townhouse,2012,2012 S  Dunsmuir AVE #C,LOS ANGELES,90016,3,3.00 (3 0 0 0),,$0.00,,"$3,937","$4,995","$3,937","1,131",$3.48,2026,0,"Dryer,Dryer Included,Washer,Washer Included",,"1+Year,1-Year",Unfurnished,818-208-1542,"8,000"
SB26071268MR,Condominium,1333,1333   Hunt TER ,HARBOR CITY,90710,3,3.00 (2 0 1 0),,$300.00,,"$3,950","$3,950","$3,950","1,685",$2.34,1997,2,"On Upper Level,Room",,1-Year,Unfurnished,310-483-3933,"73,807"
SR26073262MR,Apartment,5432,5432   Hermitage Ave #202,VALLEY VILLAGE,91607,3,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,550",$2.55,2016,2,In Closet,,1-Year,Unfurnished,818-430-7117,"6,534"
226001505VC,Single Family,22359,22359   Lanark ST ,CANOGA PARK,91304,3,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950","1,431",$2.76,1958,2,Garage,Yes,,Unfurnished,,"7,952"
PV26074905MR,Townhouse,1282,1282   Tiger Eye  ,HARBOR CITY,90710,3,3.00 (2 0 1 0),,$0.00,,"$3,950","$3,950","$3,950","1,720",$2.30,2005,2,Garage,No,1-Year,Unfurnished,310-493-7016,"14,709"
26673613,Condominium,1700,1700   Sawtelle Blvd #PH16,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950",946,$4.18,2009,2,"In Unit,Laundry Closet Stacked",No,1+Year,Unfurnished,310-463-4403,"38,685"
TR26065005MR,Single Family,12028,12028   Reichling LN ,WHITTIER,90606,3,3.00 (2 0 1 0),,$0.00,,"$3,950","$7,900","$3,950","2,224",$1.78,1997,2,"Gas Or Electric Dryer Hookup,Room",,Negotiable,Unfurnished,909-762-8135,"4,858"
DW26072428MR,Single Family,5611,5611   Lemon  ,LONG BEACH,90805,3,2.00 (2 0 0 0),,$0.00,,"$3,950","$3,950","$3,950","1,386",$2.85,2016,4,Room,Yes,1-Year,Unfurnished,,"4,685"
BB26073699MR,Townhouse,11728,11728   Hamlin Street #1/2,NORTH HOLLYWOOD,91606,4,5.00 (4 0 1 0),,$0.00,,"$3,965","$4,295","$3,965","1,695",$2.34,2024,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-208-1542,"8,181"
26671125,,6400,6400   Crescent Park #113,Playa Vista,90094,1,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",830,$4.81,2005,1,In Unit,Yes,"1-Year,1+Year,Negotiable",Both,818-577-0476,"28,418"
PW26073779MR,Single Family,11442,11442   Ferina ST ,NORWALK,90650,4,3.00 (3 0 0 0),,$200.00,50,"$3,995","$3,000","$3,995","1,854",$2.15,1949,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,714-313-5133,"5,019"
26672963,Single Family,6413,6413   White Oak Ave ,Reseda,91335,3,2.00 (1 0 1 0),,,,"$3,995","$5,995","$3,995","1,431",$2.79,1950,4,In Unit,Call,1+Year,Unfurnished,323-823-8797,"6,833"
26673177,,1814,1814   Federal Ave #303,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,995","$3,995","$3,995",800,$4.99,2024,2,"In Unit,Laundry Closet Stacked",Yes,1+Year,Unfurnished,213-797-5559,"5,647"
SB26074998MR,Apartment,1114,1114   6th ST #9,SANTA MONICA,90403,2,2.00 (2 0 0 0),,$500.00,,"$3,995","$3,995","$3,995",850,$4.70,1961,1,"Electric Dryer Hookup,Hookup - Electric,Inside,Other,Washer Hookup",,Negotiable,,310-951-4381,"7,515"
26676917,,148,148  S Camden Dr #A,Beverly Hills,90212,2,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",,$0,1936,0,Community,Call,1+Year,Unfurnished,310-596-0630,"7,649"
SR26074939MR,Single Family,1346,1346   Fraser 1/2 AVE ,LOS ANGELES,90022,4,2.00 (2 0 0 0),,$300.00,,"$4,000","$4,000","$4,000","1,200",$3.33,2025,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",,1-Year,Unfurnished,818-631-4191,"4,737"
26674331,,10846,10846   Scoville Ave ,Sunland,91040,3,2.00 (2 0 0 0),,,,"$4,000","$4,000","$4,000","1,320",$3.03,1975,0,Inside,No,12 Months,Unfurnished,818-400-1664,"5,345"
TR26073459MR,Single Family,2710,2710  S Rockridge  ,WALNUT,91789,3,2.00 (2 0 0 0),,$0.00,100,"$4,000","$4,000","$4,000","1,306",$3.06,1987,2,Garage,No,1-Year,Unfurnished,213-880-4675,"4,385"
PW26073561MR,Single Family,162,162   Glendora Ave ,LONG BEACH,90803,2,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,128",$3.55,1925,1,"Dryer,Dryer Included,Washer,Washer Included",No,1-Year,Unfurnished,714-309-6582,"2,326"
WS26071450MR,Condominium,168,168   S Monterey St #212,ALHAMBRA,91801,2,3.00 (2 0 1 0),,$0.00,100,"$3,750","$4,000","$4,000","1,200",$3.33,2025,2,"Gas Dryer Hookup,In Closet,Inside,Washer Hookup",No,1-Year,Furnished,626-400-9886,"40,335"
RS26073388MR,Single Family,523,523  W 147th  ,GARDENA,90248,3,2.00 (2 0 0 0),,$0.00,,"$4,050","$4,050","$4,050","1,253",$3.23,1949,7,Inside,,1-Year,Unfurnished,562-318-9722,"5,682"
26675087,,4405,4405   Clarissa Ave ,Los Angeles,90027,1,1.00 (1 0 0 0),,,,"$4,097","$4,097","$4,097","1,215",$3.37,1925,2,"In Unit,Room",Yes,"1+Year,1-Year",Unfurnished,818-232-1902,"6,615"
GD26072320IT,Single Family,7570,7570   Chaminade AVE ,CANOGA PARK,91304,3,2.00 (2 0 0 0),,$0.00,,"$4,100","$4,100","$4,100","1,200",$3.42,1963,0,"In Closet,Inside",,1-Year,Unfurnished,8189009121,"10,610"
26674143,,2033,2033   Euclid St #6,Santa Monica,90405,2,1.00 (1 0 0 0),,,,"$4,100","$4,100","$4,100",836,$4.90,1953,2,Community,Yes,1+Year,Unfurnished,310-274-3900,"42,917"
PV26071985MR,Townhouse,4546,4546  W 171st  ,LAWNDALE,90260,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$4,100","$4,100","1,990",$2.06,2006,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,"1+Year,1-Year",Unfurnished,310-367-3633,"11,594"
26673697,Single Family,17623,17623   Burbank Blvd ,Encino,91316,4,3.00 (2 0 1 0),,$500.00,,"$4,100","$4,100","$4,100","1,581",$2.59,1949,2,"Laundry Closet Stacked,Inside",Yes,"1+Year,Renewal Options",Unfurnished,310-503-6493,"6,003"
26672759,,22351,22351   PACIFIC COAST HWY #D,MALIBU,90265,2,2.00 (1 0 1 0),,,,"$4,150","$4,150","$4,150",,$0,1961,1,Community,Call,"1+Year,Other,Negotiable",Unfurnished,310-993-9591,"6,741"
26673813,,10561,10561   Missouri Ave #4,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$4,150","$4,150","$4,150","1,200",$3.46,1960,1,In Unit,Call,1+Year,Unfurnished,213-494-8501,"7,502"
PW26064171MR,Single Family,17112,17112   Vickie  ,CERRITOS,90703,3,2.00 (2 0 0 0),300,"$1,750.00",,"$4,150","$5,500","$4,150","1,410",$2.94,1970,4,Garage,,"1-Year,Month-to-Month",Unfurnished,9493461810,"5,145"
WS26071514MR,Condominium,1920,1920   Tanglewood  ,WEST COVINA,91791,4,3.00 (3 0 0 0),,$0.00,200,"$4,200","$4,200","$4,200","2,082",$2.02,1997,3,Inside,No,1-Year,Unfurnished,626-206-9861,"10,852"
26670135,Condominium,1131,1131   Alta Loma Rd #119,West Hollywood,90069,1,2.00 (1 0 1 0),,,,"$4,200","$4,200","$4,200",741,$5.67,1972,1,Community,Call,1+Year,Unfurnished,310-291-1029,"100,154"
SR26069218MR,Single Family,7915,7915   Bothwell RD ,RESEDA,91335,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$9,000","$4,200","1,800",$2.33,1953,2,Room,,"1-Year,Month-to-Month,Negotiable",Unfurnished,818-621-9445,"7,549"
RS26073550MR,Single Family,5229,5229   E Brockwood st ,LONG BEACH,90808,3,2.00 (2 0 0 0),,$200.00,,"$4,200","$4,200","$4,200","1,590",$2.64,1946,0,Inside,,1-Year,Unfurnished,562-301-9781,"5,500"
SB26074389MR,Condominium,10650,10650   Kinnard AVE #206,LOS ANGELES,90024,2,2.00 (2 0 0 0),,$500.00,,"$4,200","$4,200","$4,200","1,370",$3.07,1987,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,310-751-4137,"30,826"
CV26074846MR,Single Family,5243,5243   Acacia ST ,SAN GABRIEL,91776,3,2.00 (1 1 0 0),250,$250.00,45,"$4,200","$4,200","$4,200","1,782",$2.36,1924,0,"Dryer,Dryer Included,Outside,Washer,Washer Included",No,1-Year,Unfurnished,626-943-5559,"14,027"
26673327,Single Family,25842,25842   Browning Pl ,Stevenson Ranch,91381,3,3.00 (2 0 1 0),,,,"$4,200","$4,200","$4,200","1,854",$2.27,1989,0,"Laundry Area,Inside",Call,1+Year,Unfurnished,818-836-8337,"239,521"
GD26069857IT,Single Family,9035,9035   Rathburn AVE #1/2,NORTHRIDGE,91325,3,3.00 (3 0 0 0),,$0.00,,"$4,200","$4,500","$4,200","1,200",$3.50,2025,1,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,8189009121,"8,099"
TR26066294MR,Single Family,620,620   Sky CT ,DIAMOND BAR,91765,3,2.00 (2 0 0 0),,$0.00,,"$4,200","$4,200","$4,200","1,700",$2.47,1988,2,Garage,No,1-Year,Unfurnished,909-938-0709,"6,999"
PW26073433MR,Single Family,16202,16202   Rushford  ,WHITTIER,90603,4,3.00 (3 0 0 0),,$0.00,,"$4,200","$4,500","$4,200","2,033",$2.07,1962,2,Garage,,1-Year,Unfurnished,562-397-7112,"7,254"
26673349,Single Family,4950,4950   Newcastle Ave ,Encino,91316,3,1.00 (1 0 0 0),,,,"$4,200","$4,200","$4,200","1,032",$4.07,1948,0,Inside,Call,1-Year,Unfurnished,818-751-3744,"6,022"
OC26072834MR,Single Family,17840,17840   Calle Los Arboles  ,ROWLAND HEIGHTS,91748,4,3.00 (3 0 0 0),,$500.00,,"$4,250","$5,000","$4,250","2,108",$2.02,1986,2,"Gas Or Electric Dryer Hookup,Room,Washer Hookup",,1-Year,Unfurnished,626-226-8816,"9,656"
P1-26548PF,Single Family,14412,14412   Harvest Moon DR ,SYLMAR,91342,5,3.00 (3 0 0 0),,$0.00,,"$4,250","$4,250","$4,250","1,718",$2.47,2000,2,Garage,No,1+Year,,(818) 306-7351,"40,460"
26673263,,22860,22860   Pacific Coast Hwy ,Malibu,90265,1,1.00 (1 0 0 0),,,,"$4,295","$4,295","$4,295",650,$6.61,1955,1,Community,No,1-Year,Unfurnished,310-429-3537,"14,890"
P1-26554PF,Townhouse,250,250   Cordova ST ,PASADENA,91101,3,3.00 (0 2 1 0),,$0.00,,"$4,300","$8,600","$4,300","1,439",$2.99,1978,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,1-Year,Unfurnished,(626) 536-1686,"217,742"
SR26072577MR,Single Family,22823,"22823   Crespi st,  ",WOODLAND HILLS,91364,2,3.00 (2 0 1 0),,$0.00,,"$4,300","$4,300","$4,300","1,200",$3.58,2022,1,In Closet,,1-Year,Unfurnished,310-926-0884,"2,200"
AR26074096MR,Townhouse,721,721   Arcadia  #B,ARCADIA,91007,3,3.00 (3 0 0 0),,$0.00,100,"$4,300","$4,300","$4,300","1,992",$2.16,2003,2,In Closet,No,1-Year,Unfurnished,626-625-3131,"25,696"
GD26072783IT,Single Family,7414,7414   Delco AVE ,CANOGA PARK,91306,3,2.00 (2 0 0 0),,$0.00,,"$4,300","$8,600","$4,300","1,629",$2.64,1970,2,"Dryer,Dryer Included,Washer,Washer Included",No,"1-Year,Negotiable",Unfurnished,818-943-3064,"8,422"
26673007,,13700,13700   Marina Pointe Dr #1007,Marina Del Rey,90292,1,1.00 (1 0 0 0),,,,"$4,300","$6,450","$4,300",996,$4.32,2003,2,In Unit,No,1+Year,Furnished,310-951-8233,"124,705"
