MLS,Prop Subtype,St #,Address,City,Zip,BR,Baths(FTHQ),Other Deposit,Pet Deposit,Key Deposit,OLP,Security Deposit,LP,SqFt,LP $/SqFt,YB,# Prking Spaces,Laundry,Pets,Lease Terms,Furnished,Seller's Agent 1 Cell,Lot Sz
PV26107045MR,Condominium,2563,2563   Plaza Del Amo  ,TORRANCE,90503,2,2.00 (1 1 0 0),,$0.00,,"$3,500","$5,250","$3,500","1,058",$3.31,1985,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,310-994-2620,"129,119"
DW26124901MR,Single Family,14623,14623   Cullen St ,WHITTIER,90603,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,000",$3.50,2026,0,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,714-200-4797,"10,571"
26843713,,1215,1215  N Hayworth Ave #206,West Hollywood,90046,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,000",$3.50,,1,"In Unit,Community",Call,1+Year,Unfurnished,323-443-6005,0
GD26125492IT,Townhouse,9951,9951   Marcus AVE #106,TUJUNGA,91042,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,330",$2.63,2017,2,"Garage,Gas Dryer Hookup",,1-Year,Unfurnished,818-381-7722,"1,234"
26844795,,1435,1435  S Hayworth Ave #4,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$3,500","$3,500","$3,500","1,100",$3.18,1956,2,Laundry Area,Yes,1+Year,Unfurnished,310-978-5252,"7,126"
PW26123426MR,Single Family,13858,13858   Rose  ,CERRITOS,90703,3,2.00 (2 0 0 0),,$0.00,100,"$3,500","$5,000","$3,500","1,250",$2.80,1970,2,Garage,No,1-Year,Unfurnished,714-323-8311,"5,001"
WS26121497MR,Single Family,65,65   Deer Creek RD ,POMONA,91766,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,837",$1.91,1983,2,Room,No,1-Year,Unfurnished,909-325-0633,"7,356"
AR26122611MR,Condominium,309,309   California  ,ARCADIA,91006,3,3.00 (2 0 1 0),,$0.00,,"$3,500","$3,500","$3,500","1,396",$2.51,1985,2,Garage,No,1-Year,Unfurnished,626-255-7806,"35,250"
GD26122335IT,Single Family,10706,10706   Rhodesia Ave ,SUNLAND,91040,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,161",$3.01,1956,1,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-281-8812,"5,534"
GD26122804IT,Single Family,634,634  E Valencia AVE ,BURBANK,91501,2,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500",943,$3.71,2025,0,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-497-5470,"5,999"
GD26125621IT,Townhouse,10214,10214   Fernglen AVE #4,TUJUNGA,91042,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,750",$2,2008,2,"Gas Dryer Hookup,Washer Hookup",,Month-to-Month,Unfurnished,818-381-7722,"9,003"
SR26122950MR,Single Family,6849,6849 1/2  De Celis PL ,VAN NUYS,91406,3,3.00 (3 0 0 0),,$500.00,,"$3,500","$3,500","$3,500","1,130",$3.10,2026,4,Room,,1-Year,Unfurnished,818-448-2626,"10,202"
PW26122444MR,,1318,1318   Jacqueline  ,POMONA,91768,3,2.00 (2 0 0 0),,$500.00,25,"$3,500","$3,500","$3,500","1,328",$2.64,2026,2,"Gas Dryer Hookup,Room,Washer Hookup",,1-Year,Furnished,310 993-1218,"8,175"
SB26118911MR,Condominium,21901,21901   Moneta AVE #10,CARSON,90745,3,3.00 (3 0 0 0),,$0.00,,"$3,500","$5,000","$3,500","1,482",$2.36,1984,2,"Garage,Inside",,1-Year,Unfurnished,310-997-5152,"103,822"
SR26124417MR,Single Family,11840,11840   Arminta ST ,NORTH HOLLYWOOD,91605,3,2.00 (2 0 0 0),,$0.00,,"$3,500","$3,500","$3,500","1,200",$2.92,2026,0,"In Closet,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,818-400-1868,"8,095"
26844029,,11522,11522 1/2  Emelita St ,North Hollywood,91601,4,4.00 (4 0 0 0),,,,"$3,500","$3,500","$3,500","1,328",$2.64,2021,2,Inside,Yes,1-Year,Unfurnished,747-292-7386,"6,003"
26843369,,6280,6280  W 3RD St #3-218,LOS ANGELES,90036,1,1.00 (1 0 0 0),,,,"$3,515","$1,500","$3,515",810,$4.34,,1,In Unit,Yes,Negotiable,Unfurnished,310-254-8124,"279,306"
26844021,,406,406 1/2 N Kenmore Ave ,Los Angeles,90004,3,4.00 (3 0 1 0),,,,"$3,550","$3,550","$3,550","1,375",$2.58,2021,2,In Closet,Call,1-Year,Unfurnished,747-292-7386,"6,212"
PV26122222MR,Apartment,564,564  W Macarthur  #3,SAN PEDRO,90731,3,2.00 (2 0 0 0),,$0.00,,"$3,600","$3,600","$3,600","1,400",$2.57,1981,2,None,,1-Year,Unfurnished,714-862-3654,"5,401"
P1-27494PF,Condominium,3739,3739   Fairesta ST ,GLENDALE,91214,2,1.00 (1 0 0 0),,$0.00,,"$3,600","$3,600","$3,600",892,$4.04,1948,1,"Dryer,Dryer Included,In Kitchen,Washer,Washer Included",,1-Year,Unfurnished,(213) 255-1347,"5,590"
AR26111166MR,Single Family,5937,5937   Sultana AVE ,TEMPLE CITY,91780,3,2.00 (1 0 1 0),,$0.00,,"$3,600","$3,600","$3,600","1,120",$3.21,1958,2,Garage,No,1-Year,Unfurnished,626-802-8122,"7,716"
SR26125094MR,Apartment,11571,11571   Archwood ST ,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$50.00,,"$3,600","$3,600","$3,600","1,300",$2.77,1947,0,"Gas Dryer Hookup,Washer Hookup",,"1+Year,1-Year,Negotiable",Unfurnished,818-331-5033,"6,754"
OC26125804MR,Single Family,789,789  W Gleason ST ,MONTEREY PARK,91754,3,2.00 (2 0 0 0),,"$1,000.00",100,"$3,600","$5,000","$3,600","1,272",$2.83,1951,2,"Inside,Room",,1-Year,Unfurnished,949-326-3398,"5,450"
RS26123075MR,Single Family,17508,17508   Jersey Ave ,ARTESIA,90701,3,2.00 (1 1 0 0),100,$500.00,20,"$3,600","$3,600","$3,600","1,440",$2.50,1955,2,Inside,,1-Year,Unfurnished,,"5,269"
26843189,,312,312  S Reeves Dr #A,Beverly Hills,90212,2,2.00 (2 0 0 0),,,,"$3,600","$3,600","$3,600","1,300",$2.77,1953,6,"Inside,In Unit",Call,"1+Year,Negotiable",Unfurnished,310-721-8200,"6,072"
SR26122311MR,Townhouse,25709,25709   Holiday CIR #A,STEVENSON RANCH,91381,3,3.00 (2 0 1 0),,$100.00,,"$3,625","$3,625","$3,625","1,644",$2.20,1998,1,Garage,,1-Year,Unfurnished,818-433-8641,"171,857"
26843945,,609,609  N Hayworth Ave #105,Los Angeles,90048,2,2.00 (2 0 0 0),,,,"$3,650","$3,650","$3,650","1,000",$3.65,1960,1,In Unit,Call,1-Year,Unfurnished,310-650-9696,"6,579"
PF26126007PF,Single Family,1012,1012  S 6th  #A,ARCADIA,91006,3,2.00 (1 1 0 0),,$0.00,100,"$3,650","$3,650","$3,650","1,184",$3.08,1942,3,"Dryer,Dryer Included,Inside,Washer Hookup",No,1-Year,Unfurnished,626-818-0980,"25,551"
SR26099832MR,Single Family,18919,18919   Hart ST ,RESEDA,91335,3,2.00 (2 0 0 0),,$500.00,,"$3,650","$3,650","$3,650","1,131",$3.23,1950,2,Inside,,1-Year,Unfurnished,818-321-5193,"6,752"
CV26124825MR,Condominium,628,628  W 1st  ,CLAREMONT,91711,3,3.00 (3 0 0 0),,$0.00,,"$3,650","$4,650","$3,650","1,658",$2.20,2004,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,909-552-9020,"26,795"
BB26122413MR,Townhouse,169,169   S Hoover ST ,LOS ANGELES,90004,3,3.00 (3 0 0 0),,$50.00,,"$3,650","$3,650","$3,650","1,197",$3.05,2024,2,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-208-0257,"7,484"
26844221,,5506,5506   Thornburn St #203,Los Angeles,90045,3,2.00 (2 0 0 0),,,,"$3,675","$3,675","$3,675","1,200",$3.06,2022,2,In Unit,Call,1-Year,Unfurnished,310-200-4111,"9,835"
26844017,Apartment,1366,1366  S Beverly Glen Blvd #1372,Los Angeles,90024,2,2.00 (1 0 1 0),,,,"$3,695","$3,695","$3,695","1,250",$2.96,1951,2,Community,Yes,1+Year,Unfurnished,213-797-5559,"9,351"
26844547,,11657,11657   Chenault St #104,Los Angeles,90049,1,2.00 (1 0 1 0),,,,"$3,695","$3,695","$3,695",975,$3.79,1961,0,Inside,No,1+Year,Unfurnished,310-850-8053,"19,439"
26843205,,22343,22343   PACIFIC COAST HWY #4,MALIBU,90265,1,1.00 (1 0 0 0),,,,"$3,695","$3,695","$3,695",750,$4.93,1961,1,Community,Call,1+Year,Unfurnished,310-804-6655,"6,543"
SR26124211MR,Condominium,4610,4610   Densmore AVE #20,ENCINO,91436,3,2.00 (2 0 0 0),,$0.00,,"$3,695","$3,695","$3,695","1,470",$2.51,1964,2,"Community,Laundry Area",No,1-Year,Unfurnished,818-201-7743,"48,154"
26843245,,8335,8335  W Manchester Ave #B,Playa Del Rey,90293,2,2.00 (1 0 1 0),,,,"$3,695","$7,390","$3,695","1,100",$3.36,1960,1,"Community,Room",Yes,"1+Year,12 Months,Negotiable,Renewal Options",Unfurnished,310-428-5263,"5,902"
SR26119180MR,Townhouse,12401,12401   Archwood  #1,NORTH HOLLYWOOD,91606,3,2.00 (2 0 0 0),,$0.00,,"$3,695","$3,695","$3,695","4,653",$0.79,1958,0,"Dryer,Dryer Included,Washer,Washer Included",,1-Year,Unfurnished,818-620-2244,"6,669"
26843519,,711,711   Orange Grove Ave #214,South Pasadena,91030,2,2.00 (2 0 0 0),,,,"$3,695","$3,695","$3,695","1,500",$2.46,1969,2,"In Unit,In Closet",Yes,1+Year,Unfurnished,310-710-8841,"29,042"
SR26125873MR,Apartment,17154,17154   CHATSWORTH ST #2,GRANADA HILLS,91344,3,3.00 (2 0 1 0),,$0.00,,"$3,695","$4,200","$3,695","1,698",$2.18,2024,2,In Closet,No,1-Year,Unfurnished,818-400-8589,"6,502"
26844003,Apartment,521,521  N Gramercy Pl #305,Los Angeles,90004,2,2.00 (2 0 0 0),,,,"$3,695","$3,695","$3,695",,$0,2022,1,In Unit,Yes,"1-Year,1+Year,Other",Unfurnished,213-797-5559,"15,906"
SB26106729MR,Single Family,281,281  N Colorado  ,LONG BEACH,90803,2,1.00 (1 0 0 0),,$0.00,,"$3,699","$3,699","$3,699",883,$4.19,1920,1,"In Closet,Inside,Laundry Closet Stacked,Stackable W/D Hookup",,1-Year,Unfurnished,424-213-9938,"2,250"
26844447,,3720,3720   Santa Ana St ,South Gate,90280,3,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,485",$2.49,1938,0,Room,Call,"1+Year,1-Year",Unfurnished,310-808-7818,"5,389"
26844093,,1012,1012   7th St #20,Santa Monica,90403,2,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700",954,$3.88,1970,2,Community,No,1+Year,Unfurnished,310-430-0818,"15,010"
26844617,Condominium,7250,7250   Franklin Ave #507,Los Angeles,90046,1,2.00 (2 0 0 0),,,,"$3,700","$3,700","$3,700","1,260",$2.94,1964,2,Community,Yes,"1-Year,6 Months",Unfurnished,310-467-5906,"53,531"
SR26123731MR,Single Family,414,414  E 98th ST #B,INGLEWOOD,90301,3,2.00 (1 1 0 0),,$500.00,,"$3,700","$3,700","$3,700","2,132",$1.74,1965,2,Room,,1-Year,Unfurnished,310-528-7506,"4,554"
26844767,,143,143  S Canon Dr #B,Beverly Hills,90212,1,1.00 (1 0 0 0),,,,"$3,725","$3,725","$3,725",915,$4.07,1938,0,"In Unit,Inside",Yes,1+Year,Unfurnished,310-691-6199,"6,072"
DW26123355MR,Townhouse,9210,9210   Joshua  ,DOWNEY,90240,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,420",$2.64,2014,2,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,562-481-7868,"25,583"
SR26124372MR,Single Family,15109,15109  W Logos CT ,NORTH HILLS,91343,3,3.00 (2 0 1 0),,$500.00,50,"$3,750","$3,495","$3,750","1,750",$2.14,2022,2,"Garage,Washer Hookup",,1-Year,Unfurnished,818-324-3334,"2,587"
SB26121204MR,Townhouse,2515,2515   Alsace AVE #1/2,LOS ANGELES,90016,3,3.00 (3 0 0 0),,$0.00,,"$3,750","$3,750","$3,750","1,500",$2.50,2026,0,Inside,,1-Year,Unfurnished,424.392.4213,"6,191"
SR26125885MR,Apartment,17158,17158   Chatsworth ST #4,GRANADA HILLS,91344,3,3.00 (2 0 1 0),,$500.00,,"$3,795","$4,200","$3,795","1,742",$2.18,2024,2,In Closet,,1-Year,Unfurnished,818-400-8589,"6,502"
26845471,,1738,1738   Colby Ave #1,Los Angeles,90025,2,2.00 (2 0 0 0),,,,"$3,795","$3,795","$3,795","1,000",$3.80,1966,1,In Unit,Yes,1+Year,Unfurnished,310-438-5885,"8,141"
DW26125610MR,,4747,4747   Pixie Ave #2,LAKEWOOD,90712,3,2.00 (2 0 0 0),,$0.00,,"$3,795","$4,000","$3,795","1,050",$3.61,2025,0,In Closet,,1-Year,Unfurnished,714-869-5554,"5,366"
AR26121907MR,,4638,4638   Russell AVE ,LOS FELIZ,90027,2,2.00 (2 0 0 0),,$0.00,,"$3,800","$3,990","$3,800","1,050",$3.62,1907,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Room,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,626-589-6852,"6,760"
26844559,,931,931  N ALFRED ST #206,LOS ANGELES,90069,2,2.00 (2 0 0 0),,,,"$3,800","$3,800","$3,800","1,113",$3.41,,1,"Community,Inside",Yes,1+Year,Unfurnished,323-782-1260,"5,000"
26841877,,10966,10966   Rochester Ave #1D,Los Angeles,90024,2,2.00 (1 0 1 0),,,,"$3,800","$7,600","$3,800",979,$3.88,1973,2,"In Unit,Inside,Laundry Area",Yes,1+Year,Unfurnished,310-889-4993,"15,517"
26841509,,3701,3701   4TH AVE ,LOS ANGELES,90018,3,2.00 (1 0 1 0),,,,"$3,800","$5,700","$3,800",912,$4.17,1923,1,Inside,Yes,"1-Year,1+Year",Unfurnished,323-314-8908,"5,152"
26843195,,2721,2721   2nd St #106,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,800","$3,800","$3,800",643,$5.91,1972,2,Community,Call,1-Year,Both,818-648-0680,"26,032"
226002659VC,Single Family,19857,19857   Leadwell ST ,WINNETKA,91306,3,3.00 (3 0 0 0),,,,"$3,800","$3,800","$3,800","1,324",$2.87,1956,2,"Gas Dryer Hookup,Room",Yes,,Unfurnished,,"9,869"
SR26123915MR,Single Family,6862,6862   Delco  ,WINNETKA,91306,3,2.00 (1 0 1 0),,$500.00,,"$3,800","$5,000","$3,800","1,232",$3.08,1953,2,Room,Yes,1-Year,Unfurnished,818-802-0992,"7,502"
26845411,,5635,5635   Boden St ,Los Angeles,90016,2,1.00 (1 0 0 0),,,,"$3,850","$5,775","$3,850",700,$5.50,2021,0,"In Unit,Laundry Closet Stacked",Call,1+Year,Unfurnished,424-225-2281,"1,547"
AR26122620MR,Single Family,1036,1036  S Hidalgo  ,ALHAMBRA,91801,4,2.00 (2 0 0 0),,$0.00,,"$3,850","$3,850","$3,850","1,597",$2.41,1948,2,In Closet,No,1-Year,Unfurnished,626-255-7806,"5,896"
26844937,,5230,5230   Satsuma Ave ,North Hollywood,91601,3,3.00 (2 0 1 0),,,,"$3,850","$3,850","$3,850","1,339",$2.88,2019,2,In Unit,Call,1+Year,Both,3232009842,"15,135"
TR26122189MR,Single Family,1421,1421   Meadow Glen  ,DIAMOND BAR,91765,4,2.00 (2 0 0 0),,$0.00,,"$3,880","$3,880","$3,880","1,704",$2.28,1975,2,"Gas Dryer Hookup,Room",No,1-Year,Unfurnished,310-739-6457,"6,417"
SR26123535MR,Condominium,10201,10201   Mason  ,CHATSWORTH,91311,3,3.00 (3 0 0 0),,$0.00,,"$3,895","$3,895","$3,895","1,623",$2.40,1980,2,Inside,No,1-Year,Unfurnished,818-836-0391,"331,997"
26843305,,10700,10700   Tabor St #520,Los Angeles,90034,1,1.00 (1 0 0 0),,$500.00,,"$3,895","$1,000","$3,895",711,$5.48,2024,0,In Unit,Yes,"6 Months,12 Months,1+Year",Unfurnished,310-962-5000,"27,000"
SB26125060MR,Single Family,10414,10414   Dorothy  ,SOUTH GATE,90280,3,1.00 (1 0 0 0),3900,$0.00,,"$3,900","$3,900","$3,900","1,271",$3.07,1940,1,Other,,1-Year,Unfurnished,323 718 2022,"4,995"
PW26123491MR,Single Family,2846,2846   Fairmount  ,LA CRESCENTA,91214,2,2.00 (2 0 0 0),,"$1,000.00",100,"$3,900","$3,900","$3,900","1,000",$3.90,2024,0,Inside,,Negotiable,Unfurnished,949-466-5577,"6,499"
IV26125002MR,Single Family,1324,1324   Milton  ,ALHAMBRA,91803,2,3.00 (1 0 2 0),,$200.00,100,"$4,000","$4,000","$3,900","1,260",$3.10,1930,0,Outside,,1-Year,Unfurnished,626-804-4658,"4,800"
26843999,,5822,5822   Denny Ave ,North Hollywood,91601,3,2.00 (2 0 0 0),,,,"$3,900","$3,900","$3,900","1,273",$3.06,1941,3,In Unit,Call,1+Year,Unfurnished,818-858-9272,"6,259"
P1-27465PF,Single Family,11000,11000   Penrose ST ,LOS ANGELES,91352,2,4.00 (2 1 0 1),,$0.00,,"$3,900","$3,900","$3,900","1,401",$2.78,1937,0,None,No,"1+Year,1-Year",Unfurnished,(818) 253-6956,"4,792"
26843751,,2896,2896 1/2 W 14th St #1/2,Los Angeles,90006,3,3.00 (3 0 0 0),,,,"$3,900","$3,900","$3,900","1,200",$3.25,1922,0,In Unit,Call,1+Year,Unfurnished,213-700-7885,"6,914"
RS26123621MR,Townhouse,12912,12912   Indian LN ,NORWALK,90650,4,2.00 (2 0 0 0),,$0.00,100,"$3,900","$3,900","$3,900","1,353",$2.88,1964,2,"Dryer,Dryer Included,Inside,Washer,Washer Included",No,1-Year,Unfurnished,562-305-9878,"47,501"
26844557,Single Family,14121,14121   Califa St ,Sherman Oaks,91401,3,3.00 (3 0 0 0),,,,"$3,900","$3,900","$3,900","1,345",$2.90,1939,0,Laundry Area,Yes,1+Year,Both,213-840-9750,"6,752"
PW26124247MR,Townhouse,3009,3009  E Pacific Coast  ,LONG BEACH,90804,2,3.00 (1 1 1 0),,$300.00,,"$3,950","$3,950","$3,950","1,630",$2.42,2012,2,"Dryer,Dryer Included,In Closet,Laundry Closet Stacked,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,,"24,150"
26844073,,631,631   Pier Ave #3,Santa Monica,90405,1,1.00 (1 0 0 0),,,,"$3,950","$3,950","$3,950",,$0,1961,1,Community,No,1+Year,Unfurnished,917-972-5373,"5,496"
AR26116927MR,Townhouse,9042,9042   Rancho Real RD ,TEMPLE CITY,91780,3,3.00 (2 0 1 0),,$0.00,,"$3,950","$4,050","$3,950","1,400",$2.82,2022,2,Garage,No,1+Year,Unfurnished,408-505-5828,"11,289"
P1-27457PF,Single Family,1523,1523  N Grand Oaks AVE ,PASADENA,91104,2,1.00 (1 0 0 0),,$0.00,,"$3,950","$7,900","$3,950","1,108",$3.56,1940,1,"Dryer,Dryer Included,Room,Washer,Washer Included",,1-Year,Unfurnished,(626) 827-6114,"9,466"
IG26125400MR,,5628,5628   Lime Ave ,LONG BEACH,90805,4,2.00 (2 0 0 0),,"$1,000.00",,"$3,950","$3,950","$3,950","1,602",$2.47,2004,2,Garage,,Negotiable,Unfurnished,,"4,945"
26843151,,1110,1110  S Spaulding Ave #103,Los Angeles,90019,2,2.00 (2 0 0 0),,,,"$3,950","$3,950","$3,950",993,$3.98,2026,2,In Unit,Call,"1-Year,12 Months,1+Year",Unfurnished,323-683-8284,"9,996"
26843035,Apartment,1626,1626   Malcolm Ave #205,Los Angeles,90024,2,2.00 (2 0 0 0),,,,"$3,990","$3,990","$3,990","1,250",$3.19,1987,2,In Unit,Call,1+Year,Unfurnished,310-988-8923,"11,429"
26843905,Single Family,1829,1829   Fair Park Ave ,Los Angeles,90041,2,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995","1,064",$3.75,1924,2,Room,Call,1+Year,Unfurnished,213-718-0720,"4,234"
26843997,,10431,10431   Santa Monica Blvd #601,Los Angeles,90025,2,1.00 (1 0 0 0),,,,"$3,995","$3,995","$3,995",841,$4.75,2026,1,In Unit,Yes,12 Months,Unfurnished,213-797-5559,"9,024"
GD26124038IT,Single Family,10806,10806   Paso Robles  ,GRANADA HILLS,91344,3,2.00 (0 2 0 0),,$0.00,500,"$3,995","$4,000","$3,995","1,410",$2.83,1953,0,"Dryer,Dryer Included,Laundry Closet Stacked,Other,Stackable W/D Hookup,Washer,Washer Included",,1-Year,Unfurnished,818-212-7600,"6,961"
26845115,,316,316  E Ellis Ave ,Inglewood,90302,2,2.00 (2 0 0 0),,,,"$3,999","$3,999","$3,999",992,$4.03,1923,1,Garage,No,1+Year,Unfurnished,805-405-7731,"5,899"
26845259,,1212,1212   10th St #12,Santa Monica,90401,1,1.00 (1 0 0 0),,,,"$4,000","$4,000","$4,000",700,$5.71,1952,0,In Unit,Yes,12 Months,Unfurnished,310-699-9224,"15,006"
TR26121262MR,Single Family,2210,2210   S Autumn Ln ,DIAMOND BAR,91789,3,3.00 (2 0 1 0),,$0.00,,"$4,000","$6,000","$4,000","1,847",$2.17,1986,2,Room,Yes,1-Year,Unfurnished,626 829-2228,"5,619"
PW26124587MR,Townhouse,706,706  W 104 th PL ,LOS ANGELES,90044,5,3.00 (3 0 0 0),,$100.00,100,"$4,000","$4,000","$4,000","1,850",$2.16,2018,0,Inside,,1-Year,Unfurnished,714-396-0624,"9,295"
SR26122029MR,Single Family,6851,6851  N De Celis PL ,VAN NUYS,91406,3,4.00 (3 0 1 0),,$500.00,,"$4,000","$4,000","$4,000","1,450",$2.76,2026,2,"Inside,Room",,1-Year,Unfurnished,818-448-2626,"10,202"
P1-27518PF,Condominium,111,111  S De Lacey AVE #204,PASADENA,91105,2,2.00 (2 0 0 0),,$500.00,30,"$4,000","$4,000","$4,000","1,370",$2.92,2007,2,"Dryer,Dryer Included,In Closet,Inside,Washer,Washer Included",,1-Year,Unfurnished,(626) 484-8348,"34,000"
RS26125814MR,,12314,12314   Fidel  ,WHITTIER,90605,4,2.00 (2 0 0 0),,$0.00,100,"$4,000","$4,000","$4,000","1,350",$2.96,1935,4,Outside,No,1-Year,Unfurnished,7149944237,"12,000"
AR26122330MR,Single Family,306,306  E Cummings  ,LONG BEACH,90805,4,3.00 (3 0 0 0),,$500.00,,"$4,000","$4,000","$4,000","1,964",$2.04,1939,0,"Dryer,Dryer Included,Garage,Washer,Washer Included",,1-Year,,626-466-8541,"5,790"
AR26123309MR,Townhouse,422,422   California  #F,ARCADIA,91006,3,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","2,002",$2.00,1990,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,626-255-7833,"78,819"
SR26122161MR,Single Family,22522,22522   Festividad DR ,SAUGUS,91350,3,2.00 (2 0 0 0),,$0.00,500,"$4,000","$4,000","$4,000","1,188",$3.37,1963,2,"Electric Dryer Hookup,Garage,Hookup - Electric,Washer Hookup",,1-Year,Furnished,661-210-7387,"6,290"
GD26125412IT,Townhouse,7815,7815   Via Genova  ,BURBANK,91504,2,3.00 (2 0 1 0),,$0.00,,"$4,000","$4,000","$4,000","1,302",$3.07,1975,2,Inside,No,1-Year,Unfurnished,818-437-2433,"444,199"
WS26124090MR,Apartment,801,801  S 2nd ST #4,ALHAMBRA,91801,3,2.00 (1 1 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,500",$2.67,1989,0,"Dryer,Dryer Included,Gas Dryer Hookup,Gas Or Electric Dryer Hookup,In Closet,Inside,Washer,Washer Hookup,Washer Included",,"1+Year,1-Year,Month-to-Month,Negotiable,Other",,626-320-4505,"8,369"
PW26124575MR,Single Family,16340,16340   Red Coach  ,WHITTIER,90604,3,2.00 (2 0 0 0),,$0.00,300,"$4,000","$4,000","$4,000","1,414",$2.83,1962,2,"Dryer,Dryer Included,Garage,Washer,Washer Included",No,"1-Year,Negotiable",Furnished,424-777-5447,"8,501"
26843667,,2896,2896  W 14th St ,Los Angeles,90006,3,4.00 (3 0 1 0),,,,"$4,000","$4,000","$4,000","1,310",$3.05,1922,0,"Laundry Area,Inside,Room",Call,1+Year,Unfurnished,213-700-7885,"6,914"
OC26123155MR,Single Family,2319,2319   El Capitan AVE ,ARCADIA,91006,3,2.00 (2 0 0 0),,$0.00,,"$4,000","$4,000","$4,000","1,881",$2.13,1951,2,Inside,,1-Year,Unfurnished,949-872-7700,"9,723"
26844259,,1215,1215  S Bedford St #501,Los Angeles,90035,2,2.00 (2 0 0 0),,,,"$4,016","$4,190","$4,016","1,100",$3.65,,1,In Unit,Yes,"Negotiable,1+Year",Unfurnished,424-352-1555,"1,100"
SR26106312MR,Townhouse,21800,21800   Marylee  ,WOODLAND HILLS,91367,3,3.00 (3 0 0 0),,"$1,000.00",100,"$4,050","$4,050","$4,050","1,631",$2.48,1977,2,Garage,,1-Year,Unfurnished,818-512-5423,"190,095"
WS26124027MR,Condominium,23415,23415   Shorebreak LN #60,VALENCIA,91355,3,3.00 (2 0 1 0),,$500.00,250,"$4,098","$4,100","$4,098","1,993",$2.06,2001,2,Gas Or Electric Dryer Hookup,,1-Year,Unfurnished,818-281-3321,"11,458"
RS26108556MR,Single Family,17320,17320   Mapes AVE ,CERRITOS,90703,3,2.00 (2 0 0 0),,$0.00,,"$4,100","$4,100","$4,100","1,550",$2.65,1974,2,"Garage,Gas Dryer Hookup,Washer Hookup",No,1-Year,Unfurnished,562-480-5888,"5,677"
AR26123943MR,Townhouse,19,19  S Chapel AVE #C,ALHAMBRA,91801,3,3.00 (2 0 1 0),,$0.00,,"$4,100","$4,100","$4,100","1,393",$2.94,2024,2,"Dryer,Dryer Included,In Closet,Washer,Washer Included",No,1-Year,Unfurnished,626-538-5116,"19,296"
26842823,,119,119   Paloma Ave #G,Venice,90291,2,1.00 (1 0 0 0),,,,"$4,100","$4,100","$4,100",900,$4.56,1960,1,In Unit,No,1+Year,Unfurnished,310-994-3229,"9,559"
GD26122452IT,Townhouse,18319,18319   Hart ST #3,RESEDA,91335,4,4.00 (4 0 0 0),,$0.00,,"$4,100","$3,900","$4,100","1,946",$2.11,1992,2,"In Closet,On Upper Level",No,1-Year,Unfurnished,818-943-3064,"72,519"
SR26123690MR,Single Family,6704,6704   Rhea  ,RESEDA,91335,4,2.00 (2 0 0 0),,$0.00,,"$4,100","$4,100","$4,100",960,$4.27,1953,0,Outside,No,1-Year,Unfurnished,747-477-9858,"6,752"
CV26124742MR,Condominium,4222,4222   Marigold  ,ARCADIA,91006,2,3.00 (2 0 1 0),,$200.00,50,"$4,100","$4,100","$4,100","1,371",$2.99,2025,2,"Inside,Laundry Closet Stacked,On Upper Level,Stackable W/D Hookup",,"1+Year,1-Year",,818-668-4919,"87,120,000"
